! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:33:21
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.55038929338E+01
1.00500000000E+09,-9.05217734258E+01
1.01000000000E+09,-9.73712192402E+01
1.01500000000E+09,-8.64385418748E+01
1.02000000000E+09,-9.00321174686E+01
1.02500000000E+09,-9.09226747941E+01
1.03000000000E+09,-8.73405111171E+01
1.03500000000E+09,-9.36624647386E+01
1.04000000000E+09,-8.67752891000E+01
1.04500000000E+09,-9.32977919936E+01
1.05000000000E+09,-8.72190319738E+01
1.05500000000E+09,-8.99797453206E+01
1.06000000000E+09,-8.81272216134E+01
1.06500000000E+09,-8.34410721189E+01
1.07000000000E+09,-9.23218191589E+01
1.07500000000E+09,-8.76129511095E+01
1.08000000000E+09,-9.45459631405E+01
1.08500000000E+09,-8.76316210837E+01
1.09000000000E+09,-8.40733968411E+01
1.09500000000E+09,-8.70690666367E+01
1.10000000000E+09,-9.13474771347E+01
1.10500000000E+09,-8.69443861321E+01
1.11000000000E+09,-9.48634478340E+01
1.11500000000E+09,-8.40236984450E+01
1.12000000000E+09,-9.57562671734E+01
1.12500000000E+09,-8.48315508112E+01
1.13000000000E+09,-9.08967944583E+01
1.13500000000E+09,-8.80863459007E+01
1.14000000000E+09,-8.81340358434E+01
1.14500000000E+09,-8.90826110361E+01
1.15000000000E+09,-9.39711865039E+01
1.15500000000E+09,-8.72448540168E+01
1.16000000000E+09,-9.60848727029E+01
1.16500000000E+09,-8.74724353641E+01
1.17000000000E+09,-8.21727683309E+01
1.17500000000E+09,-1.00346193732E+02
1.18000000000E+09,-8.49453732527E+01
1.18500000000E+09,-8.76258130422E+01
1.19000000000E+09,-8.99772615999E+01
1.19500000000E+09,-8.42559466621E+01
1.20000000000E+09,-8.01337625588E+01
1.20500000000E+09,-7.85899264028E+01
1.21000000000E+09,-8.20998945646E+01
1.21500000000E+09,-8.75711870696E+01
1.22000000000E+09,-9.09120798153E+01
1.22500000000E+09,-8.71329159686E+01
1.23000000000E+09,-9.27554137695E+01
1.23500000000E+09,-8.25499176555E+01
1.24000000000E+09,-8.18636678738E+01
1.24500000000E+09,-8.02198847404E+01
1.25000000000E+09,-8.31540417684E+01
1.25500000000E+09,-7.76330251405E+01
1.26000000000E+09,-8.56881589775E+01
1.26500000000E+09,-7.85454936587E+01
1.27000000000E+09,-8.00309527123E+01
1.27500000000E+09,-7.85695993581E+01
1.28000000000E+09,-8.33447469805E+01
1.28500000000E+09,-8.23297778810E+01
1.29000000000E+09,-8.11167650896E+01
1.29500000000E+09,-8.13463785499E+01
1.30000000000E+09,-7.97533348832E+01
1.30500000000E+09,-7.88183704273E+01
1.31000000000E+09,-8.05669083921E+01
1.31500000000E+09,-7.92425408013E+01
1.32000000000E+09,-8.05437071720E+01
1.32500000000E+09,-7.94033283443E+01
1.33000000000E+09,-7.73017356635E+01
1.33500000000E+09,-7.53834810298E+01
1.34000000000E+09,-8.00702006854E+01
1.34500000000E+09,-7.31835883171E+01
1.35000000000E+09,-7.22312934181E+01
1.35500000000E+09,-7.34232686791E+01
1.36000000000E+09,-7.30905727891E+01
1.36500000000E+09,-7.14621793298E+01
