! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:27:26
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.12373022252E+01
1.00500000000E+09,-8.79537532761E+01
1.01000000000E+09,-8.82054871965E+01
1.01500000000E+09,-9.69497955747E+01
1.02000000000E+09,-8.59601392918E+01
1.02500000000E+09,-9.68459685137E+01
1.03000000000E+09,-8.63141466335E+01
1.03500000000E+09,-8.73998490042E+01
1.04000000000E+09,-9.43894259492E+01
1.04500000000E+09,-9.22936959321E+01
1.05000000000E+09,-9.48659486625E+01
1.05500000000E+09,-1.04133779182E+02
1.06000000000E+09,-8.54337926102E+01
1.06500000000E+09,-9.44086593432E+01
1.07000000000E+09,-9.17635306974E+01
1.07500000000E+09,-8.91817509311E+01
1.08000000000E+09,-8.55826489519E+01
1.08500000000E+09,-9.69729372146E+01
1.09000000000E+09,-8.21136764658E+01
1.09500000000E+09,-8.42947267002E+01
1.10000000000E+09,-8.61440775283E+01
1.10500000000E+09,-9.02668297622E+01
1.11000000000E+09,-9.51254906033E+01
1.11500000000E+09,-8.28372624114E+01
1.12000000000E+09,-9.34806849110E+01
1.12500000000E+09,-8.74823534485E+01
1.13000000000E+09,-8.16402100687E+01
1.13500000000E+09,-8.76224189632E+01
1.14000000000E+09,-9.39363676228E+01
1.14500000000E+09,-8.35213255272E+01
1.15000000000E+09,-9.31561181022E+01
1.15500000000E+09,-9.11108738302E+01
1.16000000000E+09,-9.35299753061E+01
1.16500000000E+09,-8.79532093953E+01
1.17000000000E+09,-9.74170181992E+01
1.17500000000E+09,-8.65373088651E+01
1.18000000000E+09,-8.60036798336E+01
1.18500000000E+09,-8.57046708512E+01
1.19000000000E+09,-8.42565329641E+01
1.19500000000E+09,-8.35788069829E+01
1.20000000000E+09,-8.68841390366E+01
1.20500000000E+09,-8.66736386261E+01
1.21000000000E+09,-8.46067748305E+01
1.21500000000E+09,-8.68404330307E+01
