! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:25:09
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.61170929058E+01
1.00500000000E+09,-9.43811155356E+01
1.01000000000E+09,-8.48694549212E+01
1.01500000000E+09,-9.00620821221E+01
1.02000000000E+09,-9.24875817707E+01
1.02500000000E+09,-1.02992838363E+02
1.03000000000E+09,-9.30432189084E+01
1.03500000000E+09,-9.28224917547E+01
1.04000000000E+09,-9.72550383650E+01
1.04500000000E+09,-9.55887310068E+01
1.05000000000E+09,-8.99780784742E+01
1.05500000000E+09,-9.26328148511E+01
1.06000000000E+09,-9.78257655712E+01
1.06500000000E+09,-8.93034305316E+01
1.07000000000E+09,-9.65278978916E+01
1.07500000000E+09,-1.04434869622E+02
1.08000000000E+09,-1.00818682367E+02
1.08500000000E+09,-9.02716793866E+01
1.09000000000E+09,-8.72820088813E+01
1.09500000000E+09,-9.23101342202E+01
1.10000000000E+09,-8.67599775950E+01
1.10500000000E+09,-9.11998824331E+01
1.11000000000E+09,-8.46719270208E+01
1.11500000000E+09,-8.97797287616E+01
1.12000000000E+09,-1.00224030498E+02
1.12500000000E+09,-8.56888785434E+01
1.13000000000E+09,-9.53470401874E+01
1.13500000000E+09,-9.16464355012E+01
1.14000000000E+09,-9.60426781496E+01
1.14500000000E+09,-8.52511923809E+01
1.15000000000E+09,-8.62895097188E+01
1.15500000000E+09,-8.24826681771E+01
1.16000000000E+09,-8.43800271129E+01
1.16500000000E+09,-9.38608190401E+01
1.17000000000E+09,-8.32250949598E+01
1.17500000000E+09,-8.68386316370E+01
1.18000000000E+09,-8.97731641292E+01
1.18500000000E+09,-8.56261854006E+01
1.19000000000E+09,-8.78405272080E+01
1.19500000000E+09,-8.58864912319E+01
1.20000000000E+09,-7.96145262689E+01
1.20500000000E+09,-8.10235213267E+01
1.21000000000E+09,-7.93273958427E+01
1.21500000000E+09,-8.92104237891E+01
1.22000000000E+09,-8.57938894934E+01
1.22500000000E+09,-8.52036579763E+01
1.23000000000E+09,-9.48101972247E+01
1.23500000000E+09,-8.32996015472E+01
1.24000000000E+09,-7.93144766414E+01
1.24500000000E+09,-8.46774127771E+01
1.25000000000E+09,-8.24673088344E+01
1.25500000000E+09,-8.04610037384E+01
1.26000000000E+09,-7.91891123134E+01
1.26500000000E+09,-7.97922532623E+01
1.27000000000E+09,-7.82940348773E+01
1.27500000000E+09,-7.95146115241E+01
1.28000000000E+09,-7.98573463988E+01
1.28500000000E+09,-7.77850500208E+01
1.29000000000E+09,-7.84792937347E+01
1.29500000000E+09,-8.06420995024E+01
1.30000000000E+09,-7.90477441718E+01
1.30500000000E+09,-7.83037065392E+01
1.31000000000E+09,-7.86893275361E+01
1.31500000000E+09,-7.84382636161E+01
1.32000000000E+09,-8.26414944080E+01
1.32500000000E+09,-8.09853505603E+01
1.33000000000E+09,-7.84428493018E+01
1.33500000000E+09,-7.50160709441E+01
1.34000000000E+09,-7.71080900340E+01
1.34500000000E+09,-7.45847726042E+01
1.35000000000E+09,-7.24010283466E+01
1.35500000000E+09,-7.49069605625E+01
1.36000000000E+09,-7.30338328711E+01
1.36500000000E+09,-7.25859209937E+01
1.37000000000E+09,-6.97951582015E+01
1.37500000000E+09,-6.87185699082E+01
1.38000000000E+09,-6.91252653319E+01
1.38500000000E+09,-6.92520748179E+01
1.39000000000E+09,-6.91042363185E+01
1.39500000000E+09,-6.81228881707E+01
1.40000000000E+09,-6.64589467837E+01
1.40500000000E+09,-6.58872629441E+01
1.41000000000E+09,-6.40479088310E+01
1.41500000000E+09,-6.20159817365E+01
1.42000000000E+09,-6.20959257352E+01
1.42500000000E+09,-6.14423801207E+01
1.43000000000E+09,-6.00561360151E+01
1.43500000000E+09,-5.96130933156E+01
1.44000000000E+09,-5.90580707213E+01
1.44500000000E+09,-5.83561347652E+01
1.45000000000E+09,-5.86483649741E+01
1.45500000000E+09,-5.82970056207E+01
1.46000000000E+09,-5.61376035361E+01
1.46500000000E+09,-5.36454301777E+01
1.47000000000E+09,-5.22065799989E+01
1.47500000000E+09,-5.25863396071E+01
