! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:23:20
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.41373538341E+01
1.00500000000E+09,-9.05496376248E+01
1.01000000000E+09,-8.66067321271E+01
1.01500000000E+09,-8.53435930865E+01
1.02000000000E+09,-8.80348826646E+01
1.02500000000E+09,-8.86455579780E+01
1.03000000000E+09,-8.95976972348E+01
1.03500000000E+09,-9.06485437072E+01
1.04000000000E+09,-8.68011047742E+01
1.04500000000E+09,-9.87498412047E+01
1.05000000000E+09,-9.58263829638E+01
1.05500000000E+09,-9.24216654972E+01
1.06000000000E+09,-9.04065362418E+01
1.06500000000E+09,-8.37162020951E+01
1.07000000000E+09,-1.02587644369E+02
1.07500000000E+09,-8.12501858175E+01
1.08000000000E+09,-8.49313226110E+01
1.08500000000E+09,-8.93116637454E+01
1.09000000000E+09,-8.68115749847E+01
1.09500000000E+09,-8.19703208533E+01
1.10000000000E+09,-8.39260725268E+01
1.10500000000E+09,-9.04189603274E+01
1.11000000000E+09,-8.89043894209E+01
1.11500000000E+09,-8.50997528308E+01
1.12000000000E+09,-8.37692163370E+01
1.12500000000E+09,-8.73723065055E+01
1.13000000000E+09,-8.97304484692E+01
1.13500000000E+09,-9.19208731098E+01
1.14000000000E+09,-8.51931686691E+01
1.14500000000E+09,-8.39282682639E+01
1.15000000000E+09,-1.13242884828E+02
1.15500000000E+09,-8.98922848711E+01
1.16000000000E+09,-8.46290021691E+01
1.16500000000E+09,-9.17525009125E+01
1.17000000000E+09,-8.58362967831E+01
1.17500000000E+09,-1.07192218070E+02
1.18000000000E+09,-8.68787569876E+01
1.18500000000E+09,-9.19351038198E+01
1.19000000000E+09,-8.71530629479E+01
1.19500000000E+09,-8.63149136227E+01
1.20000000000E+09,-8.20253381536E+01
1.20500000000E+09,-8.07140649620E+01
1.21000000000E+09,-8.16239265538E+01
1.21500000000E+09,-8.55769272133E+01
1.22000000000E+09,-8.70613137912E+01
1.22500000000E+09,-8.34880488921E+01
1.23000000000E+09,-8.09889850161E+01
1.23500000000E+09,-8.18652098427E+01
1.24000000000E+09,-1.08177859920E+02
1.24500000000E+09,-8.22727057566E+01
1.25000000000E+09,-8.28119035581E+01
1.25500000000E+09,-8.04403478311E+01
1.26000000000E+09,-8.22832014702E+01
1.26500000000E+09,-8.09197583164E+01
1.27000000000E+09,-7.91787828821E+01
1.27500000000E+09,-7.66792233382E+01
1.28000000000E+09,-7.71349019062E+01
1.28500000000E+09,-8.49090966916E+01
1.29000000000E+09,-7.83837452878E+01
1.29500000000E+09,-7.88116078399E+01
1.30000000000E+09,-7.88809460254E+01
1.30500000000E+09,-7.79982677540E+01
1.31000000000E+09,-7.87799211154E+01
1.31500000000E+09,-7.68167604539E+01
1.32000000000E+09,-7.81528717481E+01
1.32500000000E+09,-8.31254592572E+01
1.33000000000E+09,-8.22635108757E+01
1.33500000000E+09,-7.82765543739E+01
1.34000000000E+09,-8.11696223880E+01
1.34500000000E+09,-7.67036421283E+01
1.35000000000E+09,-7.44435572128E+01
1.35500000000E+09,-7.48653431957E+01
1.36000000000E+09,-7.53615450051E+01
1.36500000000E+09,-7.50477821060E+01
1.37000000000E+09,-7.11065530601E+01
1.37500000000E+09,-7.06163839866E+01
1.38000000000E+09,-7.00456421996E+01
1.38500000000E+09,-7.13993540702E+01
1.39000000000E+09,-7.12155111451E+01
1.39500000000E+09,-6.99670154221E+01
1.40000000000E+09,-6.94521695379E+01
1.40500000000E+09,-6.71058185807E+01
1.41000000000E+09,-6.53932712541E+01
1.41500000000E+09,-6.29858307067E+01
1.42000000000E+09,-6.25797517065E+01
1.42500000000E+09,-6.25807199962E+01
1.43000000000E+09,-6.16363081804E+01
1.43500000000E+09,-6.11888419666E+01
1.44000000000E+09,-6.02153517114E+01
1.44500000000E+09,-5.93786749385E+01
1.45000000000E+09,-5.97622018281E+01
1.45500000000E+09,-5.99904510804E+01
1.46000000000E+09,-5.76224345622E+01
1.46500000000E+09,-5.50954431215E+01
1.47000000000E+09,-5.35555533025E+01
1.47500000000E+09,-5.39873814953E+01
1.48000000000E+09,-5.36688544314E+01
1.48500000000E+09,-5.38970931733E+01
1.49000000000E+09,-5.48644444102E+01
1.49500000000E+09,-5.23927107114E+01
1.50000000000E+09,-5.09861015442E+01
1.50500000000E+09,-4.99979124680E+01
1.51000000000E+09,-4.85736718851E+01
1.51500000000E+09,-4.90848155839E+01
1.52000000000E+09,-4.91943617465E+01
1.52500000000E+09,-4.89117805900E+01
1.53000000000E+09,-4.93744259800E+01
1.53500000000E+09,-4.99584118411E+01
1.54000000000E+09,-5.00137513384E+01
1.54500000000E+09,-5.04193720621E+01
1.55000000000E+09,-5.09833069528E+01
1.55500000000E+09,-5.16788120020E+01
1.56000000000E+09,-5.27976925429E+01
1.56500000000E+09,-5.64267465345E+01
1.57000000000E+09,-5.82591997528E+01
1.57500000000E+09,-5.73421207550E+01
1.58000000000E+09,-5.77139911859E+01
1.58500000000E+09,-5.72119026447E+01
1.59000000000E+09,-5.79604370911E+01
1.59500000000E+09,-5.85560733780E+01
1.60000000000E+09,-6.07985636731E+01
1.60500000000E+09,-6.06551682219E+01
1.61000000000E+09,-5.91326359953E+01
1.61500000000E+09,-5.87412773541E+01
1.62000000000E+09,-5.86124981843E+01
1.62500000000E+09,-6.07356644366E+01
1.63000000000E+09,-6.33155154691E+01
1.63500000000E+09,-6.38611482985E+01
1.64000000000E+09,-6.42076056317E+01
1.64500000000E+09,-6.46267594858E+01
1.65000000000E+09,-6.55057344780E+01
1.65500000000E+09,-6.66918367830E+01
1.66000000000E+09,-6.69789265509E+01
1.66500000000E+09,-6.50723999632E+01
1.67000000000E+09,-6.46110146538E+01
1.67500000000E+09,-6.71286500890E+01
1.68000000000E+09,-6.84959138306E+01
1.68500000000E+09,-6.96100360356E+01
1.69000000000E+09,-7.04146796015E+01
1.69500000000E+09,-7.02226953650E+01
1.70000000000E+09,-7.18672371701E+01
1.70500000000E+09,-7.02068924777E+01
1.71000000000E+09,-7.29452337194E+01
1.71500000000E+09,-7.06991681387E+01
1.72000000000E+09,-7.34787870693E+01
1.72500000000E+09,-7.54463701002E+01
1.73000000000E+09,-7.60928688406E+01
1.73500000000E+09,-7.47714252800E+01
1.74000000000E+09,-7.34664536628E+01
1.74500000000E+09,-7.42544615065E+01
1.75000000000E+09,-7.41539364151E+01
