! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 10:12:39
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.60250921451E+01
1.00500000000E+09,-9.60231352961E+01
1.01000000000E+09,-1.02125352686E+02
1.01500000000E+09,-8.93029440112E+01
1.02000000000E+09,-9.00865440722E+01
1.02500000000E+09,-8.81296766123E+01
1.03000000000E+09,-1.01572432648E+02
1.03500000000E+09,-9.15720884663E+01
1.04000000000E+09,-8.48060139218E+01
1.04500000000E+09,-9.33759706441E+01
1.05000000000E+09,-9.02201405289E+01
1.05500000000E+09,-9.00306957932E+01
1.06000000000E+09,-8.70894976101E+01
1.06500000000E+09,-1.04339224860E+02
1.07000000000E+09,-8.87750353235E+01
1.07500000000E+09,-8.47584410336E+01
1.08000000000E+09,-9.40433974722E+01
1.08500000000E+09,-8.38015019368E+01
1.09000000000E+09,-9.87422384813E+01
1.09500000000E+09,-8.51077558628E+01
1.10000000000E+09,-9.07179357153E+01
1.10500000000E+09,-9.92286765189E+01
1.11000000000E+09,-9.25023775332E+01
1.11500000000E+09,-8.92023624177E+01
1.12000000000E+09,-8.35522880563E+01
1.12500000000E+09,-9.20066231027E+01
1.13000000000E+09,-9.96541173677E+01
1.13500000000E+09,-9.30741882827E+01
1.14000000000E+09,-8.81197280072E+01
1.14500000000E+09,-8.45877714088E+01
1.15000000000E+09,-8.47685198141E+01
1.15500000000E+09,-8.10537651429E+01
1.16000000000E+09,-9.33423818649E+01
1.16500000000E+09,-8.75932831675E+01
1.17000000000E+09,-8.19181197327E+01
1.17500000000E+09,-8.84555550702E+01
1.18000000000E+09,-8.77162306014E+01
1.18500000000E+09,-8.68465209107E+01
1.19000000000E+09,-8.29570731158E+01
1.19500000000E+09,-7.91112189862E+01
1.20000000000E+09,-7.55086218298E+01
1.20500000000E+09,-7.72294657712E+01
1.21000000000E+09,-8.05353807837E+01
1.21500000000E+09,-7.89246852281E+01
1.22000000000E+09,-8.40723263267E+01
1.22500000000E+09,-8.47388889152E+01
1.23000000000E+09,-8.32605150357E+01
1.23500000000E+09,-8.18902843057E+01
1.24000000000E+09,-8.01361313922E+01
1.24500000000E+09,-7.77789254813E+01
1.25000000000E+09,-7.86694204754E+01
1.25500000000E+09,-7.87331715517E+01
1.26000000000E+09,-7.98272818824E+01
1.26500000000E+09,-7.94172821175E+01
1.27000000000E+09,-7.87498657816E+01
1.27500000000E+09,-7.94249995723E+01
1.28000000000E+09,-7.79413597244E+01
1.28500000000E+09,-8.33165949829E+01
1.29000000000E+09,-8.00538595467E+01
