! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:18:57
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.02429766032E+01
1.00500000000E+09,-8.62024791619E+01
1.01000000000E+09,-8.89212029151E+01
1.01500000000E+09,-9.00499350860E+01
1.02000000000E+09,-8.62935944893E+01
1.02500000000E+09,-8.43846194592E+01
1.03000000000E+09,-9.68769406750E+01
1.03500000000E+09,-9.28061291725E+01
1.04000000000E+09,-8.73929528464E+01
1.04500000000E+09,-8.80328098255E+01
1.05000000000E+09,-8.54231938363E+01
1.05500000000E+09,-8.96552042256E+01
1.06000000000E+09,-8.73278915085E+01
1.06500000000E+09,-9.30290166394E+01
1.07000000000E+09,-9.08810439995E+01
1.07500000000E+09,-9.02965098975E+01
1.08000000000E+09,-8.98120143932E+01
1.08500000000E+09,-9.46351886539E+01
1.09000000000E+09,-8.86741802259E+01
1.09500000000E+09,-8.50757753625E+01
1.10000000000E+09,-8.22326336340E+01
1.10500000000E+09,-8.59684972124E+01
1.11000000000E+09,-9.28718493889E+01
1.11500000000E+09,-9.66489392212E+01
1.12000000000E+09,-1.00280505649E+02
1.12500000000E+09,-8.80613651016E+01
1.13000000000E+09,-9.73127949968E+01
1.13500000000E+09,-8.48673786142E+01
1.14000000000E+09,-9.08247884285E+01
1.14500000000E+09,-9.39761764270E+01
1.15000000000E+09,-8.41508168227E+01
1.15500000000E+09,-9.38142573757E+01
1.16000000000E+09,-8.71138621026E+01
1.16500000000E+09,-9.99529762099E+01
1.17000000000E+09,-8.89712824062E+01
1.17500000000E+09,-9.05719872189E+01
1.18000000000E+09,-8.30750134692E+01
1.18500000000E+09,-8.41573785584E+01
1.19000000000E+09,-8.36563897698E+01
1.19500000000E+09,-8.06981334454E+01
1.20000000000E+09,-8.07176325500E+01
1.20500000000E+09,-7.73580936548E+01
1.21000000000E+09,-8.16588936203E+01
1.21500000000E+09,-8.17418076655E+01
1.22000000000E+09,-8.75444472417E+01
1.22500000000E+09,-8.08451774829E+01
1.23000000000E+09,-8.07685202688E+01
1.23500000000E+09,-8.57334040577E+01
1.24000000000E+09,-8.23369898137E+01
1.24500000000E+09,-8.34511725664E+01
1.25000000000E+09,-8.17714302973E+01
1.25500000000E+09,-8.59411366866E+01
1.26000000000E+09,-8.05231095512E+01
1.26500000000E+09,-7.91362598209E+01
1.27000000000E+09,-8.28121714887E+01
1.27500000000E+09,-8.67921343987E+01
1.28000000000E+09,-8.00958006929E+01
1.28500000000E+09,-7.91750158522E+01
1.29000000000E+09,-7.84689060180E+01
1.29500000000E+09,-7.94065063340E+01
1.30000000000E+09,-7.71316554952E+01
1.30500000000E+09,-8.09122490963E+01
1.31000000000E+09,-7.72462603909E+01
1.31500000000E+09,-7.79128614733E+01
1.32000000000E+09,-7.77422319192E+01
1.32500000000E+09,-7.62880865813E+01
1.33000000000E+09,-7.40759155095E+01
1.33500000000E+09,-7.27539586862E+01
