! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:30:07
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.45543010530E+01
1.00500000000E+09,-8.99820194301E+01
1.01000000000E+09,-8.76386084389E+01
1.01500000000E+09,-8.04267886971E+01
1.02000000000E+09,-9.00949666819E+01
1.02500000000E+09,-8.85726038866E+01
1.03000000000E+09,-8.64193350268E+01
1.03500000000E+09,-9.84413605279E+01
1.04000000000E+09,-8.72698303800E+01
1.04500000000E+09,-9.13794584467E+01
1.05000000000E+09,-9.95944079788E+01
1.05500000000E+09,-9.27680494174E+01
1.06000000000E+09,-8.82274003098E+01
1.06500000000E+09,-8.56872308694E+01
1.07000000000E+09,-8.88521491817E+01
1.07500000000E+09,-8.60446432142E+01
1.08000000000E+09,-8.70849063237E+01
1.08500000000E+09,-8.69926708038E+01
1.09000000000E+09,-8.57039886140E+01
1.09500000000E+09,-9.33047638368E+01
1.10000000000E+09,-8.99990242946E+01
1.10500000000E+09,-8.67000487851E+01
1.11000000000E+09,-8.56545794816E+01
1.11500000000E+09,-8.07920923441E+01
1.12000000000E+09,-8.49530072433E+01
1.12500000000E+09,-9.45755869832E+01
1.13000000000E+09,-8.75496251209E+01
1.13500000000E+09,-8.49122011704E+01
1.14000000000E+09,-8.49607093453E+01
1.14500000000E+09,-8.58436771971E+01
1.15000000000E+09,-8.96394446878E+01
1.15500000000E+09,-8.93095851882E+01
1.16000000000E+09,-9.43710587999E+01
1.16500000000E+09,-8.44935700253E+01
1.17000000000E+09,-8.37246334417E+01
1.17500000000E+09,-8.82018385899E+01
1.18000000000E+09,-8.86414930716E+01
1.18500000000E+09,-8.43912830237E+01
1.19000000000E+09,-8.14396620364E+01
1.19500000000E+09,-8.25274317487E+01
1.20000000000E+09,-7.62967672089E+01
1.20500000000E+09,-7.39089841907E+01
1.21000000000E+09,-7.58260563888E+01
1.21500000000E+09,-8.39895727702E+01
1.22000000000E+09,-7.99363784052E+01
1.22500000000E+09,-8.28112568253E+01
1.23000000000E+09,-7.91640165308E+01
1.23500000000E+09,-9.05785795397E+01
1.24000000000E+09,-8.38378294462E+01
1.24500000000E+09,-8.33722690832E+01
1.25000000000E+09,-7.97322743106E+01
1.25500000000E+09,-7.75659664309E+01
1.26000000000E+09,-8.13082728894E+01
1.26500000000E+09,-7.85687935878E+01
1.27000000000E+09,-7.68846720638E+01
1.27500000000E+09,-7.86747949774E+01
1.28000000000E+09,-7.83841822416E+01
1.28500000000E+09,-8.08371198516E+01
1.29000000000E+09,-7.81800685185E+01
1.29500000000E+09,-7.64751149656E+01
1.30000000000E+09,-7.99723967028E+01
1.30500000000E+09,-7.93189460737E+01
1.31000000000E+09,-7.65718991098E+01
1.31500000000E+09,-7.57690726270E+01
1.32000000000E+09,-7.92786031364E+01
1.32500000000E+09,-8.20643818138E+01
1.33000000000E+09,-8.34647375684E+01
1.33500000000E+09,-8.48049898616E+01
1.34000000000E+09,-8.01243306876E+01
1.34500000000E+09,-8.57665440954E+01
1.35000000000E+09,-8.10241717291E+01
