! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:49:36
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.92236722721E+01
1.00500000000E+09,-9.07968465022E+01
1.01000000000E+09,-8.16891633570E+01
1.01500000000E+09,-9.08798114968E+01
1.02000000000E+09,-8.61552063373E+01
1.02500000000E+09,-9.53615264102E+01
1.03000000000E+09,-1.09585323864E+02
1.03500000000E+09,-9.49062430546E+01
1.04000000000E+09,-9.05082992712E+01
1.04500000000E+09,-8.37806556763E+01
1.05000000000E+09,-8.51446359884E+01
1.05500000000E+09,-9.04101950362E+01
1.06000000000E+09,-9.01991832424E+01
1.06500000000E+09,-8.71222824578E+01
1.07000000000E+09,-9.08653846885E+01
1.07500000000E+09,-9.07449722883E+01
1.08000000000E+09,-8.89041153591E+01
1.08500000000E+09,-9.89587932648E+01
1.09000000000E+09,-9.75542922446E+01
1.09500000000E+09,-9.54318091479E+01
1.10000000000E+09,-9.31923447581E+01
1.10500000000E+09,-8.23716754588E+01
1.11000000000E+09,-9.27784391296E+01
1.11500000000E+09,-8.91380305780E+01
1.12000000000E+09,-8.15825472770E+01
1.12500000000E+09,-9.03063939643E+01
1.13000000000E+09,-8.61463892741E+01
1.13500000000E+09,-9.40521750648E+01
1.14000000000E+09,-9.50040337994E+01
1.14500000000E+09,-8.45007311167E+01
1.15000000000E+09,-8.66901565552E+01
1.15500000000E+09,-8.40203717953E+01
1.16000000000E+09,-1.04838961822E+02
1.16500000000E+09,-8.34189119728E+01
1.17000000000E+09,-9.09003783748E+01
1.17500000000E+09,-8.64166380771E+01
1.18000000000E+09,-8.39878537853E+01
1.18500000000E+09,-8.39521543120E+01
1.19000000000E+09,-9.39756568107E+01
1.19500000000E+09,-8.47254471260E+01
1.20000000000E+09,-8.49244865680E+01
1.20500000000E+09,-8.30715418981E+01
1.21000000000E+09,-8.32243589601E+01
1.21500000000E+09,-9.11471127583E+01
1.22000000000E+09,-8.94927453986E+01
1.22500000000E+09,-8.33715266947E+01
1.23000000000E+09,-8.51754572521E+01
1.23500000000E+09,-8.52370624593E+01
1.24000000000E+09,-8.75169301160E+01
1.24500000000E+09,-8.20467855986E+01
1.25000000000E+09,-8.52883358302E+01
1.25500000000E+09,-8.23108339964E+01
1.26000000000E+09,-8.25775974306E+01
1.26500000000E+09,-8.39327721012E+01
1.27000000000E+09,-7.84496218809E+01
1.27500000000E+09,-8.17471997680E+01
1.28000000000E+09,-8.22778227344E+01
1.28500000000E+09,-8.76620727416E+01
1.29000000000E+09,-8.11879936864E+01
1.29500000000E+09,-8.30915524420E+01
1.30000000000E+09,-8.67448252335E+01
1.30500000000E+09,-9.18951116703E+01
1.31000000000E+09,-8.87350194462E+01
1.31500000000E+09,-8.74450823532E+01
1.32000000000E+09,-8.80065381734E+01
1.32500000000E+09,-9.05834097844E+01
1.33000000000E+09,-8.59572573649E+01
1.33500000000E+09,-8.49421786933E+01
1.34000000000E+09,-8.17301430744E+01
1.34500000000E+09,-7.95997298029E+01
1.35000000000E+09,-7.96927126101E+01
1.35500000000E+09,-7.93271091368E+01
1.36000000000E+09,-7.95441174414E+01
1.36500000000E+09,-8.42149132888E+01
1.37000000000E+09,-8.52653396000E+01
1.37500000000E+09,-7.75870990818E+01
1.38000000000E+09,-7.43119061587E+01
1.38500000000E+09,-7.41564065317E+01
1.39000000000E+09,-7.64626775111E+01
1.39500000000E+09,-7.37551269625E+01
1.40000000000E+09,-7.06513984669E+01
1.40500000000E+09,-7.27935230168E+01
1.41000000000E+09,-7.17919750013E+01
1.41500000000E+09,-6.99489789186E+01
1.42000000000E+09,-6.90779776898E+01
1.42500000000E+09,-6.83391686248E+01
1.43000000000E+09,-6.75362616321E+01
1.43500000000E+09,-6.63563747049E+01
1.44000000000E+09,-6.68000564896E+01
1.44500000000E+09,-6.80993369231E+01
1.45000000000E+09,-6.71439708261E+01
1.45500000000E+09,-6.74052778701E+01
1.46000000000E+09,-6.33222488760E+01
1.46500000000E+09,-6.01772211151E+01
1.47000000000E+09,-5.76922046748E+01
1.47500000000E+09,-5.72712698928E+01
1.48000000000E+09,-5.89507260454E+01
1.48500000000E+09,-6.33168333111E+01
1.49000000000E+09,-6.11288908516E+01
1.49500000000E+09,-5.68772371869E+01
1.50000000000E+09,-5.51768997067E+01
