! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:10:32
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.55315127667E+01,+6.41314872219E+01
1.00500000000E+09,-9.23674916850E+01,+3.54073576204E+01
1.01000000000E+09,-1.01866634094E+02,+1.18515082624E+02
1.01500000000E+09,-8.86051175132E+01,+1.45829665895E+01
1.02000000000E+09,-9.87813926425E+01,+1.29320781567E+02
1.02500000000E+09,-8.76834242840E+01,-1.01261668669E+02
1.03000000000E+09,-9.67414198292E+01,+1.55231557718E+02
1.03500000000E+09,-9.92808775055E+01,-1.00984881470E+01
1.04000000000E+09,-9.22439455905E+01,-1.40781694321E+02
1.04500000000E+09,-8.97576308795E+01,+1.53696102689E+01
1.05000000000E+09,-8.87935579415E+01,+1.73499384385E+02
1.05500000000E+09,-8.72390739322E+01,-8.13616437500E+01
1.06000000000E+09,-8.20005102855E+01,-6.37645746635E+01
1.06500000000E+09,-9.27307340255E+01,-1.33887950423E+01
1.07000000000E+09,-8.74864913895E+01,-1.47500591837E+02
1.07500000000E+09,-1.01132672504E+02,-1.78324302108E+02
1.08000000000E+09,-8.73837602513E+01,+9.91126593819E+01
1.08500000000E+09,-8.81238332448E+01,+1.79832873871E+02
1.09000000000E+09,-9.27674583402E+01,+1.75029770940E+02
1.09500000000E+09,-9.53955788230E+01,+7.22656221427E+01
1.10000000000E+09,-9.58090056323E+01,+3.28049708272E+01
1.10500000000E+09,-8.71065013716E+01,+6.66972852231E+01
1.11000000000E+09,-8.99697481225E+01,+1.14467629142E+02
1.11500000000E+09,-9.16958952608E+01,-1.62008348560E+02
1.12000000000E+09,-9.86751812563E+01,-1.07974280455E+01
1.12500000000E+09,-9.22165982942E+01,-1.71164775617E+01
1.13000000000E+09,-1.20908566461E+02,+8.63723422877E+01
1.13500000000E+09,-9.48017509782E+01,+3.43278849866E+01
1.14000000000E+09,-8.49144682154E+01,+4.43020182161E+01
1.14500000000E+09,-8.32279378539E+01,+1.18439166025E+02
1.15000000000E+09,-8.99994251103E+01,+1.16316811216E+02
1.15500000000E+09,-9.44407183109E+01,-5.97910840149E+01
1.16000000000E+09,-1.09095987703E+02,+8.53085095881E+01
1.16500000000E+09,-8.66101059049E+01,+1.67508713180E+02
1.17000000000E+09,-9.04161509629E+01,+1.38641580453E+02
1.17500000000E+09,-8.58044405433E+01,+5.97687990636E+01
1.18000000000E+09,-9.77591384407E+01,+4.08105765393E+01
1.18500000000E+09,-7.93819994948E+01,+8.37910454668E+01
1.19000000000E+09,-8.12085685209E+01,+5.24503650274E+01
1.19500000000E+09,-7.63333514086E+01,+4.41754510909E+01
1.20000000000E+09,-7.64412128540E+01,+1.28452507280E+01
1.20500000000E+09,-7.78251815470E+01,-1.36504110023E+01
1.21000000000E+09,-7.66566468677E+01,-3.04390892245E+01
1.21500000000E+09,-7.70614576481E+01,-5.68737623338E+01
1.22000000000E+09,-8.00718137410E+01,-4.41696232097E+01
1.22500000000E+09,-8.31692986991E+01,-4.37743097075E+01
1.23000000000E+09,-8.36920259685E+01,-5.85415759506E+01
1.23500000000E+09,-8.39476107290E+01,-8.80114787507E+01
1.24000000000E+09,-7.87256372173E+01,-4.92504934737E+01
1.24500000000E+09,-8.03726605198E+01,-7.57362439496E+01
1.25000000000E+09,-8.53132940389E+01,-6.97297144715E+01
1.25500000000E+09,-8.31108743726E+01,-9.43926064152E+01
1.26000000000E+09,-8.26521501806E+01,-9.25459741678E+01
1.26500000000E+09,-8.66281022913E+01,-9.74641271364E+01
1.27000000000E+09,-8.35122454044E+01,-9.44733130310E+01
1.27500000000E+09,-8.38408060897E+01,-7.67205845645E+01
1.28000000000E+09,-8.25495459060E+01,-1.02361681042E+02
1.28500000000E+09,-7.92680031824E+01,-1.32256208681E+02
1.29000000000E+09,-8.12124574571E+01,-1.10880144255E+02
1.29500000000E+09,-8.45562829651E+01,-1.26243691146E+02
1.30000000000E+09,-8.14595714485E+01,-1.13799819994E+02
1.30500000000E+09,-7.88302710800E+01,-1.21534766805E+02
1.31000000000E+09,-7.68714777365E+01,-1.31820043659E+02
1.31500000000E+09,-7.85936056712E+01,-1.43800463916E+02
1.32000000000E+09,-7.90544865472E+01,-1.53143165839E+02
