! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 14:35:50
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.24413018605E+01
1.00500000000E+09,-8.39111658463E+01
1.01000000000E+09,-8.84243644228E+01
1.01500000000E+09,-8.58315767290E+01
1.02000000000E+09,-9.39622788174E+01
1.02500000000E+09,-8.97953617788E+01
1.03000000000E+09,-9.54032691773E+01
1.03500000000E+09,-9.63821298472E+01
1.04000000000E+09,-8.69113122117E+01
1.04500000000E+09,-9.18744038734E+01
1.05000000000E+09,-1.02288772988E+02
1.05500000000E+09,-8.52903887982E+01
1.06000000000E+09,-9.13267698438E+01
1.06500000000E+09,-9.61733572670E+01
1.07000000000E+09,-8.32811865745E+01
1.07500000000E+09,-8.54986520756E+01
1.08000000000E+09,-9.81783284996E+01
1.08500000000E+09,-9.06551178823E+01
1.09000000000E+09,-8.75300694455E+01
1.09500000000E+09,-9.30592604250E+01
1.10000000000E+09,-9.15542411605E+01
1.10500000000E+09,-1.01455255617E+02
1.11000000000E+09,-8.76925097723E+01
1.11500000000E+09,-9.00122319973E+01
1.12000000000E+09,-8.98668319908E+01
1.12500000000E+09,-8.95167349842E+01
1.13000000000E+09,-8.39754675061E+01
1.13500000000E+09,-9.05162134958E+01
1.14000000000E+09,-8.48672243481E+01
1.14500000000E+09,-8.90218036066E+01
1.15000000000E+09,-9.34275322320E+01
1.15500000000E+09,-8.29784981905E+01
1.16000000000E+09,-9.23135231561E+01
1.16500000000E+09,-9.12258127352E+01
1.17000000000E+09,-8.64416617894E+01
1.17500000000E+09,-8.75399255488E+01
1.18000000000E+09,-9.27215360301E+01
1.18500000000E+09,-8.09308144409E+01
1.19000000000E+09,-8.30466666429E+01
1.19500000000E+09,-7.92285111251E+01
1.20000000000E+09,-7.87810767232E+01
1.20500000000E+09,-7.90878311448E+01
1.21000000000E+09,-8.12738895904E+01
1.21500000000E+09,-8.33835841613E+01
1.22000000000E+09,-8.47709871411E+01
1.22500000000E+09,-9.54384709148E+01
1.23000000000E+09,-8.48783050169E+01
1.23500000000E+09,-8.25030383109E+01
1.24000000000E+09,-8.12942113438E+01
1.24500000000E+09,-8.42732111953E+01
1.25000000000E+09,-7.98710681024E+01
1.25500000000E+09,-8.05830705059E+01
1.26000000000E+09,-9.10592740379E+01
1.26500000000E+09,-8.49149974029E+01
1.27000000000E+09,-8.52222448930E+01
1.27500000000E+09,-8.91078777619E+01
1.28000000000E+09,-8.58122970646E+01
1.28500000000E+09,-8.04740524228E+01
1.29000000000E+09,-8.01794660976E+01
1.29500000000E+09,-8.56556639244E+01
1.30000000000E+09,-7.91590590896E+01
1.30500000000E+09,-8.53642139099E+01
1.31000000000E+09,-7.99442757310E+01
1.31500000000E+09,-7.81197732515E+01
1.32000000000E+09,-8.04255347196E+01
1.32500000000E+09,-7.99105539123E+01
1.33000000000E+09,-7.79205547700E+01
1.33500000000E+09,-7.80544409318E+01
1.34000000000E+09,-7.84538369375E+01
1.34500000000E+09,-7.73521256260E+01
1.35000000000E+09,-7.62787481693E+01
1.35500000000E+09,-7.40976311728E+01
1.36000000000E+09,-7.32084059268E+01
1.36500000000E+09,-7.50682988419E+01
1.37000000000E+09,-7.61454737328E+01
1.37500000000E+09,-7.61264846257E+01
1.38000000000E+09,-7.37903221346E+01
1.38500000000E+09,-7.61113218440E+01
1.39000000000E+09,-7.45494408928E+01
1.39500000000E+09,-7.45043126257E+01
1.40000000000E+09,-7.92086151378E+01
1.40500000000E+09,-7.78556952991E+01
1.41000000000E+09,-7.18378557155E+01
1.41500000000E+09,-7.24294902357E+01
1.42000000000E+09,-7.00032002908E+01
1.42500000000E+09,-6.89865603847E+01
1.43000000000E+09,-6.87852916633E+01
1.43500000000E+09,-6.87365227321E+01
1.44000000000E+09,-7.05799188184E+01
1.44500000000E+09,-7.19152894957E+01
