! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:33:37
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.37514209984E+01
1.00500000000E+09,-9.21364061628E+01
1.01000000000E+09,-9.38897658871E+01
1.01500000000E+09,-9.48075770528E+01
1.02000000000E+09,-9.46628276715E+01
1.02500000000E+09,-8.60545611859E+01
1.03000000000E+09,-9.28043693680E+01
1.03500000000E+09,-9.17521167210E+01
1.04000000000E+09,-9.05976450751E+01
1.04500000000E+09,-9.29349336303E+01
1.05000000000E+09,-8.99537126142E+01
1.05500000000E+09,-8.90198804274E+01
1.06000000000E+09,-8.72385871099E+01
1.06500000000E+09,-9.11023571627E+01
1.07000000000E+09,-9.47060056032E+01
1.07500000000E+09,-9.77405835086E+01
1.08000000000E+09,-9.13214804696E+01
1.08500000000E+09,-9.11919910232E+01
1.09000000000E+09,-8.96912163867E+01
1.09500000000E+09,-8.54973981629E+01
1.10000000000E+09,-9.72178011100E+01
1.10500000000E+09,-8.94012006921E+01
1.11000000000E+09,-8.80483072968E+01
1.11500000000E+09,-8.27174510758E+01
1.12000000000E+09,-8.60176768339E+01
1.12500000000E+09,-8.62564291740E+01
1.13000000000E+09,-9.32881627392E+01
1.13500000000E+09,-9.27709456651E+01
1.14000000000E+09,-8.35759124880E+01
1.14500000000E+09,-8.91028197169E+01
1.15000000000E+09,-8.35436558206E+01
1.15500000000E+09,-9.19730161953E+01
1.16000000000E+09,-9.19706829784E+01
1.16500000000E+09,-8.17428047324E+01
1.17000000000E+09,-8.69399164295E+01
1.17500000000E+09,-8.24892005704E+01
1.18000000000E+09,-9.18763643492E+01
1.18500000000E+09,-8.38837533239E+01
1.19000000000E+09,-9.02276747504E+01
1.19500000000E+09,-8.47857209949E+01
1.20000000000E+09,-7.91951841869E+01
1.20500000000E+09,-8.00631140065E+01
1.21000000000E+09,-7.84279034373E+01
1.21500000000E+09,-8.62590858288E+01
1.22000000000E+09,-9.56792420431E+01
1.22500000000E+09,-9.20395207757E+01
1.23000000000E+09,-8.29726046617E+01
1.23500000000E+09,-8.23716444864E+01
1.24000000000E+09,-8.13743202605E+01
1.24500000000E+09,-7.92277888411E+01
1.25000000000E+09,-8.10221523023E+01
1.25500000000E+09,-8.09014832729E+01
1.26000000000E+09,-7.85960005992E+01
1.26500000000E+09,-8.36097557449E+01
1.27000000000E+09,-8.17884822232E+01
1.27500000000E+09,-7.67061400495E+01
1.28000000000E+09,-7.86792936972E+01
1.28500000000E+09,-7.79022555604E+01
1.29000000000E+09,-8.12027603849E+01
1.29500000000E+09,-7.93134687980E+01
1.30000000000E+09,-8.28986088135E+01
1.30500000000E+09,-7.68129156858E+01
1.31000000000E+09,-7.77559396301E+01
1.31500000000E+09,-7.84160355300E+01
1.32000000000E+09,-7.87198990540E+01
1.32500000000E+09,-8.16442662864E+01
