! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:57:01
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.59076488703E+01
1.00500000000E+09,-8.62964272549E+01
1.01000000000E+09,-9.48408558704E+01
1.01500000000E+09,-8.58786702339E+01
1.02000000000E+09,-9.29351696633E+01
1.02500000000E+09,-8.82725313637E+01
1.03000000000E+09,-9.10366111972E+01
1.03500000000E+09,-8.59771765026E+01
1.04000000000E+09,-8.55041003692E+01
1.04500000000E+09,-9.44841485941E+01
1.05000000000E+09,-9.21623782403E+01
1.05500000000E+09,-9.12612793909E+01
1.06000000000E+09,-9.29684547202E+01
1.06500000000E+09,-8.62123250795E+01
1.07000000000E+09,-8.96081021617E+01
1.07500000000E+09,-8.67621387972E+01
1.08000000000E+09,-8.37754767059E+01
1.08500000000E+09,-9.13211412577E+01
1.09000000000E+09,-8.85169208284E+01
1.09500000000E+09,-1.02953737700E+02
1.10000000000E+09,-8.65445706974E+01
1.10500000000E+09,-9.02746843087E+01
1.11000000000E+09,-8.30078944414E+01
1.11500000000E+09,-8.99003438153E+01
1.12000000000E+09,-8.91000970808E+01
1.12500000000E+09,-9.40966546530E+01
1.13000000000E+09,-8.74397278545E+01
1.13500000000E+09,-8.96108440544E+01
1.14000000000E+09,-9.16128317775E+01
1.14500000000E+09,-9.35874485691E+01
1.15000000000E+09,-9.01990788659E+01
1.15500000000E+09,-9.08792088780E+01
1.16000000000E+09,-9.51620282054E+01
1.16500000000E+09,-8.49848229853E+01
1.17000000000E+09,-9.25462640689E+01
1.17500000000E+09,-8.49768230645E+01
1.18000000000E+09,-8.59538038604E+01
1.18500000000E+09,-9.29017408131E+01
1.19000000000E+09,-9.14594624907E+01
1.19500000000E+09,-8.46126986901E+01
1.20000000000E+09,-9.10095777246E+01
1.20500000000E+09,-8.59597111537E+01
1.21000000000E+09,-8.53224623742E+01
1.21500000000E+09,-8.24479880003E+01
1.22000000000E+09,-8.93427267147E+01
1.22500000000E+09,-8.85480354009E+01
1.23000000000E+09,-8.11765341881E+01
1.23500000000E+09,-8.67193536850E+01
1.24000000000E+09,-8.33195490697E+01
1.24500000000E+09,-8.51982791610E+01
1.25000000000E+09,-8.53003475244E+01
1.25500000000E+09,-8.68432614064E+01
1.26000000000E+09,-8.40836040650E+01
1.26500000000E+09,-8.01511682708E+01
1.27000000000E+09,-7.93970659876E+01
1.27500000000E+09,-8.75000743992E+01
1.28000000000E+09,-8.28229130058E+01
