! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:13:21
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.52691662236E+01
1.00500000000E+09,-9.51859483338E+01
1.01000000000E+09,-9.06716018700E+01
1.01500000000E+09,-9.97672831936E+01
1.02000000000E+09,-9.32609824835E+01
1.02500000000E+09,-9.71442178144E+01
1.03000000000E+09,-9.23708528395E+01
1.03500000000E+09,-8.86140854391E+01
1.04000000000E+09,-9.19619360617E+01
1.04500000000E+09,-8.46600921491E+01
1.05000000000E+09,-8.75396900660E+01
1.05500000000E+09,-9.49737522794E+01
1.06000000000E+09,-8.93611138461E+01
1.06500000000E+09,-9.07053459358E+01
1.07000000000E+09,-8.63265108010E+01
1.07500000000E+09,-9.36589912588E+01
1.08000000000E+09,-9.31452025657E+01
1.08500000000E+09,-8.63159683218E+01
1.09000000000E+09,-1.01216159991E+02
1.09500000000E+09,-9.64671300202E+01
1.10000000000E+09,-9.70387648377E+01
1.10500000000E+09,-8.97602879560E+01
1.11000000000E+09,-8.95208535458E+01
1.11500000000E+09,-8.68463519211E+01
1.12000000000E+09,-9.11597325866E+01
1.12500000000E+09,-8.78453079732E+01
1.13000000000E+09,-9.51674947888E+01
1.13500000000E+09,-8.99466022640E+01
1.14000000000E+09,-8.63787501805E+01
1.14500000000E+09,-1.03368850994E+02
1.15000000000E+09,-8.59828207443E+01
1.15500000000E+09,-9.21301126209E+01
1.16000000000E+09,-8.56341632654E+01
1.16500000000E+09,-8.97321934818E+01
1.17000000000E+09,-9.13843121790E+01
1.17500000000E+09,-1.02878712394E+02
1.18000000000E+09,-8.80544325444E+01
1.18500000000E+09,-8.77225871872E+01
1.19000000000E+09,-8.69888078333E+01
1.19500000000E+09,-8.53635287898E+01
1.20000000000E+09,-8.50106595430E+01
1.20500000000E+09,-8.64477168721E+01
1.21000000000E+09,-8.06586700056E+01
1.21500000000E+09,-8.41703347438E+01
1.22000000000E+09,-8.23603472918E+01
1.22500000000E+09,-8.63749864909E+01
1.23000000000E+09,-8.19859880670E+01
1.23500000000E+09,-8.25990445644E+01
1.24000000000E+09,-8.16318758860E+01
1.24500000000E+09,-8.29678236337E+01
1.25000000000E+09,-8.50564455043E+01
1.25500000000E+09,-8.80983237375E+01
1.26000000000E+09,-8.58216709512E+01
1.26500000000E+09,-9.06942085812E+01
1.27000000000E+09,-8.29738011925E+01
1.27500000000E+09,-8.71891520668E+01
1.28000000000E+09,-8.10785517735E+01
1.28500000000E+09,-8.32158993615E+01
1.29000000000E+09,-8.36707122984E+01
1.29500000000E+09,-7.82235280659E+01
1.30000000000E+09,-7.99818140476E+01
1.30500000000E+09,-8.41538740076E+01
1.31000000000E+09,-7.74498020687E+01
1.31500000000E+09,-8.03386564541E+01
1.32000000000E+09,-8.20910650788E+01
1.32500000000E+09,-8.05865884714E+01
1.33000000000E+09,-7.67792163622E+01
1.33500000000E+09,-7.52903249473E+01
1.34000000000E+09,-7.51189263325E+01
1.34500000000E+09,-7.48077726055E+01
1.35000000000E+09,-7.32498231133E+01
1.35500000000E+09,-7.41833228566E+01
1.36000000000E+09,-7.57522322339E+01
1.36500000000E+09,-7.71159941475E+01
1.37000000000E+09,-7.49757173468E+01
1.37500000000E+09,-7.17156937513E+01
1.38000000000E+09,-7.15105536229E+01
1.38500000000E+09,-7.08838159629E+01
1.39000000000E+09,-7.16844261959E+01
1.39500000000E+09,-7.19283652563E+01
1.40000000000E+09,-7.37664854463E+01
1.40500000000E+09,-7.39009484177E+01
1.41000000000E+09,-7.46039825862E+01
1.41500000000E+09,-7.07187354954E+01
1.42000000000E+09,-6.87643540527E+01
1.42500000000E+09,-6.61785356667E+01
1.43000000000E+09,-6.53511752083E+01
1.43500000000E+09,-6.71551040867E+01
1.44000000000E+09,-7.21300023790E+01
1.44500000000E+09,-7.22750496126E+01
1.45000000000E+09,-7.25465899752E+01
1.45500000000E+09,-6.65119503275E+01
1.46000000000E+09,-6.20986268959E+01
1.46500000000E+09,-5.96261258076E+01
1.47000000000E+09,-5.91424549471E+01
1.47500000000E+09,-5.95458144549E+01
1.48000000000E+09,-6.18328826065E+01
1.48500000000E+09,-7.09437690115E+01
1.49000000000E+09,-6.62639686962E+01
1.49500000000E+09,-6.31485486664E+01
1.50000000000E+09,-6.05048962503E+01
1.50500000000E+09,-5.60211396598E+01
1.51000000000E+09,-5.36616603762E+01
1.51500000000E+09,-5.59255486200E+01
1.52000000000E+09,-5.70533349479E+01
1.52500000000E+09,-6.19730005622E+01
1.53000000000E+09,-6.06144171395E+01
1.53500000000E+09,-5.58133017173E+01
1.54000000000E+09,-5.46010483325E+01
1.54500000000E+09,-5.75184398273E+01
1.55000000000E+09,-6.03758885029E+01
1.55500000000E+09,-6.45507623728E+01
1.56000000000E+09,-6.33580081143E+01
1.56500000000E+09,-6.11562306685E+01
1.57000000000E+09,-6.28736100206E+01
1.57500000000E+09,-6.17926218234E+01
1.58000000000E+09,-5.96571159538E+01
1.58500000000E+09,-6.03234038243E+01
1.59000000000E+09,-6.21403023870E+01
1.59500000000E+09,-6.40243225653E+01
1.60000000000E+09,-6.55811056507E+01
1.60500000000E+09,-6.81293198055E+01
1.61000000000E+09,-6.56735448841E+01
1.61500000000E+09,-6.36242439679E+01
1.62000000000E+09,-6.32178596107E+01
1.62500000000E+09,-6.27818629691E+01
1.63000000000E+09,-6.42859840266E+01
1.63500000000E+09,-6.41304630220E+01
1.64000000000E+09,-6.48995805648E+01
1.64500000000E+09,-6.51315461874E+01
1.65000000000E+09,-6.45301710607E+01
1.65500000000E+09,-6.28800414353E+01
1.66000000000E+09,-6.34148524768E+01
1.66500000000E+09,-6.36802025586E+01
1.67000000000E+09,-6.50022154447E+01
1.67500000000E+09,-6.44043573259E+01
1.68000000000E+09,-6.50854070788E+01
1.68500000000E+09,-6.57194406150E+01
1.69000000000E+09,-6.65365823690E+01
1.69500000000E+09,-6.80007606059E+01
1.70000000000E+09,-6.69653739350E+01
1.70500000000E+09,-6.78696209587E+01
1.71000000000E+09,-6.74218395835E+01
1.71500000000E+09,-6.71181959826E+01
1.72000000000E+09,-6.69531706868E+01
1.72500000000E+09,-6.81781608534E+01
1.73000000000E+09,-6.94024276753E+01
1.73500000000E+09,-7.09922708357E+01
1.74000000000E+09,-7.00124731976E+01
1.74500000000E+09,-6.96849533224E+01
1.75000000000E+09,-6.96707862317E+01
1.75500000000E+09,-7.04017983737E+01
1.76000000000E+09,-7.00043349397E+01
