! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:53:44
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.50236586745E+01
1.00500000000E+09,-8.92878059495E+01
1.01000000000E+09,-9.79383841953E+01
1.01500000000E+09,-9.51933624487E+01
1.02000000000E+09,-8.17429544854E+01
1.02500000000E+09,-8.56812207311E+01
1.03000000000E+09,-9.17688105233E+01
1.03500000000E+09,-8.60134048109E+01
1.04000000000E+09,-9.15804225301E+01
1.04500000000E+09,-9.70445328749E+01
1.05000000000E+09,-9.00988585145E+01
1.05500000000E+09,-8.85032007968E+01
1.06000000000E+09,-8.35108319345E+01
1.06500000000E+09,-8.86981787680E+01
1.07000000000E+09,-9.20128413669E+01
1.07500000000E+09,-8.97737830497E+01
1.08000000000E+09,-8.51164051291E+01
1.08500000000E+09,-8.60402712978E+01
1.09000000000E+09,-9.17283702386E+01
1.09500000000E+09,-9.04749698056E+01
1.10000000000E+09,-9.22293321230E+01
1.10500000000E+09,-8.81496500919E+01
1.11000000000E+09,-9.07843814849E+01
1.11500000000E+09,-9.72316925895E+01
1.12000000000E+09,-9.23267308701E+01
1.12500000000E+09,-8.40293988958E+01
1.13000000000E+09,-8.60935886157E+01
1.13500000000E+09,-8.99109655748E+01
1.14000000000E+09,-9.11548290326E+01
1.14500000000E+09,-8.25027067827E+01
1.15000000000E+09,-8.49697127809E+01
1.15500000000E+09,-9.53111856141E+01
1.16000000000E+09,-8.78663582184E+01
1.16500000000E+09,-9.71283054587E+01
1.17000000000E+09,-9.76950059781E+01
1.17500000000E+09,-9.41398840291E+01
1.18000000000E+09,-9.54813942018E+01
1.18500000000E+09,-8.72516686693E+01
1.19000000000E+09,-8.10288285707E+01
1.19500000000E+09,-8.42469516883E+01
1.20000000000E+09,-8.01615490524E+01
1.20500000000E+09,-8.24089836290E+01
1.21000000000E+09,-8.30007421513E+01
1.21500000000E+09,-8.52839207724E+01
1.22000000000E+09,-8.67026081139E+01
1.22500000000E+09,-8.30088234633E+01
1.23000000000E+09,-8.09336398263E+01
1.23500000000E+09,-8.73273200694E+01
1.24000000000E+09,-8.13395767228E+01
1.24500000000E+09,-8.14588178219E+01
1.25000000000E+09,-8.94745607197E+01
1.25500000000E+09,-8.07216594246E+01
1.26000000000E+09,-8.44358104022E+01
1.26500000000E+09,-7.89919195046E+01
1.27000000000E+09,-8.03440939066E+01
1.27500000000E+09,-8.13951156406E+01
1.28000000000E+09,-8.33005783233E+01
1.28500000000E+09,-8.01201949506E+01
1.29000000000E+09,-8.07276593013E+01
1.29500000000E+09,-7.75771418006E+01
1.30000000000E+09,-9.03272758737E+01
1.30500000000E+09,-8.34182883832E+01
1.31000000000E+09,-8.31945352794E+01
1.31500000000E+09,-8.57937562835E+01
1.32000000000E+09,-8.24118690803E+01
1.32500000000E+09,-8.30384973396E+01
1.33000000000E+09,-8.42212533099E+01
1.33500000000E+09,-8.01005201554E+01
1.34000000000E+09,-8.25935131740E+01
1.34500000000E+09,-7.88368377641E+01
1.35000000000E+09,-7.68544041071E+01
1.35500000000E+09,-7.76148519478E+01
1.36000000000E+09,-7.66678185014E+01
1.36500000000E+09,-7.67253289871E+01
1.37000000000E+09,-7.60975567748E+01
1.37500000000E+09,-7.49561339062E+01
1.38000000000E+09,-6.94885457769E+01
1.38500000000E+09,-7.03739044362E+01
1.39000000000E+09,-6.96306808895E+01
1.39500000000E+09,-6.96201656789E+01
1.40000000000E+09,-6.67484010830E+01
1.40500000000E+09,-6.65375919278E+01
1.41000000000E+09,-6.47032243683E+01
1.41500000000E+09,-6.41953098638E+01
1.42000000000E+09,-6.40177876081E+01
1.42500000000E+09,-6.41757832416E+01
1.43000000000E+09,-6.27551696758E+01
1.43500000000E+09,-6.07152349827E+01
1.44000000000E+09,-6.01267489978E+01
1.44500000000E+09,-6.03479734560E+01
1.45000000000E+09,-6.13343062133E+01
1.45500000000E+09,-6.22862374519E+01
1.46000000000E+09,-6.01708388728E+01
