! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 14:43:18
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.69539125916E+01
1.00500000000E+09,-8.54844908989E+01
1.01000000000E+09,-9.74199826823E+01
1.01500000000E+09,-9.74319455684E+01
1.02000000000E+09,-1.00346289950E+02
1.02500000000E+09,-8.65740244255E+01
1.03000000000E+09,-9.46229822521E+01
1.03500000000E+09,-8.96533555248E+01
1.04000000000E+09,-8.36897104485E+01
1.04500000000E+09,-8.67816424060E+01
1.05000000000E+09,-8.86080005332E+01
1.05500000000E+09,-8.73051320737E+01
1.06000000000E+09,-8.56231710008E+01
1.06500000000E+09,-8.69445321305E+01
1.07000000000E+09,-8.20509674647E+01
1.07500000000E+09,-8.44685796251E+01
1.08000000000E+09,-8.89616455644E+01
1.08500000000E+09,-8.85389456344E+01
1.09000000000E+09,-8.97275252432E+01
1.09500000000E+09,-9.30257440459E+01
1.10000000000E+09,-8.63219243896E+01
1.10500000000E+09,-8.43089063273E+01
1.11000000000E+09,-8.93443877687E+01
1.11500000000E+09,-8.63659023460E+01
1.12000000000E+09,-8.60143588657E+01
1.12500000000E+09,-8.85352638954E+01
1.13000000000E+09,-8.39459381555E+01
1.13500000000E+09,-9.42437893694E+01
1.14000000000E+09,-8.98176533041E+01
1.14500000000E+09,-8.80441080794E+01
1.15000000000E+09,-8.48740974870E+01
1.15500000000E+09,-8.57447880167E+01
1.16000000000E+09,-9.50673676038E+01
1.16500000000E+09,-9.07520394379E+01
1.17000000000E+09,-1.10814817771E+02
1.17500000000E+09,-8.18302984631E+01
1.18000000000E+09,-9.09768796126E+01
1.18500000000E+09,-8.51294916176E+01
1.19000000000E+09,-8.15500587974E+01
1.19500000000E+09,-8.01102317218E+01
1.20000000000E+09,-7.79864595204E+01
1.20500000000E+09,-8.04232225140E+01
1.21000000000E+09,-8.19786891992E+01
1.21500000000E+09,-8.60977307593E+01
1.22000000000E+09,-7.97230911554E+01
1.22500000000E+09,-8.55099346369E+01
1.23000000000E+09,-8.60232999543E+01
1.23500000000E+09,-8.59598169136E+01
1.24000000000E+09,-8.29912391047E+01
1.24500000000E+09,-8.14104238214E+01
1.25000000000E+09,-8.66895707315E+01
1.25500000000E+09,-8.34780155461E+01
1.26000000000E+09,-8.31985176592E+01
1.26500000000E+09,-7.93134957241E+01
1.27000000000E+09,-8.34793686316E+01
1.27500000000E+09,-7.95518869059E+01
1.28000000000E+09,-8.00161829409E+01
1.28500000000E+09,-8.07182546761E+01
1.29000000000E+09,-7.84575275518E+01
1.29500000000E+09,-8.12177019189E+01
1.30000000000E+09,-8.26744518368E+01
1.30500000000E+09,-7.79283325170E+01
1.31000000000E+09,-7.78488594695E+01
1.31500000000E+09,-7.87488148767E+01
1.32000000000E+09,-7.98294319952E+01
1.32500000000E+09,-7.75774668409E+01
1.33000000000E+09,-7.44064225844E+01
1.33500000000E+09,-7.55021786105E+01
1.34000000000E+09,-7.56120217770E+01
1.34500000000E+09,-7.65523466657E+01
1.35000000000E+09,-7.35195157669E+01
1.35500000000E+09,-7.37628711512E+01
1.36000000000E+09,-7.38969585859E+01
1.36500000000E+09,-7.71780351871E+01
1.37000000000E+09,-7.67813981148E+01
1.37500000000E+09,-7.28796624098E+01
1.38000000000E+09,-7.29665651675E+01
1.38500000000E+09,-7.54236851176E+01
1.39000000000E+09,-7.61844799362E+01
1.39500000000E+09,-7.54087959829E+01
1.40000000000E+09,-8.03283113988E+01
1.40500000000E+09,-7.26047109318E+01
1.41000000000E+09,-6.92091585931E+01
1.41500000000E+09,-7.06362406164E+01
1.42000000000E+09,-6.86667555305E+01
1.42500000000E+09,-6.94360330820E+01
1.43000000000E+09,-7.09371491851E+01
1.43500000000E+09,-7.21863085300E+01
1.44000000000E+09,-7.27126448790E+01
1.44500000000E+09,-6.85687452064E+01
1.45000000000E+09,-6.41987379603E+01
1.45500000000E+09,-6.51121112275E+01
1.46000000000E+09,-6.34577091076E+01
1.46500000000E+09,-6.47154157909E+01
1.47000000000E+09,-6.38388339688E+01
1.47500000000E+09,-6.45002762781E+01
1.48000000000E+09,-6.93815132145E+01
1.48500000000E+09,-7.20116144886E+01
1.49000000000E+09,-6.20495937388E+01
1.49500000000E+09,-6.24461977418E+01
1.50000000000E+09,-6.24691282233E+01
1.50500000000E+09,-5.97611187639E+01
1.51000000000E+09,-6.36690738563E+01
1.51500000000E+09,-6.55215271429E+01
1.52000000000E+09,-6.16633697665E+01
1.52500000000E+09,-6.18453570858E+01
1.53000000000E+09,-6.03764923174E+01
1.53500000000E+09,-6.11726272346E+01
1.54000000000E+09,-6.36386771631E+01
1.54500000000E+09,-6.15912048326E+01
1.55000000000E+09,-5.79053138850E+01
1.55500000000E+09,-5.94045763570E+01
1.56000000000E+09,-5.81927208933E+01
1.56500000000E+09,-5.45504035185E+01
1.57000000000E+09,-5.56369689503E+01
1.57500000000E+09,-5.72694558806E+01
1.58000000000E+09,-5.72239475318E+01
1.58500000000E+09,-5.89817031946E+01
1.59000000000E+09,-6.13695710370E+01
1.59500000000E+09,-6.09612705494E+01
1.60000000000E+09,-5.95977079682E+01
1.60500000000E+09,-5.98135124150E+01
1.61000000000E+09,-5.86091413350E+01
1.61500000000E+09,-5.91291249734E+01
1.62000000000E+09,-6.12180660700E+01
1.62500000000E+09,-6.27700576820E+01
1.63000000000E+09,-6.26756808746E+01
1.63500000000E+09,-6.21312187588E+01
1.64000000000E+09,-6.24775915957E+01
1.64500000000E+09,-6.22493796042E+01
1.65000000000E+09,-6.15668842795E+01
1.65500000000E+09,-6.16648345648E+01
1.66000000000E+09,-6.29991798456E+01
1.66500000000E+09,-6.45874736668E+01
1.67000000000E+09,-6.52157710700E+01
1.67500000000E+09,-6.51540290045E+01
1.68000000000E+09,-6.42835278177E+01
1.68500000000E+09,-6.51989480688E+01
1.69000000000E+09,-6.57940138848E+01
1.69500000000E+09,-6.67109406948E+01
1.70000000000E+09,-6.73665119621E+01
1.70500000000E+09,-6.63272517832E+01
1.71000000000E+09,-6.79306133196E+01
1.71500000000E+09,-6.76152080663E+01
1.72000000000E+09,-6.65284609183E+01
1.72500000000E+09,-6.73265202818E+01
1.73000000000E+09,-6.98764440945E+01
1.73500000000E+09,-6.97010723133E+01
1.74000000000E+09,-7.07265554625E+01
1.74500000000E+09,-7.02569239250E+01
1.75000000000E+09,-6.97952769625E+01
1.75500000000E+09,-7.10235303019E+01
1.76000000000E+09,-6.96229584319E+01
1.76500000000E+09,-7.09171028986E+01
1.77000000000E+09,-7.21150954040E+01
1.77500000000E+09,-7.08457931277E+01
1.78000000000E+09,-7.20032615400E+01
1.78500000000E+09,-7.13389456637E+01
1.79000000000E+09,-7.01586776501E+01
1.79500000000E+09,-7.17150351299E+01
1.80000000000E+09,-7.05314595396E+01
1.80500000000E+09,-6.92620792349E+01
1.81000000000E+09,-7.08879364666E+01
1.81500000000E+09,-7.20286577793E+01
1.82000000000E+09,-6.60036797479E+01
1.82500000000E+09,-7.03612819503E+01
1.83000000000E+09,-7.29441269277E+01
1.83500000000E+09,-7.13627738216E+01
1.84000000000E+09,-7.14546700824E+01
1.84500000000E+09,-7.06968060303E+01
1.85000000000E+09,-6.97097340307E+01
