! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:43:14
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.98588194693E+01
1.00500000000E+09,-9.00565273699E+01
1.01000000000E+09,-8.57266201703E+01
1.01500000000E+09,-8.58553580680E+01
1.02000000000E+09,-9.59489499065E+01
1.02500000000E+09,-9.57346447983E+01
1.03000000000E+09,-8.55299361151E+01
1.03500000000E+09,-9.85986672397E+01
1.04000000000E+09,-8.90844720314E+01
1.04500000000E+09,-9.68605155653E+01
1.05000000000E+09,-8.54513401654E+01
1.05500000000E+09,-8.91013567752E+01
1.06000000000E+09,-1.02656628081E+02
1.06500000000E+09,-8.98114221451E+01
1.07000000000E+09,-8.97456623887E+01
1.07500000000E+09,-8.65629061948E+01
1.08000000000E+09,-9.01491829654E+01
1.08500000000E+09,-9.43365663345E+01
1.09000000000E+09,-9.65288433836E+01
1.09500000000E+09,-9.34330473601E+01
1.10000000000E+09,-9.46193351937E+01
1.10500000000E+09,-8.70533150642E+01
1.11000000000E+09,-8.64748856779E+01
1.11500000000E+09,-8.61276497513E+01
1.12000000000E+09,-9.10574443778E+01
1.12500000000E+09,-8.58636298697E+01
1.13000000000E+09,-8.58180292531E+01
1.13500000000E+09,-8.81392624281E+01
1.14000000000E+09,-8.83820109385E+01
1.14500000000E+09,-8.38733692933E+01
1.15000000000E+09,-8.51361790236E+01
1.15500000000E+09,-1.25298188500E+02
1.16000000000E+09,-9.46426306867E+01
1.16500000000E+09,-8.51219030903E+01
1.17000000000E+09,-8.89373596503E+01
1.17500000000E+09,-9.06786172598E+01
1.18000000000E+09,-9.00232232058E+01
1.18500000000E+09,-9.06379682435E+01
1.19000000000E+09,-9.23030247886E+01
1.19500000000E+09,-9.22428452479E+01
1.20000000000E+09,-8.77482089881E+01
1.20500000000E+09,-8.50863250128E+01
1.21000000000E+09,-9.07447180234E+01
1.21500000000E+09,-8.40362081954E+01
1.22000000000E+09,-8.38802215498E+01
1.22500000000E+09,-8.43467378284E+01
1.23000000000E+09,-8.21531115566E+01
1.23500000000E+09,-8.21856187250E+01
1.24000000000E+09,-8.24528383590E+01
1.24500000000E+09,-8.12992844529E+01
1.25000000000E+09,-8.79302043823E+01
1.25500000000E+09,-8.23364415390E+01
1.26000000000E+09,-8.60370809955E+01
1.26500000000E+09,-8.27405786112E+01
1.27000000000E+09,-8.88113165838E+01
1.27500000000E+09,-8.30011938607E+01
1.28000000000E+09,-8.77397918419E+01
1.28500000000E+09,-8.48299672724E+01
1.29000000000E+09,-8.70850977939E+01
1.29500000000E+09,-9.35528916380E+01
1.30000000000E+09,-1.08670726347E+02
1.30500000000E+09,-8.98119610617E+01
1.31000000000E+09,-9.15443154557E+01
1.31500000000E+09,-8.92880809330E+01
1.32000000000E+09,-8.27018356174E+01
1.32500000000E+09,-9.82874169600E+01
1.33000000000E+09,-8.57927172114E+01
1.33500000000E+09,-7.91724288058E+01
1.34000000000E+09,-7.57806787107E+01
1.34500000000E+09,-7.70925619689E+01
1.35000000000E+09,-7.46212683406E+01
1.35500000000E+09,-7.68036484672E+01
1.36000000000E+09,-7.78217751774E+01
1.36500000000E+09,-8.01461386928E+01
1.37000000000E+09,-7.55438027998E+01
1.37500000000E+09,-7.20710370553E+01
1.38000000000E+09,-7.08546278865E+01
1.38500000000E+09,-7.24617022605E+01
1.39000000000E+09,-7.28555810343E+01
1.39500000000E+09,-7.33908487122E+01
1.40000000000E+09,-7.18548149395E+01
1.40500000000E+09,-7.29538290791E+01
1.41000000000E+09,-6.95359919694E+01
1.41500000000E+09,-6.96328676573E+01
1.42000000000E+09,-6.78986076566E+01
1.42500000000E+09,-6.77180735897E+01
1.43000000000E+09,-6.68973533266E+01
1.43500000000E+09,-6.68734042896E+01
1.44000000000E+09,-6.90896072476E+01
1.44500000000E+09,-6.79945353128E+01
1.45000000000E+09,-6.74497859034E+01
1.45500000000E+09,-6.64289699175E+01
1.46000000000E+09,-6.18509327798E+01
1.46500000000E+09,-5.87709465014E+01
1.47000000000E+09,-5.83498473444E+01
1.47500000000E+09,-5.86315100518E+01
1.48000000000E+09,-6.20465530896E+01
1.48500000000E+09,-7.13133380411E+01
1.49000000000E+09,-6.13585988440E+01
1.49500000000E+09,-5.79940883102E+01
1.50000000000E+09,-5.80299551588E+01
1.50500000000E+09,-5.79032619185E+01
1.51000000000E+09,-5.88020933049E+01
1.51500000000E+09,-7.66338485264E+01
1.52000000000E+09,-6.23616968507E+01
1.52500000000E+09,-5.87093914866E+01
1.53000000000E+09,-5.65165225522E+01
1.53500000000E+09,-5.74920751231E+01
1.54000000000E+09,-5.43992497340E+01
1.54500000000E+09,-5.52842549252E+01
1.55000000000E+09,-5.59894611487E+01
1.55500000000E+09,-5.71065823273E+01
1.56000000000E+09,-6.02230424749E+01
1.56500000000E+09,-6.04042316999E+01
1.57000000000E+09,-5.83233324080E+01
1.57500000000E+09,-5.67304346364E+01
1.58000000000E+09,-5.57827245886E+01
1.58500000000E+09,-5.75936714164E+01
1.59000000000E+09,-5.85393680554E+01
1.59500000000E+09,-5.95358183258E+01
1.60000000000E+09,-6.04643277746E+01
1.60500000000E+09,-6.00702124600E+01
1.61000000000E+09,-5.97923382889E+01
1.61500000000E+09,-6.09447915771E+01
1.62000000000E+09,-6.34723192000E+01
1.62500000000E+09,-6.35648965216E+01
1.63000000000E+09,-6.14358644283E+01
1.63500000000E+09,-6.14493388315E+01
1.64000000000E+09,-6.17096324371E+01
1.64500000000E+09,-6.31617863249E+01
1.65000000000E+09,-6.40367352494E+01
1.65500000000E+09,-6.44058997740E+01
1.66000000000E+09,-6.39930465207E+01
1.66500000000E+09,-6.48219976174E+01
1.67000000000E+09,-6.44072022602E+01
1.67500000000E+09,-6.52717533955E+01
1.68000000000E+09,-6.62508611696E+01
1.68500000000E+09,-6.59723884436E+01
1.69000000000E+09,-6.66992452908E+01
1.69500000000E+09,-6.84662016805E+01
1.70000000000E+09,-6.90810448943E+01
1.70500000000E+09,-6.96126792497E+01
1.71000000000E+09,-6.94363893896E+01
1.71500000000E+09,-6.85172914176E+01
1.72000000000E+09,-6.94118462076E+01
1.72500000000E+09,-7.19317536866E+01
1.73000000000E+09,-7.26744484266E+01
1.73500000000E+09,-7.34047025727E+01
1.74000000000E+09,-7.30864389122E+01
1.74500000000E+09,-7.36607108270E+01
1.75000000000E+09,-7.43571809416E+01
1.75500000000E+09,-7.36760776667E+01
1.76000000000E+09,-7.74245993454E+01
1.76500000000E+09,-7.57571331868E+01
1.77000000000E+09,-7.32504073496E+01
1.77500000000E+09,-7.78765012559E+01
1.78000000000E+09,-7.46005343244E+01
1.78500000000E+09,-7.37343296681E+01
1.79000000000E+09,-7.58737965982E+01
1.79500000000E+09,-7.85779298438E+01
1.80000000000E+09,-7.64464884351E+01
1.80500000000E+09,-7.35318816469E+01
1.81000000000E+09,-7.02707100732E+01
1.81500000000E+09,-7.33744487810E+01
1.82000000000E+09,-7.23805360428E+01
1.82500000000E+09,-7.58286357701E+01
1.83000000000E+09,-8.11107755964E+01
1.83500000000E+09,-7.67912827558E+01
1.84000000000E+09,-7.44956339085E+01
1.84500000000E+09,-7.27685531567E+01
1.85000000000E+09,-7.26213210157E+01
1.85500000000E+09,-7.47767099252E+01
