! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:18:44
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.16760359180E+01
1.00500000000E+09,-8.83702505909E+01
1.01000000000E+09,-9.59282976590E+01
1.01500000000E+09,-9.72661611032E+01
1.02000000000E+09,-9.29266524241E+01
1.02500000000E+09,-9.03994669564E+01
1.03000000000E+09,-8.52988205242E+01
1.03500000000E+09,-8.93322109799E+01
1.04000000000E+09,-1.01295571176E+02
1.04500000000E+09,-9.21509870265E+01
1.05000000000E+09,-8.54228556713E+01
1.05500000000E+09,-9.61546912929E+01
1.06000000000E+09,-1.02120577315E+02
1.06500000000E+09,-9.45153300567E+01
1.07000000000E+09,-8.60373067242E+01
1.07500000000E+09,-8.55047211569E+01
1.08000000000E+09,-9.50530245880E+01
1.08500000000E+09,-9.15907895627E+01
1.09000000000E+09,-8.58682446808E+01
1.09500000000E+09,-8.69744992100E+01
1.10000000000E+09,-9.01114651907E+01
1.10500000000E+09,-8.17082557780E+01
1.11000000000E+09,-9.11912439452E+01
1.11500000000E+09,-8.64726618849E+01
1.12000000000E+09,-9.51318274445E+01
1.12500000000E+09,-8.77384303107E+01
1.13000000000E+09,-9.04523907742E+01
1.13500000000E+09,-9.01812546663E+01
1.14000000000E+09,-8.91380477126E+01
1.14500000000E+09,-8.85749689881E+01
1.15000000000E+09,-8.61721295111E+01
1.15500000000E+09,-8.86034246094E+01
1.16000000000E+09,-8.43816495542E+01
1.16500000000E+09,-1.08951657006E+02
1.17000000000E+09,-8.60470404402E+01
1.17500000000E+09,-8.43627927128E+01
1.18000000000E+09,-8.36050471578E+01
1.18500000000E+09,-1.03538523210E+02
1.19000000000E+09,-8.56059077736E+01
1.19500000000E+09,-8.58647400933E+01
1.20000000000E+09,-8.43730739704E+01
1.20500000000E+09,-8.68972843782E+01
1.21000000000E+09,-7.95733683942E+01
1.21500000000E+09,-7.99307287555E+01
1.22000000000E+09,-8.28281540740E+01
1.22500000000E+09,-8.40820812285E+01
1.23000000000E+09,-8.15441945739E+01
1.23500000000E+09,-8.06997229181E+01
1.24000000000E+09,-8.56841131411E+01
1.24500000000E+09,-7.91518480262E+01
1.25000000000E+09,-7.88134983265E+01
1.25500000000E+09,-8.58426342085E+01
1.26000000000E+09,-8.44549289880E+01
1.26500000000E+09,-8.10515948584E+01
1.27000000000E+09,-8.52180894232E+01
1.27500000000E+09,-8.27834836463E+01
1.28000000000E+09,-7.87437274841E+01
1.28500000000E+09,-8.46944001673E+01
1.29000000000E+09,-8.06635993234E+01
1.29500000000E+09,-7.57576930475E+01
1.30000000000E+09,-8.01713388179E+01
1.30500000000E+09,-8.03155681829E+01
1.31000000000E+09,-7.65933903714E+01
1.31500000000E+09,-7.61807651776E+01
1.32000000000E+09,-7.51210887371E+01
1.32500000000E+09,-7.50658275155E+01
1.33000000000E+09,-7.27405809558E+01
1.33500000000E+09,-7.26147942700E+01
1.34000000000E+09,-7.08341112157E+01
1.34500000000E+09,-7.00087103904E+01
1.35000000000E+09,-7.26121251531E+01
1.35500000000E+09,-7.19159838672E+01
1.36000000000E+09,-7.25345108246E+01
1.36500000000E+09,-7.21075403666E+01
1.37000000000E+09,-6.89975776378E+01
1.37500000000E+09,-6.88734397409E+01
1.38000000000E+09,-6.84683989903E+01
1.38500000000E+09,-6.78723828004E+01
1.39000000000E+09,-6.79132904053E+01
1.39500000000E+09,-6.69890005900E+01
1.40000000000E+09,-6.72272994895E+01
1.40500000000E+09,-6.60228514129E+01
1.41000000000E+09,-6.48500321993E+01
1.41500000000E+09,-6.34549181153E+01
1.42000000000E+09,-6.40263409309E+01
1.42500000000E+09,-6.42658001788E+01
1.43000000000E+09,-6.35858408748E+01
1.43500000000E+09,-6.20013423760E+01
1.44000000000E+09,-6.13031792823E+01
1.44500000000E+09,-5.93568916384E+01
1.45000000000E+09,-5.85465619753E+01
1.45500000000E+09,-5.64067851461E+01
1.46000000000E+09,-5.41151271190E+01
1.46500000000E+09,-5.38483923283E+01
1.47000000000E+09,-5.36873579493E+01
1.47500000000E+09,-5.41918254417E+01
1.48000000000E+09,-5.36458521321E+01
1.48500000000E+09,-5.32941066899E+01
1.49000000000E+09,-5.22057644767E+01
1.49500000000E+09,-5.00266691893E+01
1.50000000000E+09,-4.98188860255E+01
1.50500000000E+09,-5.03995621833E+01
1.51000000000E+09,-4.97990216660E+01
1.51500000000E+09,-4.78046810597E+01
1.52000000000E+09,-4.67107656042E+01
1.52500000000E+09,-4.54657582602E+01
1.53000000000E+09,-4.59712902668E+01
1.53500000000E+09,-4.66631124959E+01
1.54000000000E+09,-4.57748577422E+01
1.54500000000E+09,-4.57590704687E+01
1.55000000000E+09,-4.63763933680E+01
1.55500000000E+09,-4.75885424273E+01
1.56000000000E+09,-4.80116170073E+01
1.56500000000E+09,-4.81228269487E+01
1.57000000000E+09,-4.74715713765E+01
1.57500000000E+09,-4.78788153896E+01
1.58000000000E+09,-4.94105078285E+01
1.58500000000E+09,-5.14687425798E+01
1.59000000000E+09,-5.16482980134E+01
1.59500000000E+09,-5.18422445276E+01
1.60000000000E+09,-5.21772073026E+01
1.60500000000E+09,-5.20501639017E+01
1.61000000000E+09,-5.29390545745E+01
1.61500000000E+09,-5.42898868317E+01
1.62000000000E+09,-5.55525095024E+01
1.62500000000E+09,-5.62042786769E+01
1.63000000000E+09,-5.57335486596E+01
1.63500000000E+09,-5.56169450126E+01
1.64000000000E+09,-5.62918308103E+01
1.64500000000E+09,-5.65167675726E+01
1.65000000000E+09,-5.71007137330E+01
1.65500000000E+09,-5.83516770312E+01
1.66000000000E+09,-5.88928564649E+01
1.66500000000E+09,-5.92020748547E+01
1.67000000000E+09,-5.97070700826E+01
1.67500000000E+09,-6.07283320844E+01
1.68000000000E+09,-5.97108458452E+01
1.68500000000E+09,-5.94584715659E+01
1.69000000000E+09,-6.04345910459E+01
1.69500000000E+09,-6.15833601834E+01
1.70000000000E+09,-6.34640170458E+01
1.70500000000E+09,-6.37891969084E+01
1.71000000000E+09,-6.32786353623E+01
1.71500000000E+09,-6.27740156350E+01
1.72000000000E+09,-6.22166928454E+01
1.72500000000E+09,-6.28470394540E+01
1.73000000000E+09,-6.42339560516E+01
1.73500000000E+09,-6.57077681308E+01
1.74000000000E+09,-6.67141820438E+01
1.74500000000E+09,-6.59843623465E+01
1.75000000000E+09,-6.57407697303E+01
1.75500000000E+09,-6.50376441756E+01
1.76000000000E+09,-6.65416547240E+01
1.76500000000E+09,-6.78156601279E+01
1.77000000000E+09,-6.77104466754E+01
1.77500000000E+09,-6.85043401051E+01
1.78000000000E+09,-6.79870393330E+01
1.78500000000E+09,-6.84173370698E+01
1.79000000000E+09,-6.86814194288E+01
1.79500000000E+09,-6.93953505693E+01
1.80000000000E+09,-6.69980709778E+01
1.80500000000E+09,-6.95694192231E+01
1.81000000000E+09,-6.85842257842E+01
1.81500000000E+09,-7.17407380986E+01
1.82000000000E+09,-7.06981667489E+01
1.82500000000E+09,-7.28372081150E+01
1.83000000000E+09,-7.05224561087E+01
1.83500000000E+09,-7.12429314148E+01
1.84000000000E+09,-6.95832307070E+01
1.84500000000E+09,-6.89490447893E+01
1.85000000000E+09,-6.90530038663E+01
1.85500000000E+09,-6.92864910081E+01
1.86000000000E+09,-7.26302542163E+01
1.86500000000E+09,-7.25670271388E+01
1.87000000000E+09,-7.15480425858E+01
1.87500000000E+09,-7.21051449281E+01
1.88000000000E+09,-7.07020742400E+01
1.88500000000E+09,-7.10303468513E+01
1.89000000000E+09,-7.28098689955E+01
1.89500000000E+09,-7.40199191435E+01
1.90000000000E+09,-7.46269512297E+01
1.90500000000E+09,-7.12827141521E+01
1.91000000000E+09,-7.26487622764E+01
1.91500000000E+09,-7.39796511570E+01
1.92000000000E+09,-7.34239948670E+01
1.92500000000E+09,-7.50608673525E+01
