! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:28:00
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.04795456862E+01
1.00500000000E+09,-9.86559990761E+01
1.01000000000E+09,-9.55428815242E+01
1.01500000000E+09,-8.99512731983E+01
1.02000000000E+09,-9.17277583470E+01
1.02500000000E+09,-9.34255788343E+01
1.03000000000E+09,-9.44647931535E+01
1.03500000000E+09,-8.61220409501E+01
1.04000000000E+09,-9.00443314384E+01
1.04500000000E+09,-8.60650557079E+01
1.05000000000E+09,-9.38795036567E+01
1.05500000000E+09,-9.14798762754E+01
1.06000000000E+09,-8.59438259181E+01
1.06500000000E+09,-9.57346273134E+01
1.07000000000E+09,-8.93726566230E+01
1.07500000000E+09,-8.95697642086E+01
1.08000000000E+09,-9.07352345640E+01
1.08500000000E+09,-8.89566457810E+01
1.09000000000E+09,-9.40009798085E+01
1.09500000000E+09,-8.62049972382E+01
1.10000000000E+09,-8.89692397155E+01
1.10500000000E+09,-8.97535653400E+01
1.11000000000E+09,-8.75941623870E+01
1.11500000000E+09,-9.04372397779E+01
1.12000000000E+09,-9.03549579731E+01
1.12500000000E+09,-8.55358880454E+01
1.13000000000E+09,-9.70970355939E+01
1.13500000000E+09,-9.08222034639E+01
1.14000000000E+09,-9.20738604566E+01
1.14500000000E+09,-9.03273922708E+01
1.15000000000E+09,-8.30910270886E+01
1.15500000000E+09,-8.78674220002E+01
1.16000000000E+09,-8.54183852901E+01
1.16500000000E+09,-9.54001003586E+01
1.17000000000E+09,-8.30661965141E+01
1.17500000000E+09,-8.63664350559E+01
1.18000000000E+09,-9.03837716689E+01
1.18500000000E+09,-9.19979619448E+01
1.19000000000E+09,-9.04469283390E+01
1.19500000000E+09,-8.59823938943E+01
1.20000000000E+09,-8.52151799748E+01
1.20500000000E+09,-8.34051141007E+01
1.21000000000E+09,-8.12174567494E+01
1.21500000000E+09,-8.43347047832E+01
1.22000000000E+09,-8.42570957036E+01
1.22500000000E+09,-8.42452943418E+01
1.23000000000E+09,-8.21850427148E+01
1.23500000000E+09,-8.03354219640E+01
1.24000000000E+09,-8.43555395918E+01
1.24500000000E+09,-8.73164049776E+01
1.25000000000E+09,-9.18637610358E+01
1.25500000000E+09,-9.17978563032E+01
1.26000000000E+09,-8.07232730220E+01
1.26500000000E+09,-8.40247994625E+01
1.27000000000E+09,-7.99298834781E+01
1.27500000000E+09,-7.99946889159E+01
1.28000000000E+09,-8.05414358016E+01
1.28500000000E+09,-8.75265861587E+01
1.29000000000E+09,-8.54742649161E+01
1.29500000000E+09,-7.96931000768E+01
1.30000000000E+09,-8.99608130568E+01
1.30500000000E+09,-8.23698415711E+01
1.31000000000E+09,-7.79131893506E+01
1.31500000000E+09,-7.68084068174E+01
1.32000000000E+09,-7.83341342400E+01
1.32500000000E+09,-7.83412999911E+01
1.33000000000E+09,-7.56660753115E+01
1.33500000000E+09,-7.48601334462E+01
1.34000000000E+09,-7.40279918144E+01
1.34500000000E+09,-7.11731056601E+01
1.35000000000E+09,-7.15377770881E+01
1.35500000000E+09,-7.19071039463E+01
1.36000000000E+09,-7.13114866180E+01
1.36500000000E+09,-7.30479897549E+01
1.37000000000E+09,-7.07234651135E+01
1.37500000000E+09,-6.94092990944E+01
1.38000000000E+09,-6.82841265466E+01
1.38500000000E+09,-6.79277440719E+01
1.39000000000E+09,-6.73755624207E+01
1.39500000000E+09,-6.68702692770E+01
1.40000000000E+09,-6.45558090306E+01
1.40500000000E+09,-6.48738787809E+01
1.41000000000E+09,-6.54833267792E+01
1.41500000000E+09,-6.40104890661E+01
1.42000000000E+09,-6.44025852576E+01
1.42500000000E+09,-6.51709373199E+01
1.43000000000E+09,-6.32481623409E+01
1.43500000000E+09,-6.09941448251E+01
1.44000000000E+09,-6.14809096062E+01
1.44500000000E+09,-6.16914981578E+01
1.45000000000E+09,-6.19566575909E+01
1.45500000000E+09,-6.00581695507E+01
1.46000000000E+09,-5.66525692531E+01
1.46500000000E+09,-5.46829027866E+01
1.47000000000E+09,-5.34882903997E+01
1.47500000000E+09,-5.35886437665E+01
1.48000000000E+09,-5.43743595867E+01
1.48500000000E+09,-5.34266020233E+01
1.49000000000E+09,-5.32200820074E+01
1.49500000000E+09,-5.16396491605E+01
1.50000000000E+09,-5.05480295423E+01
1.50500000000E+09,-5.10121873743E+01
1.51000000000E+09,-5.07872117495E+01
1.51500000000E+09,-5.07545641020E+01
1.52000000000E+09,-4.98494542900E+01
1.52500000000E+09,-4.85191317494E+01
1.53000000000E+09,-4.97561391421E+01
1.53500000000E+09,-5.18534183966E+01
1.54000000000E+09,-5.09433965628E+01
1.54500000000E+09,-5.06887589971E+01
1.55000000000E+09,-5.14205886720E+01
1.55500000000E+09,-5.33433998001E+01
1.56000000000E+09,-5.56951840134E+01
1.56500000000E+09,-5.87779318383E+01
1.57000000000E+09,-5.94102866616E+01
1.57500000000E+09,-5.58723710637E+01
1.58000000000E+09,-5.67025373345E+01
1.58500000000E+09,-6.27117318011E+01
1.59000000000E+09,-6.33113820674E+01
1.59500000000E+09,-6.31806564434E+01
1.60000000000E+09,-6.29317241266E+01
1.60500000000E+09,-6.06968633992E+01
1.61000000000E+09,-6.07438599498E+01
1.61500000000E+09,-6.17701885481E+01
1.62000000000E+09,-6.47907046727E+01
1.62500000000E+09,-6.47840926542E+01
1.63000000000E+09,-6.27623893427E+01
1.63500000000E+09,-6.23740783686E+01
1.64000000000E+09,-6.24675433338E+01
1.64500000000E+09,-6.17068770646E+01
1.65000000000E+09,-6.20746364006E+01
1.65500000000E+09,-6.37250127005E+01
1.66000000000E+09,-6.37746948444E+01
1.66500000000E+09,-6.36792994253E+01
1.67000000000E+09,-6.44200108117E+01
1.67500000000E+09,-6.47637190738E+01
1.68000000000E+09,-6.36973084047E+01
1.68500000000E+09,-6.25074565218E+01
1.69000000000E+09,-6.32012247949E+01
1.69500000000E+09,-6.44725855374E+01
1.70000000000E+09,-6.61923378296E+01
1.70500000000E+09,-6.72873915737E+01
1.71000000000E+09,-6.72097169098E+01
1.71500000000E+09,-6.56661564005E+01
1.72000000000E+09,-6.46761673695E+01
1.72500000000E+09,-6.53286023614E+01
1.73000000000E+09,-6.67171167367E+01
1.73500000000E+09,-6.76197870285E+01
1.74000000000E+09,-6.87694461562E+01
1.74500000000E+09,-7.05287830300E+01
1.75000000000E+09,-6.97091148508E+01
1.75500000000E+09,-7.02132749353E+01
1.76000000000E+09,-6.89624700522E+01
1.76500000000E+09,-7.10280224706E+01
1.77000000000E+09,-7.05612558519E+01
1.77500000000E+09,-7.01891034834E+01
1.78000000000E+09,-7.06772960368E+01
1.78500000000E+09,-7.08347867924E+01
1.79000000000E+09,-7.17314617461E+01
1.79500000000E+09,-7.42257312728E+01
1.80000000000E+09,-7.39136586905E+01
1.80500000000E+09,-7.20396267092E+01
