! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 08:44:08
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.10543315233E+01
1.00500000000E+09,-8.93410455234E+01
1.01000000000E+09,-8.52864569146E+01
1.01500000000E+09,-8.93049034237E+01
1.02000000000E+09,-8.91753762581E+01
1.02500000000E+09,-1.01286176571E+02
1.03000000000E+09,-9.46605889164E+01
1.03500000000E+09,-8.94261630954E+01
1.04000000000E+09,-9.10021615948E+01
1.04500000000E+09,-9.10806127849E+01
1.05000000000E+09,-8.79683926979E+01
1.05500000000E+09,-9.44371855060E+01
1.06000000000E+09,-9.27058614996E+01
1.06500000000E+09,-8.50357936465E+01
1.07000000000E+09,-9.21497249012E+01
1.07500000000E+09,-8.63293870165E+01
1.08000000000E+09,-9.42702397793E+01
1.08500000000E+09,-9.10823518768E+01
1.09000000000E+09,-9.00026593322E+01
1.09500000000E+09,-9.26903313620E+01
1.10000000000E+09,-8.44335559842E+01
1.10500000000E+09,-1.01269770886E+02
1.11000000000E+09,-9.25314894893E+01
1.11500000000E+09,-9.14141087031E+01
1.12000000000E+09,-9.52216089107E+01
1.12500000000E+09,-9.21945525072E+01
1.13000000000E+09,-9.47534210846E+01
1.13500000000E+09,-9.05351377739E+01
1.14000000000E+09,-9.14973223247E+01
1.14500000000E+09,-8.73200196524E+01
1.15000000000E+09,-9.88996883567E+01
1.15500000000E+09,-8.64528731267E+01
1.16000000000E+09,-9.40326462273E+01
1.16500000000E+09,-9.64626933306E+01
1.17000000000E+09,-8.74333143038E+01
1.17500000000E+09,-8.70596481613E+01
1.18000000000E+09,-8.87100260649E+01
1.18500000000E+09,-8.42672072900E+01
1.19000000000E+09,-9.10122715676E+01
1.19500000000E+09,-9.20746519608E+01
1.20000000000E+09,-8.48899486806E+01
1.20500000000E+09,-7.96401732888E+01
1.21000000000E+09,-8.54321451801E+01
1.21500000000E+09,-8.24961950402E+01
1.22000000000E+09,-8.64958625446E+01
1.22500000000E+09,-9.14237590382E+01
1.23000000000E+09,-9.04949622078E+01
1.23500000000E+09,-8.38774005770E+01
1.24000000000E+09,-8.71790101963E+01
1.24500000000E+09,-8.62614243188E+01
1.25000000000E+09,-8.49653956355E+01
1.25500000000E+09,-8.13682918690E+01
1.26000000000E+09,-8.06158362636E+01
1.26500000000E+09,-8.68268677469E+01
1.27000000000E+09,-8.30333997852E+01
1.27500000000E+09,-8.34855762385E+01
1.28000000000E+09,-8.62534646285E+01
1.28500000000E+09,-8.76808570470E+01
1.29000000000E+09,-8.24900232844E+01
1.29500000000E+09,-8.02233534656E+01
1.30000000000E+09,-8.40343939986E+01
1.30500000000E+09,-8.55073838993E+01
1.31000000000E+09,-8.16575801314E+01
1.31500000000E+09,-8.14675546593E+01
1.32000000000E+09,-8.09105146639E+01
1.32500000000E+09,-8.00018473815E+01
1.33000000000E+09,-8.21047367200E+01
1.33500000000E+09,-7.85675891654E+01
1.34000000000E+09,-7.29200902937E+01
1.34500000000E+09,-7.22224499664E+01
1.35000000000E+09,-7.15228982514E+01
1.35500000000E+09,-7.03953796605E+01
1.36000000000E+09,-7.17841027735E+01
1.36500000000E+09,-7.19795527943E+01
1.37000000000E+09,-7.08624545754E+01
1.37500000000E+09,-6.93741985067E+01
1.38000000000E+09,-6.79648190239E+01
1.38500000000E+09,-6.87519843082E+01
1.39000000000E+09,-6.80839613559E+01
1.39500000000E+09,-6.80298793392E+01
1.40000000000E+09,-6.64074221737E+01
1.40500000000E+09,-6.64616452342E+01
1.41000000000E+09,-6.65498498884E+01
1.41500000000E+09,-6.49376702013E+01
1.42000000000E+09,-6.39556389186E+01
1.42500000000E+09,-6.43391225659E+01
1.43000000000E+09,-6.36138942075E+01
1.43500000000E+09,-6.24503035172E+01
1.44000000000E+09,-6.36055412250E+01
1.44500000000E+09,-6.37271250727E+01
1.45000000000E+09,-6.29858718927E+01
1.45500000000E+09,-6.15182533065E+01
1.46000000000E+09,-5.93312167536E+01
1.46500000000E+09,-5.72881693942E+01
1.47000000000E+09,-5.59266832818E+01
1.47500000000E+09,-5.57642407286E+01
1.48000000000E+09,-5.54078941883E+01
1.48500000000E+09,-5.41145920720E+01
1.49000000000E+09,-5.48377073164E+01
1.49500000000E+09,-5.33312667152E+01
1.50000000000E+09,-5.15065161985E+01
1.50500000000E+09,-5.06512251673E+01
1.51000000000E+09,-4.98855679150E+01
1.51500000000E+09,-4.98191169906E+01
1.52000000000E+09,-5.09840234509E+01
1.52500000000E+09,-5.13538252419E+01
1.53000000000E+09,-5.14513999564E+01
1.53500000000E+09,-5.10868338257E+01
1.54000000000E+09,-5.06104968650E+01
1.54500000000E+09,-5.01566600607E+01
1.55000000000E+09,-5.06572972301E+01
1.55500000000E+09,-5.16783993695E+01
1.56000000000E+09,-5.22587636136E+01
1.56500000000E+09,-5.46673914269E+01
1.57000000000E+09,-5.77314127626E+01
1.57500000000E+09,-5.47193425704E+01
1.58000000000E+09,-5.41603766222E+01
1.58500000000E+09,-5.65331499400E+01
1.59000000000E+09,-5.69231596138E+01
1.59500000000E+09,-5.73274983889E+01
1.60000000000E+09,-5.96544809957E+01
1.60500000000E+09,-5.85844529558E+01
1.61000000000E+09,-5.84464568421E+01
1.61500000000E+09,-5.84622800376E+01
1.62000000000E+09,-6.00505221489E+01
1.62500000000E+09,-6.10919619725E+01
1.63000000000E+09,-6.25306271646E+01
1.63500000000E+09,-6.11954754788E+01
1.64000000000E+09,-6.02711269692E+01
1.64500000000E+09,-6.02921718970E+01
1.65000000000E+09,-5.99826368182E+01
1.65500000000E+09,-6.21001059574E+01
1.66000000000E+09,-6.37052781290E+01
1.66500000000E+09,-6.38611992162E+01
1.67000000000E+09,-6.25607803267E+01
1.67500000000E+09,-6.22653712775E+01
1.68000000000E+09,-6.32706732567E+01
1.68500000000E+09,-6.28351570171E+01
1.69000000000E+09,-6.30469231263E+01
1.69500000000E+09,-6.38700854934E+01
1.70000000000E+09,-6.52811200955E+01
1.70500000000E+09,-6.64809517050E+01
1.71000000000E+09,-6.66198632849E+01
1.71500000000E+09,-6.70541328744E+01
1.72000000000E+09,-6.63920700191E+01
1.72500000000E+09,-6.60610123023E+01
1.73000000000E+09,-6.61707158262E+01
1.73500000000E+09,-6.71905469889E+01
1.74000000000E+09,-6.81095372372E+01
1.74500000000E+09,-6.96710997243E+01
1.75000000000E+09,-7.01968491982E+01
1.75500000000E+09,-6.90452674327E+01
1.76000000000E+09,-7.02882740390E+01
1.76500000000E+09,-6.99514688903E+01
1.77000000000E+09,-7.04674828434E+01
1.77500000000E+09,-6.97739204910E+01
1.78000000000E+09,-6.97370403182E+01
1.78500000000E+09,-7.01030083900E+01
1.79000000000E+09,-7.16086171518E+01
1.79500000000E+09,-7.21276116819E+01
1.80000000000E+09,-7.29471241832E+01
1.80500000000E+09,-7.48134700958E+01
1.81000000000E+09,-7.29910342314E+01
1.81500000000E+09,-7.01705664010E+01
1.82000000000E+09,-7.30369638768E+01
1.82500000000E+09,-7.86097350819E+01
1.83000000000E+09,-7.72208289596E+01
1.83500000000E+09,-7.49006354157E+01
1.84000000000E+09,-7.67766719924E+01
1.84500000000E+09,-7.38892177802E+01
1.85000000000E+09,-7.26593350501E+01
1.85500000000E+09,-7.62783435560E+01
1.86000000000E+09,-7.64698809018E+01
1.86500000000E+09,-7.44821423890E+01
1.87000000000E+09,-7.48142324501E+01
1.87500000000E+09,-7.41109777689E+01
1.88000000000E+09,-7.34573529232E+01
1.88500000000E+09,-7.26417527434E+01
1.89000000000E+09,-7.28212792840E+01
1.89500000000E+09,-7.76984014298E+01
1.90000000000E+09,-7.80160745190E+01
1.90500000000E+09,-7.69249022251E+01
1.91000000000E+09,-7.56243305342E+01
1.91500000000E+09,-7.44562901626E+01
1.92000000000E+09,-7.49140659282E+01
1.92500000000E+09,-7.58210283031E+01
1.93000000000E+09,-7.71980865069E+01
1.93500000000E+09,-7.58429076733E+01
1.94000000000E+09,-7.75031880862E+01
1.94500000000E+09,-7.71260932513E+01
1.95000000000E+09,-7.82110180823E+01
1.95500000000E+09,-7.66082420053E+01
1.96000000000E+09,-7.62065982301E+01
1.96500000000E+09,-7.97886246664E+01
1.97000000000E+09,-7.75543909231E+01
1.97500000000E+09,-7.99209886259E+01
1.98000000000E+09,-7.75887589945E+01
1.98500000000E+09,-9.97525994216E+01
1.99000000000E+09,-8.64582654721E+01
1.99500000000E+09,-8.03221040254E+01
2.00000000000E+09,-7.89506280392E+01
