! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 08:45:04
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.49743407779E+01
1.00500000000E+09,-8.85755089414E+01
1.01000000000E+09,-9.29055941699E+01
1.01500000000E+09,-1.06688210846E+02
1.02000000000E+09,-1.00164594580E+02
1.02500000000E+09,-8.67375267837E+01
1.03000000000E+09,-9.57391596066E+01
1.03500000000E+09,-8.33959899844E+01
1.04000000000E+09,-8.60832130713E+01
1.04500000000E+09,-8.87364035409E+01
1.05000000000E+09,-9.46807501323E+01
1.05500000000E+09,-8.44085760010E+01
1.06000000000E+09,-8.58296829461E+01
1.06500000000E+09,-8.65942291860E+01
1.07000000000E+09,-9.41851961026E+01
1.07500000000E+09,-8.87535801599E+01
1.08000000000E+09,-9.73620560914E+01
1.08500000000E+09,-8.83590062297E+01
1.09000000000E+09,-1.14125741523E+02
1.09500000000E+09,-8.93419581102E+01
1.10000000000E+09,-8.59800220366E+01
1.10500000000E+09,-8.86871372530E+01
1.11000000000E+09,-8.43276594187E+01
1.11500000000E+09,-9.36223972321E+01
1.12000000000E+09,-8.80190777292E+01
1.12500000000E+09,-8.64443004646E+01
1.13000000000E+09,-9.10677375193E+01
1.13500000000E+09,-9.34592538627E+01
1.14000000000E+09,-1.00903793867E+02
1.14500000000E+09,-8.87359206448E+01
1.15000000000E+09,-8.88216731038E+01
1.15500000000E+09,-9.14651329078E+01
1.16000000000E+09,-8.55301834697E+01
1.16500000000E+09,-9.13789903904E+01
1.17000000000E+09,-8.46819313824E+01
1.17500000000E+09,-9.35530251696E+01
1.18000000000E+09,-9.26009450191E+01
1.18500000000E+09,-8.72291782594E+01
1.19000000000E+09,-8.88414842143E+01
1.19500000000E+09,-8.31971798758E+01
1.20000000000E+09,-8.17283305708E+01
1.20500000000E+09,-8.27281337036E+01
1.21000000000E+09,-8.71377892092E+01
1.21500000000E+09,-8.43121969444E+01
1.22000000000E+09,-8.20962136278E+01
1.22500000000E+09,-8.05565011233E+01
1.23000000000E+09,-8.69271590000E+01
1.23500000000E+09,-8.86265626205E+01
1.24000000000E+09,-8.39072199560E+01
1.24500000000E+09,-7.89771913453E+01
1.25000000000E+09,-7.95949167996E+01
1.25500000000E+09,-7.88513808077E+01
1.26000000000E+09,-8.45252903019E+01
1.26500000000E+09,-8.14324064577E+01
