! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:55:45
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.40905406075E+01
1.00500000000E+09,-8.88179673106E+01
1.01000000000E+09,-1.07680993579E+02
1.01500000000E+09,-9.17953373085E+01
1.02000000000E+09,-8.40144529266E+01
1.02500000000E+09,-8.49302859432E+01
1.03000000000E+09,-8.95443770454E+01
1.03500000000E+09,-1.01209437547E+02
1.04000000000E+09,-9.42347536576E+01
1.04500000000E+09,-8.64260348575E+01
1.05000000000E+09,-9.53666070593E+01
1.05500000000E+09,-8.92982339472E+01
1.06000000000E+09,-8.69755022780E+01
1.06500000000E+09,-8.86439627929E+01
1.07000000000E+09,-9.60260613314E+01
1.07500000000E+09,-8.95209713082E+01
1.08000000000E+09,-9.34638616467E+01
1.08500000000E+09,-9.51377935534E+01
1.09000000000E+09,-9.11946541693E+01
1.09500000000E+09,-9.03963693413E+01
1.10000000000E+09,-8.82098551031E+01
1.10500000000E+09,-8.73531975383E+01
1.11000000000E+09,-9.73490868523E+01
1.11500000000E+09,-8.51454578431E+01
1.12000000000E+09,-9.24784441134E+01
1.12500000000E+09,-8.71869244142E+01
1.13000000000E+09,-8.90056334993E+01
1.13500000000E+09,-8.57893827975E+01
1.14000000000E+09,-9.42608791802E+01
1.14500000000E+09,-8.67603023402E+01
1.15000000000E+09,-8.41571192732E+01
1.15500000000E+09,-9.51789812071E+01
1.16000000000E+09,-8.47901862189E+01
1.16500000000E+09,-1.07854614044E+02
1.17000000000E+09,-9.56757801980E+01
1.17500000000E+09,-9.09297117153E+01
1.18000000000E+09,-9.38854543957E+01
1.18500000000E+09,-8.85172963760E+01
1.19000000000E+09,-8.34142931594E+01
1.19500000000E+09,-9.51506303696E+01
1.20000000000E+09,-9.27088726219E+01
1.20500000000E+09,-8.83741714258E+01
1.21000000000E+09,-8.25543114778E+01
1.21500000000E+09,-8.59333206954E+01
1.22000000000E+09,-9.43912719121E+01
1.22500000000E+09,-8.62666904093E+01
1.23000000000E+09,-8.36470883556E+01
1.23500000000E+09,-8.23006743364E+01
1.24000000000E+09,-8.52821378308E+01
1.24500000000E+09,-7.87752893586E+01
1.25000000000E+09,-8.45066854587E+01
1.25500000000E+09,-8.79023623146E+01
1.26000000000E+09,-8.77702448968E+01
1.26500000000E+09,-8.21532159899E+01
1.27000000000E+09,-8.13136263482E+01
1.27500000000E+09,-8.28177714801E+01
1.28000000000E+09,-8.01826437799E+01
1.28500000000E+09,-8.32070597819E+01
1.29000000000E+09,-8.74901434058E+01
1.29500000000E+09,-8.40842514682E+01
1.30000000000E+09,-8.24205137141E+01
1.30500000000E+09,-8.03971305056E+01
1.31000000000E+09,-8.95533878994E+01
1.31500000000E+09,-8.83617074145E+01
1.32000000000E+09,-8.19470451229E+01
1.32500000000E+09,-8.03494848787E+01
1.33000000000E+09,-8.88359972393E+01
1.33500000000E+09,-8.62050532695E+01
1.34000000000E+09,-8.08993204251E+01
1.34500000000E+09,-7.94528155640E+01
1.35000000000E+09,-7.46130653113E+01
1.35500000000E+09,-7.61267860202E+01
1.36000000000E+09,-7.82780485649E+01
1.36500000000E+09,-7.91496926206E+01
1.37000000000E+09,-7.57838759369E+01
1.37500000000E+09,-7.47382865250E+01
1.38000000000E+09,-7.05113531871E+01
1.38500000000E+09,-7.14784928449E+01
1.39000000000E+09,-7.23640609690E+01
1.39500000000E+09,-7.22527963280E+01
1.40000000000E+09,-7.05074680422E+01
1.40500000000E+09,-6.79216306551E+01
1.41000000000E+09,-6.72557904543E+01
1.41500000000E+09,-6.69262794321E+01
1.42000000000E+09,-6.63547588774E+01
1.42500000000E+09,-6.62338962639E+01
1.43000000000E+09,-6.47159471255E+01
1.43500000000E+09,-6.25362539005E+01
1.44000000000E+09,-6.27344956156E+01
1.44500000000E+09,-6.53602414146E+01
1.45000000000E+09,-6.67084873397E+01
1.45500000000E+09,-6.64332485439E+01
1.46000000000E+09,-6.26983200725E+01
1.46500000000E+09,-5.96659542553E+01
1.47000000000E+09,-5.77198898548E+01
1.47500000000E+09,-5.70354527526E+01
1.48000000000E+09,-5.82757311841E+01
1.48500000000E+09,-6.09567090249E+01
1.49000000000E+09,-5.93791742411E+01
1.49500000000E+09,-5.63327846746E+01
1.50000000000E+09,-5.56141523705E+01
1.50500000000E+09,-5.51780309866E+01
1.51000000000E+09,-5.47743734131E+01
1.51500000000E+09,-5.61493979749E+01
1.52000000000E+09,-5.77642456598E+01
1.52500000000E+09,-6.01650867158E+01
1.53000000000E+09,-5.73596698938E+01
1.53500000000E+09,-5.59343781910E+01
1.54000000000E+09,-5.35117367808E+01
1.54500000000E+09,-5.28298306046E+01
1.55000000000E+09,-5.47218165354E+01
1.55500000000E+09,-5.65026415581E+01
1.56000000000E+09,-5.58714874457E+01
1.56500000000E+09,-5.66299084136E+01
1.57000000000E+09,-6.38714415635E+01
1.57500000000E+09,-6.69227257091E+01
1.58000000000E+09,-6.42105080204E+01
1.58500000000E+09,-6.27053201880E+01
1.59000000000E+09,-6.41418964155E+01
1.59500000000E+09,-6.55200912677E+01
1.60000000000E+09,-6.86687465561E+01
1.60500000000E+09,-7.01579322459E+01
1.61000000000E+09,-6.92324311255E+01
1.61500000000E+09,-6.91903912166E+01
1.62000000000E+09,-6.92520767526E+01
1.62500000000E+09,-7.28232442504E+01
1.63000000000E+09,-7.06390747812E+01
1.63500000000E+09,-6.78076600085E+01
1.64000000000E+09,-6.84290410064E+01
1.64500000000E+09,-6.75101852668E+01
1.65000000000E+09,-6.94066822403E+01
