! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:47:08
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.04696508064E+01
1.00500000000E+09,-8.66841815073E+01
1.01000000000E+09,-9.04515174184E+01
1.01500000000E+09,-9.25689089384E+01
1.02000000000E+09,-8.88481221427E+01
1.02500000000E+09,-8.82803582172E+01
1.03000000000E+09,-8.89423653832E+01
1.03500000000E+09,-9.64852434262E+01
1.04000000000E+09,-8.78627885331E+01
1.04500000000E+09,-8.29138661953E+01
1.05000000000E+09,-9.81995939852E+01
1.05500000000E+09,-8.54787157525E+01
1.06000000000E+09,-8.31325844633E+01
1.06500000000E+09,-9.47105115079E+01
1.07000000000E+09,-9.27727022451E+01
1.07500000000E+09,-8.62371981155E+01
1.08000000000E+09,-9.09121985459E+01
1.08500000000E+09,-8.86486471653E+01
1.09000000000E+09,-8.80868399205E+01
1.09500000000E+09,-8.79495846236E+01
1.10000000000E+09,-9.72426765086E+01
1.10500000000E+09,-8.84028238146E+01
1.11000000000E+09,-8.24469443013E+01
1.11500000000E+09,-8.83634290741E+01
1.12000000000E+09,-8.44158869688E+01
1.12500000000E+09,-8.44785793686E+01
1.13000000000E+09,-9.10122588705E+01
1.13500000000E+09,-9.53194412904E+01
1.14000000000E+09,-8.56468453443E+01
1.14500000000E+09,-9.25574795566E+01
1.15000000000E+09,-8.74093843766E+01
1.15500000000E+09,-8.80501198996E+01
1.16000000000E+09,-9.14788252384E+01
1.16500000000E+09,-8.45548939264E+01
1.17000000000E+09,-9.22754323666E+01
1.17500000000E+09,-8.80316392694E+01
1.18000000000E+09,-8.30131050644E+01
1.18500000000E+09,-8.08340543685E+01
1.19000000000E+09,-8.52511347437E+01
1.19500000000E+09,-8.82537234322E+01
1.20000000000E+09,-8.54253960195E+01
1.20500000000E+09,-8.21931826992E+01
1.21000000000E+09,-9.13391181055E+01
1.21500000000E+09,-8.55270517921E+01
1.22000000000E+09,-8.87324252304E+01
1.22500000000E+09,-8.27972012702E+01
1.23000000000E+09,-8.24239059466E+01
1.23500000000E+09,-8.52475663927E+01
1.24000000000E+09,-8.26585433697E+01
1.24500000000E+09,-8.16902480334E+01
1.25000000000E+09,-8.54858755483E+01
1.25500000000E+09,-8.51945338310E+01
1.26000000000E+09,-8.43484773876E+01
1.26500000000E+09,-8.01202917237E+01
1.27000000000E+09,-7.79946059547E+01
1.27500000000E+09,-8.41115169840E+01
1.28000000000E+09,-8.01542390193E+01
1.28500000000E+09,-9.21133442733E+01
1.29000000000E+09,-8.08666169373E+01
1.29500000000E+09,-8.26110941934E+01
1.30000000000E+09,-7.98948924672E+01
1.30500000000E+09,-7.96574948161E+01
1.31000000000E+09,-8.29784749801E+01
1.31500000000E+09,-8.49681631428E+01
1.32000000000E+09,-8.71642240662E+01
1.32500000000E+09,-8.89147714946E+01
1.33000000000E+09,-8.12789326204E+01
1.33500000000E+09,-8.12842838956E+01
1.34000000000E+09,-7.72099282464E+01
1.34500000000E+09,-7.59451783530E+01
1.35000000000E+09,-7.72154130518E+01
1.35500000000E+09,-7.60483081230E+01
1.36000000000E+09,-8.07827769542E+01
1.36500000000E+09,-8.54854381096E+01
1.37000000000E+09,-7.56908572330E+01
1.37500000000E+09,-7.25949188219E+01
1.38000000000E+09,-7.16953815195E+01
1.38500000000E+09,-7.14700142309E+01
1.39000000000E+09,-7.22390848125E+01
1.39500000000E+09,-7.15482052889E+01
1.40000000000E+09,-7.07625693944E+01
1.40500000000E+09,-7.05156340193E+01
1.41000000000E+09,-6.69304568031E+01
1.41500000000E+09,-6.51504328348E+01
1.42000000000E+09,-6.50081350826E+01
1.42500000000E+09,-6.52115954892E+01
1.43000000000E+09,-6.43805759811E+01
1.43500000000E+09,-6.35666150057E+01
1.44000000000E+09,-6.31947914981E+01
1.44500000000E+09,-6.48962123447E+01
1.45000000000E+09,-6.66666624541E+01
1.45500000000E+09,-6.69576146735E+01
1.46000000000E+09,-6.23481694517E+01
1.46500000000E+09,-5.89162154720E+01
1.47000000000E+09,-5.67959836378E+01
1.47500000000E+09,-5.61723023697E+01
1.48000000000E+09,-5.83087188536E+01
1.48500000000E+09,-6.15891120355E+01
1.49000000000E+09,-5.66873419878E+01
1.49500000000E+09,-5.34672804941E+01
1.50000000000E+09,-5.25766486332E+01
1.50500000000E+09,-5.18349119615E+01
1.51000000000E+09,-5.12422086847E+01
1.51500000000E+09,-5.41404305201E+01
1.52000000000E+09,-5.60830394558E+01
1.52500000000E+09,-5.46549669202E+01
1.53000000000E+09,-5.40626759153E+01
1.53500000000E+09,-5.40328030284E+01
1.54000000000E+09,-5.46731795402E+01
1.54500000000E+09,-5.47345836632E+01
1.55000000000E+09,-5.61738386683E+01
1.55500000000E+09,-5.52378868406E+01
1.56000000000E+09,-5.43249669100E+01
1.56500000000E+09,-5.65502997021E+01
1.57000000000E+09,-6.06002991530E+01
1.57500000000E+09,-6.15556518881E+01
1.58000000000E+09,-5.79983948513E+01
1.58500000000E+09,-5.72340242896E+01
1.59000000000E+09,-5.92439765286E+01
1.59500000000E+09,-6.03188892743E+01
1.60000000000E+09,-6.06923568767E+01
1.60500000000E+09,-6.11053909893E+01
1.61000000000E+09,-6.06477671908E+01
1.61500000000E+09,-6.14091777578E+01
1.62000000000E+09,-6.39498060164E+01
1.62500000000E+09,-6.75825823406E+01
1.63000000000E+09,-6.40249726743E+01
1.63500000000E+09,-6.45657870778E+01
1.64000000000E+09,-6.39947967324E+01
1.64500000000E+09,-6.37577968541E+01
1.65000000000E+09,-6.57112769101E+01
1.65500000000E+09,-6.92401819085E+01
1.66000000000E+09,-6.85016741119E+01
1.66500000000E+09,-6.71281269715E+01
1.67000000000E+09,-6.69103171781E+01
1.67500000000E+09,-6.63245631815E+01
1.68000000000E+09,-6.75757943345E+01
1.68500000000E+09,-6.80311421636E+01
1.69000000000E+09,-6.79035587940E+01
1.69500000000E+09,-6.72283026053E+01
1.70000000000E+09,-6.78561475869E+01
1.70500000000E+09,-6.70243098067E+01
1.71000000000E+09,-6.72281694920E+01
1.71500000000E+09,-6.62659751461E+01
1.72000000000E+09,-6.69546986528E+01
1.72500000000E+09,-6.79170027308E+01
1.73000000000E+09,-6.92280856524E+01
1.73500000000E+09,-6.98432627709E+01
1.74000000000E+09,-6.99796406026E+01
1.74500000000E+09,-7.05207012565E+01
1.75000000000E+09,-6.97660685691E+01
1.75500000000E+09,-7.03818479603E+01
