! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 09:49:23
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.77342908199E+01
1.00500000000E+09,-9.03434813149E+01
1.01000000000E+09,-9.27853891839E+01
1.01500000000E+09,-8.51112586410E+01
1.02000000000E+09,-9.56224045542E+01
1.02500000000E+09,-9.74919634786E+01
1.03000000000E+09,-8.58275934197E+01
1.03500000000E+09,-8.66368344990E+01
1.04000000000E+09,-1.01343734525E+02
1.04500000000E+09,-9.24863182174E+01
1.05000000000E+09,-8.67607327126E+01
1.05500000000E+09,-8.83718271490E+01
1.06000000000E+09,-9.96247824061E+01
1.06500000000E+09,-9.12925654490E+01
1.07000000000E+09,-8.46810248440E+01
1.07500000000E+09,-8.97662303861E+01
1.08000000000E+09,-9.25240812278E+01
1.08500000000E+09,-9.11099471397E+01
1.09000000000E+09,-8.65411526636E+01
1.09500000000E+09,-1.05947692931E+02
1.10000000000E+09,-8.77727742194E+01
1.10500000000E+09,-8.81523448102E+01
1.11000000000E+09,-1.06049785543E+02
1.11500000000E+09,-8.51230259713E+01
1.12000000000E+09,-9.07528286396E+01
1.12500000000E+09,-9.08379532711E+01
1.13000000000E+09,-9.02016527432E+01
1.13500000000E+09,-8.78458628863E+01
1.14000000000E+09,-9.31193306605E+01
1.14500000000E+09,-9.02474868851E+01
1.15000000000E+09,-8.93997073582E+01
1.15500000000E+09,-8.63393790174E+01
1.16000000000E+09,-8.54908037733E+01
1.16500000000E+09,-9.50648562517E+01
1.17000000000E+09,-8.90293979645E+01
1.17500000000E+09,-9.04721940084E+01
1.18000000000E+09,-8.49173357606E+01
1.18500000000E+09,-9.64471482321E+01
1.19000000000E+09,-8.85454739157E+01
1.19500000000E+09,-9.97957226786E+01
1.20000000000E+09,-8.76747858210E+01
1.20500000000E+09,-8.70386961664E+01
1.21000000000E+09,-8.29551287991E+01
1.21500000000E+09,-9.29000899937E+01
1.22000000000E+09,-8.71206481569E+01
1.22500000000E+09,-8.36540360355E+01
1.23000000000E+09,-8.47749814354E+01
1.23500000000E+09,-8.36386650607E+01
1.24000000000E+09,-8.28725424740E+01
1.24500000000E+09,-8.22202293463E+01
1.25000000000E+09,-7.88748732818E+01
1.25500000000E+09,-8.22283802732E+01
1.26000000000E+09,-8.12176766676E+01
1.26500000000E+09,-8.35098238730E+01
1.27000000000E+09,-8.02473918080E+01
1.27500000000E+09,-8.35421215720E+01
1.28000000000E+09,-8.20840936206E+01
1.28500000000E+09,-8.76525479544E+01
1.29000000000E+09,-8.69754901374E+01
1.29500000000E+09,-8.94022752866E+01
1.30000000000E+09,-8.06346956148E+01
1.30500000000E+09,-8.81731817131E+01
1.31000000000E+09,-8.98196191266E+01
1.31500000000E+09,-8.38576601032E+01
1.32000000000E+09,-9.29177419047E+01
1.32500000000E+09,-8.71410542030E+01
1.33000000000E+09,-8.62673643076E+01
1.33500000000E+09,-8.07904356881E+01
1.34000000000E+09,-7.89542357391E+01
1.34500000000E+09,-7.80397695751E+01
1.35000000000E+09,-7.90045740131E+01
1.35500000000E+09,-7.95400215763E+01
1.36000000000E+09,-7.67547678839E+01
1.36500000000E+09,-7.87619881107E+01
1.37000000000E+09,-8.08091454474E+01
1.37500000000E+09,-7.69064459028E+01
1.38000000000E+09,-7.25080948512E+01
1.38500000000E+09,-7.35880961436E+01
1.39000000000E+09,-7.39108513417E+01
1.39500000000E+09,-7.26429982813E+01
1.40000000000E+09,-7.09742992170E+01
1.40500000000E+09,-7.22764950649E+01
1.41000000000E+09,-6.99882166284E+01
1.41500000000E+09,-6.96085940952E+01
1.42000000000E+09,-6.84871799951E+01
1.42500000000E+09,-6.76161829715E+01
1.43000000000E+09,-6.74840555536E+01
1.43500000000E+09,-6.70369804003E+01
1.44000000000E+09,-6.61308032124E+01
1.44500000000E+09,-6.78041189639E+01
1.45000000000E+09,-6.57711719014E+01
1.45500000000E+09,-6.67596288110E+01
1.46000000000E+09,-6.36195716850E+01
1.46500000000E+09,-5.97490028848E+01
1.47000000000E+09,-5.75998028305E+01
1.47500000000E+09,-5.71933525755E+01
1.48000000000E+09,-5.96556084110E+01
1.48500000000E+09,-6.49048488093E+01
1.49000000000E+09,-6.02391334617E+01
1.49500000000E+09,-5.66639238566E+01
1.50000000000E+09,-5.50405534411E+01
1.50500000000E+09,-5.42840304611E+01
1.51000000000E+09,-5.47521769747E+01
1.51500000000E+09,-5.75303880959E+01
1.52000000000E+09,-6.48952681703E+01
1.52500000000E+09,-5.62420456135E+01
1.53000000000E+09,-5.29529131898E+01
1.53500000000E+09,-5.47752690465E+01
1.54000000000E+09,-5.48683817578E+01
1.54500000000E+09,-5.28580019109E+01
1.55000000000E+09,-5.44146198926E+01
1.55500000000E+09,-5.46148121827E+01
1.56000000000E+09,-5.56085963847E+01
1.56500000000E+09,-5.90012308411E+01
1.57000000000E+09,-6.59663324377E+01
1.57500000000E+09,-6.27905620234E+01
1.58000000000E+09,-5.86568471837E+01
1.58500000000E+09,-5.93459102988E+01
1.59000000000E+09,-6.19730177038E+01
1.59500000000E+09,-6.11687548179E+01
1.60000000000E+09,-6.26258543356E+01
1.60500000000E+09,-6.42634771679E+01
1.61000000000E+09,-6.32900292284E+01
1.61500000000E+09,-6.24062905942E+01
1.62000000000E+09,-6.40678808777E+01
1.62500000000E+09,-6.70721219281E+01
1.63000000000E+09,-6.56541652073E+01
1.63500000000E+09,-6.48793761148E+01
1.64000000000E+09,-6.51064224960E+01
1.64500000000E+09,-6.35985661805E+01
1.65000000000E+09,-6.57536313433E+01
1.65500000000E+09,-6.86180185033E+01
1.66000000000E+09,-6.92803977035E+01
1.66500000000E+09,-6.81708832163E+01
1.67000000000E+09,-6.61830078124E+01
1.67500000000E+09,-6.63071355921E+01
1.68000000000E+09,-6.95813221644E+01
1.68500000000E+09,-6.75158115515E+01
1.69000000000E+09,-6.87306355171E+01
1.69500000000E+09,-6.87101256225E+01
1.70000000000E+09,-6.89843075193E+01
1.70500000000E+09,-7.05859957822E+01
1.71000000000E+09,-7.06335613013E+01
1.71500000000E+09,-6.86583396954E+01
1.72000000000E+09,-6.89203968460E+01
1.72500000000E+09,-7.11120603463E+01
