! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 14:32:14
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-6.19118036750E+01,-3.71714449967E+01
4.00500000000E+09,-6.02008519369E+01,-4.60964134985E+01
4.01000000000E+09,-5.85784087570E+01,-6.72945562460E+01
4.01500000000E+09,-5.95767055973E+01,-8.49247579942E+01
4.02000000000E+09,-6.06424596976E+01,-9.70714831905E+01
4.02500000000E+09,-6.08235038166E+01,-1.06347149598E+02
4.03000000000E+09,-6.33038909710E+01,-1.13284670556E+02
4.03500000000E+09,-6.15416748995E+01,-1.11957287391E+02
4.04000000000E+09,-6.04750181658E+01,-1.18032615931E+02
4.04500000000E+09,-6.00799038983E+01,-1.38367453197E+02
4.05000000000E+09,-6.10365560229E+01,-1.52927493113E+02
4.05500000000E+09,-6.27817282757E+01,-1.63378130966E+02
4.06000000000E+09,-6.36103347140E+01,-1.46194567073E+02
4.06500000000E+09,-6.07768162566E+01,-1.53659530227E+02
4.07000000000E+09,-5.97848861888E+01,-1.67035954742E+02
4.07500000000E+09,-5.83593172693E+01,+1.65299845451E+02
4.08000000000E+09,-6.06192099900E+01,+1.45599946046E+02
4.08500000000E+09,-6.18400313519E+01,+1.36994034725E+02
4.09000000000E+09,-6.23832902511E+01,+1.28748833171E+02
4.09500000000E+09,-6.32084879114E+01,+1.21228802335E+02
4.10000000000E+09,-6.37504577569E+01,+1.02009203133E+02
4.10500000000E+09,-6.77380902808E+01,+1.05539423288E+02
4.11000000000E+09,-6.86484380535E+01,+1.19106582256E+02
4.11500000000E+09,-6.74395297243E+01,+1.26592249088E+02
4.12000000000E+09,-6.64523405536E+01,+1.12213664208E+02
4.12500000000E+09,-6.49201728690E+01,+9.55924905311E+01
4.13000000000E+09,-6.73996017125E+01,+9.96512088410E+01
4.13500000000E+09,-6.47706445480E+01,+9.35072265328E+01
4.14000000000E+09,-6.93262947930E+01,+7.30706822965E+01
4.14500000000E+09,-6.58498038006E+01,+9.66704749271E+01
4.15000000000E+09,-6.37778428141E+01,+6.61095713350E+01
4.15500000000E+09,-6.67554174810E+01,+4.82676241471E+01
4.16000000000E+09,-7.09580321535E+01,+4.22490880188E+01
