! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 16:05:40
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-6.12836154227E+01,+4.64638502251E+01
4.00500000000E+09,-6.11337427638E+01,+3.14823650413E+01
4.01000000000E+09,-6.29802340000E+01,+3.24348533765E+01
4.01500000000E+09,-6.16834827666E+01,+3.77087933818E+01
4.02000000000E+09,-5.90059561261E+01,+3.65121701427E+01
4.02500000000E+09,-5.75950545758E+01,+2.41755864901E+01
4.03000000000E+09,-5.56209947879E+01,+6.63181176134E+00
4.03500000000E+09,-5.59127079266E+01,-1.70220529004E+01
4.04000000000E+09,-5.75666998080E+01,-3.16493671543E+01
4.04500000000E+09,-5.87980463350E+01,-4.22993995894E+01
4.05000000000E+09,-6.04601966165E+01,-4.84533595796E+01
4.05500000000E+09,-6.24278711558E+01,-3.78989377488E+01
4.06000000000E+09,-6.05709855379E+01,-3.27456681001E+01
4.06500000000E+09,-5.95094082923E+01,-2.93560341221E+01
4.07000000000E+09,-5.69011900792E+01,-4.53665925768E+01
4.07500000000E+09,-5.68997706932E+01,-5.71283435441E+01
4.08000000000E+09,-5.59806561686E+01,-6.79861517394E+01
4.08500000000E+09,-5.63491100012E+01,-8.24926424262E+01
4.09000000000E+09,-5.70087662253E+01,-9.20029798059E+01
4.09500000000E+09,-5.83741532991E+01,-9.30485991764E+01
4.10000000000E+09,-5.74777752062E+01,-9.35653199529E+01
4.10500000000E+09,-5.71331641307E+01,-9.52237512617E+01
4.11000000000E+09,-5.57902953379E+01,-9.97228283449E+01
4.11500000000E+09,-5.33444292132E+01,-1.10387265750E+02
4.12000000000E+09,-5.28520141796E+01,-1.30500623264E+02
4.12500000000E+09,-5.35628465387E+01,-1.49049468074E+02
4.13000000000E+09,-5.49979158178E+01,-1.61428972091E+02
4.13500000000E+09,-5.71038101677E+01,-1.69926801631E+02
4.14000000000E+09,-5.79636600552E+01,-1.61538326827E+02
4.14500000000E+09,-5.72382093719E+01,-1.53505350063E+02
4.15000000000E+09,-5.51535421992E+01,-1.63193649890E+02
4.15500000000E+09,-5.43583915885E+01,-1.73844481540E+02
4.16000000000E+09,-5.45516762744E+01,+1.76215921457E+02
4.16500000000E+09,-5.35867155675E+01,+1.69649904013E+02
4.17000000000E+09,-5.40630342274E+01,+1.56054001854E+02
4.17500000000E+09,-5.38887794888E+01,+1.50200968299E+02
4.18000000000E+09,-5.40723861045E+01,+1.41214067988E+02
4.18500000000E+09,-5.41992791404E+01,+1.35403803602E+02
4.19000000000E+09,-5.45357963327E+01,+1.30817286170E+02
4.19500000000E+09,-5.39629134533E+01,+1.28015835613E+02
4.20000000000E+09,-5.33174009268E+01,+1.22035469176E+02
4.20500000000E+09,-5.22307268907E+01,+1.10350539811E+02
4.21000000000E+09,-5.22575860138E+01,+9.71997155797E+01
4.21500000000E+09,-5.26053711490E+01,+9.06964436277E+01
