! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 16:25:41
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-5.12122905207E+01,-1.77454641270E+02
4.00500000000E+09,-5.18450362780E+01,+1.75270243939E+02
4.01000000000E+09,-5.20160713788E+01,+1.73787582533E+02
4.01500000000E+09,-5.14843987286E+01,+1.68010526843E+02
4.02000000000E+09,-5.07194088704E+01,+1.64742200285E+02
4.02500000000E+09,-4.99332249830E+01,+1.57802335038E+02
4.03000000000E+09,-4.89400584268E+01,+1.45758569700E+02
4.03500000000E+09,-4.92041587106E+01,+1.32763602711E+02
4.04000000000E+09,-4.95177834222E+01,+1.25612637794E+02
4.04500000000E+09,-4.96408965266E+01,+1.20341129251E+02
4.05000000000E+09,-4.90429084871E+01,+1.16411383351E+02
4.05500000000E+09,-4.83732987212E+01,+1.06816057725E+02
4.06000000000E+09,-4.87886529889E+01,+9.81692328203E+01
4.06500000000E+09,-4.84386741373E+01,+9.10455118094E+01
4.07000000000E+09,-4.91649041664E+01,+8.42566485624E+01
4.07500000000E+09,-4.88925975754E+01,+8.25145608303E+01
4.08000000000E+09,-4.82860731183E+01,+7.74434337676E+01
4.08500000000E+09,-4.74658464604E+01,+6.99002059055E+01
4.09000000000E+09,-4.71770715484E+01,+5.97687408561E+01
4.09500000000E+09,-4.65900272980E+01,+5.18565149322E+01
4.10000000000E+09,-4.67598485365E+01,+3.88470613677E+01
4.10500000000E+09,-4.72155295685E+01,+3.39815622295E+01
4.11000000000E+09,-4.69095561892E+01,+2.77321111807E+01
4.11500000000E+09,-4.65499466736E+01,+1.99084121158E+01
4.12000000000E+09,-4.69338944191E+01,+1.27055578046E+01
4.12500000000E+09,-4.66059542545E+01,+8.53122043670E+00
4.13000000000E+09,-4.65553768741E+01,-1.85114590335E+00
4.13500000000E+09,-4.65864127199E+01,-4.94110888380E+00
4.14000000000E+09,-4.62017556666E+01,-1.21020943691E+01
4.14500000000E+09,-4.55635801279E+01,-1.87617280922E+01
4.15000000000E+09,-4.54765854519E+01,-3.14299627275E+01
4.15500000000E+09,-4.56518435613E+01,-4.03841012387E+01
4.16000000000E+09,-4.62302483561E+01,-4.83059030568E+01
4.16500000000E+09,-4.66262274328E+01,-5.11361644285E+01
4.17000000000E+09,-4.68781028592E+01,-5.52672454235E+01
4.17500000000E+09,-4.56200759246E+01,-5.65846428868E+01
4.18000000000E+09,-4.51961890526E+01,-6.87650195252E+01
4.18500000000E+09,-4.54897660879E+01,-7.58807563282E+01
4.19000000000E+09,-4.55755912204E+01,-8.12755880712E+01
4.19500000000E+09,-4.55276658744E+01,-8.52045385917E+01
4.20000000000E+09,-4.44761058005E+01,-9.18062167273E+01
4.20500000000E+09,-4.40788843991E+01,-1.02203548473E+02
4.21000000000E+09,-4.37877302554E+01,-1.12169738880E+02
4.21500000000E+09,-4.46559049207E+01,-1.23891966267E+02
4.22000000000E+09,-4.50847068548E+01,-1.24292872644E+02
4.22500000000E+09,-4.42682962901E+01,-1.27725866478E+02
