! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 16:26:00
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-5.06738624074E+01,-1.39281767569E+02
4.00500000000E+09,-5.07629737786E+01,-1.47257292343E+02
4.01000000000E+09,-5.06740359829E+01,-1.50005066085E+02
4.01500000000E+09,-5.02927691302E+01,-1.54894678080E+02
4.02000000000E+09,-4.95134621016E+01,-1.62870234446E+02
4.02500000000E+09,-4.90874672851E+01,-1.70298424354E+02
4.03000000000E+09,-4.85756179447E+01,+1.79997940541E+02
4.03500000000E+09,-4.85599183761E+01,+1.69726663643E+02
4.04000000000E+09,-4.87079259716E+01,+1.63113999537E+02
4.04500000000E+09,-4.84789173038E+01,+1.54054335405E+02
4.05000000000E+09,-4.87938836717E+01,+1.46147055434E+02
4.05500000000E+09,-4.92169645594E+01,+1.40951381468E+02
4.06000000000E+09,-4.94032564431E+01,+1.37264340205E+02
4.06500000000E+09,-4.91024378862E+01,+1.35268327326E+02
4.07000000000E+09,-4.82280777596E+01,+1.30393954445E+02
4.07500000000E+09,-4.77508376998E+01,+1.21921940734E+02
4.08000000000E+09,-4.68561864774E+01,+1.13273409675E+02
4.08500000000E+09,-4.71820370308E+01,+9.64971269412E+01
4.09000000000E+09,-4.83236577859E+01,+9.23564656874E+01
4.09500000000E+09,-4.80732424366E+01,+9.05445922441E+01
4.10000000000E+09,-4.74421867007E+01,+8.76860597712E+01
4.10500000000E+09,-4.69258762535E+01,+8.07189436083E+01
4.11000000000E+09,-4.66941368995E+01,+7.47252963889E+01
4.11500000000E+09,-4.58556424087E+01,+6.33396231495E+01
4.12000000000E+09,-4.64075204350E+01,+5.43712320563E+01
4.12500000000E+09,-4.65138396494E+01,+5.07673886783E+01
4.13000000000E+09,-4.59402720081E+01,+4.60246511099E+01
4.13500000000E+09,-4.56362139535E+01,+3.61756714220E+01
4.14000000000E+09,-4.53256966232E+01,+2.91530046905E+01
4.14500000000E+09,-4.48841427649E+01,+1.91809286436E+01
4.15000000000E+09,-4.56481132952E+01,+9.33754004365E+00
4.15500000000E+09,-4.55289826656E+01,+4.76924092075E+00
4.16000000000E+09,-4.54025434987E+01,+2.34348398135E+00
4.16500000000E+09,-4.43385460284E+01,-8.67708860968E+00
4.17000000000E+09,-4.50218539199E+01,-1.77924755210E+01
4.17500000000E+09,-4.50005524118E+01,-2.17102212474E+01
4.18000000000E+09,-4.46342924014E+01,-3.06379097170E+01
4.18500000000E+09,-4.52652725250E+01,-3.72608212711E+01
4.19000000000E+09,-4.51032187527E+01,-4.02759100723E+01
4.19500000000E+09,-4.40281104446E+01,-4.55244052599E+01
4.20000000000E+09,-4.41754387831E+01,-5.76933463493E+01
4.20500000000E+09,-4.41443544098E+01,-6.27818316487E+01
4.21000000000E+09,-4.37286888540E+01,-7.28942578897E+01
4.21500000000E+09,-4.43547213395E+01,-7.89629906911E+01
4.22000000000E+09,-4.41132234797E+01,-8.16354652314E+01
4.22500000000E+09,-4.31458127916E+01,-8.83081612495E+01
4.23000000000E+09,-4.26661247647E+01,-1.01298039330E+02
4.23500000000E+09,-4.32295820527E+01,-1.09995207518E+02
4.24000000000E+09,-4.35148038145E+01,-1.17038678694E+02
4.24500000000E+09,-4.39243372982E+01,-1.19279357327E+02
4.25000000000E+09,-4.31965123604E+01,-1.23247336548E+02
4.25500000000E+09,-4.26451747122E+01,-1.32399122409E+02
4.26000000000E+09,-4.22054761526E+01,-1.42868105801E+02
4.26500000000E+09,-4.29203939269E+01,-1.52174343853E+02
4.27000000000E+09,-4.27565964895E+01,-1.56539320797E+02
4.27500000000E+09,-4.26427000172E+01,-1.62392928361E+02
