! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 08:57:24
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-1.05377962037E+02
1.00500000000E+09,-9.24207668532E+01
1.01000000000E+09,-9.00091533858E+01
1.01500000000E+09,-9.69919087477E+01
1.02000000000E+09,-9.11534577975E+01
1.02500000000E+09,-8.16348598022E+01
1.03000000000E+09,-8.55005653783E+01
1.03500000000E+09,-7.89579292118E+01
1.04000000000E+09,-9.40863316515E+01
1.04500000000E+09,-8.78489991164E+01
1.05000000000E+09,-8.53101301079E+01
1.05500000000E+09,-9.47220941155E+01
1.06000000000E+09,-9.09821739294E+01
1.06500000000E+09,-9.83273649131E+01
1.07000000000E+09,-9.64971028739E+01
1.07500000000E+09,-9.43588715509E+01
1.08000000000E+09,-8.73405166369E+01
1.08500000000E+09,-8.39626223772E+01
1.09000000000E+09,-8.52408434331E+01
1.09500000000E+09,-9.28089445389E+01
1.10000000000E+09,-1.12980656394E+02
1.10500000000E+09,-9.49566535047E+01
1.11000000000E+09,-8.75077282698E+01
1.11500000000E+09,-9.00002120629E+01
1.12000000000E+09,-9.11420870307E+01
1.12500000000E+09,-8.55057189898E+01
1.13000000000E+09,-1.06147219314E+02
1.13500000000E+09,-9.82804334976E+01
1.14000000000E+09,-8.68577474827E+01
1.14500000000E+09,-8.10534445153E+01
1.15000000000E+09,-8.92911589238E+01
1.15500000000E+09,-8.35720585323E+01
1.16000000000E+09,-9.06277917850E+01
1.16500000000E+09,-9.43241049669E+01
1.17000000000E+09,-9.28703199495E+01
1.17500000000E+09,-9.17115968312E+01
1.18000000000E+09,-8.91812014759E+01
1.18500000000E+09,-8.90643189120E+01
1.19000000000E+09,-8.93723595238E+01
1.19500000000E+09,-8.52936113458E+01
1.20000000000E+09,-7.98681346541E+01
1.20500000000E+09,-9.44603404792E+01
1.21000000000E+09,-8.93370898579E+01
1.21500000000E+09,-8.52783633928E+01
1.22000000000E+09,-8.48717772858E+01
1.22500000000E+09,-9.13965073385E+01
1.23000000000E+09,-8.35064838641E+01
1.23500000000E+09,-8.57412753581E+01
1.24000000000E+09,-8.43574740481E+01
1.24500000000E+09,-8.11056306443E+01
1.25000000000E+09,-8.28223249236E+01
1.25500000000E+09,-8.46438327745E+01
1.26000000000E+09,-8.63963834755E+01
1.26500000000E+09,-8.50002013362E+01
1.27000000000E+09,-8.95711862908E+01
1.27500000000E+09,-8.95544820604E+01
1.28000000000E+09,-8.88790305340E+01
1.28500000000E+09,-8.74448865026E+01
1.29000000000E+09,-7.64712898363E+01
1.29500000000E+09,-8.16474454549E+01
1.30000000000E+09,-8.20751741509E+01
1.30500000000E+09,-7.92784551023E+01
1.31000000000E+09,-8.77520489134E+01
1.31500000000E+09,-8.21906337212E+01
1.32000000000E+09,-8.13312078128E+01
1.32500000000E+09,-7.89907432245E+01
1.33000000000E+09,-7.51016057279E+01
1.33500000000E+09,-7.34763356023E+01
1.34000000000E+09,-7.52678464863E+01
1.34500000000E+09,-7.38366696579E+01
1.35000000000E+09,-7.24341753366E+01
1.35500000000E+09,-7.35349049629E+01
1.36000000000E+09,-7.52177004671E+01
1.36500000000E+09,-7.30874670644E+01
1.37000000000E+09,-6.95393567680E+01
1.37500000000E+09,-6.96206794942E+01
1.38000000000E+09,-6.92829319698E+01
1.38500000000E+09,-7.00051740396E+01
1.39000000000E+09,-7.09147697551E+01
1.39500000000E+09,-6.94876953706E+01
1.40000000000E+09,-6.90736334889E+01
1.40500000000E+09,-6.74025953552E+01
1.41000000000E+09,-6.73412571987E+01
1.41500000000E+09,-6.51102014670E+01
1.42000000000E+09,-6.39707231570E+01
1.42500000000E+09,-6.30850202790E+01
1.43000000000E+09,-6.33210392861E+01
1.43500000000E+09,-6.45881282071E+01
1.44000000000E+09,-6.37257715574E+01
1.44500000000E+09,-6.27844393233E+01
1.45000000000E+09,-6.23235198391E+01
1.45500000000E+09,-6.06930330629E+01
1.46000000000E+09,-5.79964474598E+01
1.46500000000E+09,-5.68681546379E+01
1.47000000000E+09,-5.69695808234E+01
1.47500000000E+09,-5.83527452744E+01
1.48000000000E+09,-5.84391941643E+01
1.48500000000E+09,-5.76524496240E+01
1.49000000000E+09,-5.53267886009E+01
1.49500000000E+09,-5.45682749931E+01
1.50000000000E+09,-5.43493815162E+01
1.50500000000E+09,-5.17732012443E+01
1.51000000000E+09,-4.91349248380E+01
1.51500000000E+09,-4.88723255047E+01
1.52000000000E+09,-4.96105600785E+01
1.52500000000E+09,-5.00121524124E+01
1.53000000000E+09,-4.97849972865E+01
1.53500000000E+09,-4.88574484931E+01
1.54000000000E+09,-4.83363625043E+01
1.54500000000E+09,-5.07677946687E+01
1.55000000000E+09,-5.23095298966E+01
1.55500000000E+09,-5.47684481594E+01
1.56000000000E+09,-5.53737541906E+01
1.56500000000E+09,-5.35230710108E+01
1.57000000000E+09,-5.44677664113E+01
1.57500000000E+09,-5.67899340138E+01
1.58000000000E+09,-5.80548594008E+01
1.58500000000E+09,-5.86974629060E+01
1.59000000000E+09,-5.95224005764E+01
1.59500000000E+09,-6.09113182218E+01
1.60000000000E+09,-6.03422275157E+01
1.60500000000E+09,-6.15610989963E+01
1.61000000000E+09,-6.49012262674E+01
1.61500000000E+09,-6.65204287413E+01
1.62000000000E+09,-6.53670147232E+01
1.62500000000E+09,-6.31550306405E+01
1.63000000000E+09,-6.32255433785E+01
1.63500000000E+09,-6.47293454681E+01
1.64000000000E+09,-6.47127343126E+01
1.64500000000E+09,-6.66522566931E+01
1.65000000000E+09,-6.89323239368E+01
1.65500000000E+09,-6.95523186850E+01
1.66000000000E+09,-6.84358435958E+01
1.66500000000E+09,-6.84351851503E+01
1.67000000000E+09,-6.98673578556E+01
1.67500000000E+09,-7.05873478902E+01
1.68000000000E+09,-6.95640289792E+01
1.68500000000E+09,-6.93551536909E+01
1.69000000000E+09,-6.91860176152E+01
1.69500000000E+09,-7.44804971602E+01
1.70000000000E+09,-7.55952695590E+01
1.70500000000E+09,-7.11834444198E+01
1.71000000000E+09,-7.05265224385E+01
1.71500000000E+09,-7.07545139205E+01
1.72000000000E+09,-7.04604019410E+01
1.72500000000E+09,-7.19763932068E+01
1.73000000000E+09,-7.38664868826E+01
1.73500000000E+09,-7.34167574073E+01
1.74000000000E+09,-7.45462025505E+01
1.74500000000E+09,-7.69027636513E+01
1.75000000000E+09,-7.30048276360E+01
1.75500000000E+09,-7.29561421767E+01
1.76000000000E+09,-7.28778430332E+01
1.76500000000E+09,-7.41044321417E+01
1.77000000000E+09,-7.37822718188E+01
1.77500000000E+09,-7.62676991304E+01
1.78000000000E+09,-7.51931792673E+01
1.78500000000E+09,-7.54595477817E+01
1.79000000000E+09,-7.46657825290E+01
1.79500000000E+09,-7.82431542714E+01
1.80000000000E+09,-7.53097051916E+01
1.80500000000E+09,-7.29730252458E+01
1.81000000000E+09,-7.76674830832E+01
1.81500000000E+09,-7.19094256201E+01
1.82000000000E+09,-6.99262217609E+01
1.82500000000E+09,-7.77670545252E+01
1.83000000000E+09,-8.65948345638E+01
1.83500000000E+09,-7.90178745138E+01
