! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 08:57:53
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.07399688724E+01
1.00500000000E+09,-1.03261746013E+02
1.01000000000E+09,-8.76003685955E+01
1.01500000000E+09,-8.63209732686E+01
1.02000000000E+09,-8.48804147046E+01
1.02500000000E+09,-8.76276578224E+01
1.03000000000E+09,-1.12558044719E+02
1.03500000000E+09,-8.63017299407E+01
1.04000000000E+09,-9.42278430331E+01
1.04500000000E+09,-8.86386559233E+01
1.05000000000E+09,-9.91157327876E+01
1.05500000000E+09,-8.96688080236E+01
1.06000000000E+09,-8.71629349285E+01
1.06500000000E+09,-1.00935145649E+02
1.07000000000E+09,-8.84923134847E+01
1.07500000000E+09,-9.18782735217E+01
1.08000000000E+09,-8.99361432276E+01
1.08500000000E+09,-8.94263240916E+01
1.09000000000E+09,-9.44493436299E+01
1.09500000000E+09,-9.38437920174E+01
1.10000000000E+09,-9.35356739143E+01
1.10500000000E+09,-8.53487846166E+01
1.11000000000E+09,-9.56468108551E+01
1.11500000000E+09,-8.42852894130E+01
1.12000000000E+09,-8.77848375823E+01
1.12500000000E+09,-1.00035918209E+02
1.13000000000E+09,-8.53368436248E+01
1.13500000000E+09,-9.38465942915E+01
1.14000000000E+09,-8.78526731554E+01
1.14500000000E+09,-9.26317367644E+01
1.15000000000E+09,-1.01411615813E+02
1.15500000000E+09,-8.62033469869E+01
1.16000000000E+09,-9.58778284948E+01
1.16500000000E+09,-9.42448364781E+01
1.17000000000E+09,-8.33784325598E+01
1.17500000000E+09,-8.40044961303E+01
1.18000000000E+09,-9.07898378901E+01
1.18500000000E+09,-8.74433941811E+01
1.19000000000E+09,-8.50007519159E+01
1.19500000000E+09,-8.45087073307E+01
1.20000000000E+09,-8.29326826215E+01
1.20500000000E+09,-8.37807311944E+01
1.21000000000E+09,-9.20002249788E+01
1.21500000000E+09,-8.33893870081E+01
1.22000000000E+09,-8.46335685655E+01
1.22500000000E+09,-8.26992248065E+01
1.23000000000E+09,-8.49274492656E+01
1.23500000000E+09,-8.64394670064E+01
1.24000000000E+09,-8.50778880952E+01
1.24500000000E+09,-8.48840085481E+01
1.25000000000E+09,-9.02227718474E+01
1.25500000000E+09,-9.01662648650E+01
1.26000000000E+09,-9.19246659191E+01
1.26500000000E+09,-8.36033673330E+01
1.27000000000E+09,-8.84217252619E+01
1.27500000000E+09,-7.73489542374E+01
1.28000000000E+09,-8.16347562540E+01
1.28500000000E+09,-8.15207250457E+01
