! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:58:11
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.20958176840E+01
1.00500000000E+09,-8.63432303976E+01
1.01000000000E+09,-8.60106344121E+01
1.01500000000E+09,-9.68596442816E+01
1.02000000000E+09,-9.06635800981E+01
1.02500000000E+09,-9.08005486729E+01
1.03000000000E+09,-8.55279336642E+01
1.03500000000E+09,-9.04741254751E+01
1.04000000000E+09,-8.97581146223E+01
1.04500000000E+09,-9.11123104672E+01
1.05000000000E+09,-8.59444587366E+01
1.05500000000E+09,-8.92592154930E+01
1.06000000000E+09,-8.55618951927E+01
1.06500000000E+09,-9.05892864247E+01
1.07000000000E+09,-8.75384183931E+01
1.07500000000E+09,-8.23475529586E+01
1.08000000000E+09,-8.89916820902E+01
1.08500000000E+09,-9.77532513760E+01
1.09000000000E+09,-8.85109505873E+01
1.09500000000E+09,-8.27433762720E+01
1.10000000000E+09,-9.00028397284E+01
1.10500000000E+09,-8.33621800040E+01
1.11000000000E+09,-8.11878760149E+01
1.11500000000E+09,-8.97618738975E+01
1.12000000000E+09,-9.13557494736E+01
1.12500000000E+09,-8.59763959559E+01
1.13000000000E+09,-8.72441506886E+01
1.13500000000E+09,-9.82040989735E+01
1.14000000000E+09,-9.63392298427E+01
1.14500000000E+09,-8.41490929841E+01
1.15000000000E+09,-8.53205144270E+01
1.15500000000E+09,-8.63401710689E+01
1.16000000000E+09,-1.00015474772E+02
1.16500000000E+09,-9.10297962203E+01
1.17000000000E+09,-9.34340524215E+01
1.17500000000E+09,-9.27912575683E+01
1.18000000000E+09,-8.72413424967E+01
1.18500000000E+09,-9.11061995554E+01
1.19000000000E+09,-8.30430639280E+01
1.19500000000E+09,-8.74092112328E+01
1.20000000000E+09,-9.03407370109E+01
1.20500000000E+09,-8.42768644734E+01
1.21000000000E+09,-8.29019487780E+01
1.21500000000E+09,-8.35020325151E+01
1.22000000000E+09,-8.54708646275E+01
1.22500000000E+09,-8.09109928133E+01
1.23000000000E+09,-8.52849434730E+01
1.23500000000E+09,-9.00945354993E+01
1.24000000000E+09,-8.14202913780E+01
1.24500000000E+09,-8.31538782695E+01
1.25000000000E+09,-7.95379807826E+01
1.25500000000E+09,-8.48385313469E+01
1.26000000000E+09,-8.31795387530E+01
1.26500000000E+09,-7.81990930030E+01
1.27000000000E+09,-7.87737034602E+01
1.27500000000E+09,-7.88886212285E+01
1.28000000000E+09,-8.87629955517E+01
1.28500000000E+09,-8.07766277965E+01
1.29000000000E+09,-7.81000252510E+01
1.29500000000E+09,-7.82400783926E+01
1.30000000000E+09,-7.81526041306E+01
1.30500000000E+09,-7.87084927393E+01
1.31000000000E+09,-7.89539157684E+01
1.31500000000E+09,-7.75579941269E+01
1.32000000000E+09,-7.51356899195E+01
1.32500000000E+09,-7.86348982992E+01
1.33000000000E+09,-7.55766433814E+01
1.33500000000E+09,-7.46216723939E+01
1.34000000000E+09,-7.18239143876E+01
1.34500000000E+09,-7.38252128979E+01
1.35000000000E+09,-7.28416568434E+01
1.35500000000E+09,-7.24220787536E+01
