! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 14:01:06
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.57161119372E+01
1.00500000000E+09,-9.30564460214E+01
1.01000000000E+09,-8.81089813156E+01
1.01500000000E+09,-8.29951740111E+01
1.02000000000E+09,-8.20151693644E+01
1.02500000000E+09,-1.03052460378E+02
1.03000000000E+09,-8.93765632437E+01
1.03500000000E+09,-8.59274213253E+01
1.04000000000E+09,-8.49182318913E+01
1.04500000000E+09,-8.29181750400E+01
1.05000000000E+09,-9.28734784557E+01
1.05500000000E+09,-8.75098212616E+01
1.06000000000E+09,-8.79061297331E+01
1.06500000000E+09,-9.23616958885E+01
1.07000000000E+09,-8.99466988954E+01
1.07500000000E+09,-8.64246761928E+01
1.08000000000E+09,-9.26514728256E+01
1.08500000000E+09,-9.13911801260E+01
1.09000000000E+09,-9.67199650216E+01
1.09500000000E+09,-8.49088097597E+01
1.10000000000E+09,-8.71408203997E+01
1.10500000000E+09,-9.14056984385E+01
1.11000000000E+09,-9.52698522743E+01
1.11500000000E+09,-1.02401912721E+02
1.12000000000E+09,-9.15410228261E+01
1.12500000000E+09,-9.07968173634E+01
1.13000000000E+09,-9.07067092036E+01
1.13500000000E+09,-1.10358998381E+02
1.14000000000E+09,-8.94521269851E+01
1.14500000000E+09,-8.80747265555E+01
1.15000000000E+09,-9.23647189386E+01
1.15500000000E+09,-8.29106356253E+01
1.16000000000E+09,-8.53045458845E+01
1.16500000000E+09,-8.55055750287E+01
1.17000000000E+09,-1.01492240140E+02
1.17500000000E+09,-9.04804447882E+01
1.18000000000E+09,-9.50822126347E+01
1.18500000000E+09,-9.28566161333E+01
1.19000000000E+09,-8.26155765196E+01
1.19500000000E+09,-8.51264958347E+01
1.20000000000E+09,-8.31482330249E+01
1.20500000000E+09,-8.43806717446E+01
1.21000000000E+09,-8.40530909939E+01
1.21500000000E+09,-8.83643442501E+01
1.22000000000E+09,-8.92090811312E+01
1.22500000000E+09,-9.64528762242E+01
1.23000000000E+09,-8.32807215202E+01
1.23500000000E+09,-8.04954319014E+01
1.24000000000E+09,-8.20781835034E+01
1.24500000000E+09,-7.73667357576E+01
1.25000000000E+09,-8.51062744348E+01
1.25500000000E+09,-8.43064685318E+01
1.26000000000E+09,-8.16493125373E+01
1.26500000000E+09,-8.03302934045E+01
1.27000000000E+09,-8.04174653937E+01
1.27500000000E+09,-8.14116513067E+01
1.28000000000E+09,-8.00539131356E+01
1.28500000000E+09,-8.39854328589E+01
1.29000000000E+09,-8.00945148551E+01
1.29500000000E+09,-7.76626790771E+01
1.30000000000E+09,-7.72578028336E+01
1.30500000000E+09,-7.76835359612E+01
1.31000000000E+09,-7.82600792249E+01
1.31500000000E+09,-7.75660530054E+01
1.32000000000E+09,-7.64331801155E+01
1.32500000000E+09,-7.58930905961E+01
1.33000000000E+09,-7.67205465408E+01
1.33500000000E+09,-7.51189704106E+01
1.34000000000E+09,-7.14570256504E+01
1.34500000000E+09,-7.19252178799E+01
1.35000000000E+09,-7.26435560267E+01
1.35500000000E+09,-7.21904440643E+01
1.36000000000E+09,-7.13040557229E+01
1.36500000000E+09,-7.04293865038E+01
1.37000000000E+09,-6.92594040180E+01
