! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:40:51
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.59818610733E+01
1.00500000000E+09,-8.24396310769E+01
1.01000000000E+09,-9.34873521793E+01
1.01500000000E+09,-8.76658893596E+01
1.02000000000E+09,-9.07618398596E+01
1.02500000000E+09,-8.64668400257E+01
1.03000000000E+09,-9.22720143990E+01
1.03500000000E+09,-9.44616681050E+01
1.04000000000E+09,-9.01621709130E+01
1.04500000000E+09,-9.13734689909E+01
1.05000000000E+09,-1.08993055978E+02
1.05500000000E+09,-8.58855754495E+01
1.06000000000E+09,-8.77483849795E+01
1.06500000000E+09,-8.97426955138E+01
1.07000000000E+09,-8.77986026430E+01
1.07500000000E+09,-9.44815739136E+01
1.08000000000E+09,-8.47685641931E+01
1.08500000000E+09,-9.40875900110E+01
1.09000000000E+09,-8.82162249327E+01
1.09500000000E+09,-8.91103900452E+01
1.10000000000E+09,-8.92107738801E+01
1.10500000000E+09,-9.32718860196E+01
1.11000000000E+09,-1.03751573355E+02
1.11500000000E+09,-8.57720978255E+01
1.12000000000E+09,-8.36593646465E+01
1.12500000000E+09,-8.65025891684E+01
1.13000000000E+09,-9.09056774312E+01
1.13500000000E+09,-8.82042923688E+01
1.14000000000E+09,-1.06886255824E+02
1.14500000000E+09,-9.35843338742E+01
1.15000000000E+09,-8.47657232056E+01
1.15500000000E+09,-8.80544928374E+01
1.16000000000E+09,-8.96503179448E+01
1.16500000000E+09,-8.73256803248E+01
1.17000000000E+09,-8.81293809303E+01
1.17500000000E+09,-8.30340734314E+01
1.18000000000E+09,-9.63730698107E+01
1.18500000000E+09,-8.59250682102E+01
1.19000000000E+09,-8.16635033124E+01
1.19500000000E+09,-7.60906307448E+01
1.20000000000E+09,-7.87108636797E+01
1.20500000000E+09,-7.50887531661E+01
1.21000000000E+09,-7.95583020704E+01
1.21500000000E+09,-7.94901889028E+01
1.22000000000E+09,-7.90283640615E+01
1.22500000000E+09,-8.02755568196E+01
1.23000000000E+09,-8.31536210058E+01
1.23500000000E+09,-8.28818719287E+01
1.24000000000E+09,-7.78058511995E+01
1.24500000000E+09,-8.90417143122E+01
1.25000000000E+09,-7.90128199937E+01
1.25500000000E+09,-7.76445743296E+01
1.26000000000E+09,-7.98446105952E+01
1.26500000000E+09,-7.81259039081E+01
1.27000000000E+09,-7.94702431750E+01
1.27500000000E+09,-7.65513090144E+01
1.28000000000E+09,-7.85455297894E+01
1.28500000000E+09,-7.69802624181E+01
1.29000000000E+09,-7.68340821484E+01
1.29500000000E+09,-7.69656550423E+01
1.30000000000E+09,-7.72732822897E+01
1.30500000000E+09,-7.35234259291E+01
1.31000000000E+09,-7.43474332588E+01
1.31500000000E+09,-7.59203269064E+01
1.32000000000E+09,-7.34713923670E+01
1.32500000000E+09,-7.42692799704E+01
1.33000000000E+09,-7.32240458815E+01
1.33500000000E+09,-7.13994471601E+01
1.34000000000E+09,-7.00708490065E+01
1.34500000000E+09,-6.98571994759E+01
1.35000000000E+09,-7.12984117643E+01
1.35500000000E+09,-7.01933350490E+01
1.36000000000E+09,-6.87465931589E+01
1.36500000000E+09,-7.02050321060E+01
1.37000000000E+09,-6.79503179726E+01
1.37500000000E+09,-6.82535875374E+01
1.38000000000E+09,-6.73889045483E+01
1.38500000000E+09,-6.74255945137E+01
1.39000000000E+09,-6.78502719348E+01
1.39500000000E+09,-6.56670585391E+01
1.40000000000E+09,-6.60542190276E+01
1.40500000000E+09,-6.52443891316E+01
1.41000000000E+09,-6.51492159881E+01
1.41500000000E+09,-6.41865394948E+01
1.42000000000E+09,-6.37297182857E+01
1.42500000000E+09,-6.43545650893E+01
1.43000000000E+09,-6.37020666073E+01
1.43500000000E+09,-6.30466827361E+01
1.44000000000E+09,-6.31717846477E+01
1.44500000000E+09,-6.13050673942E+01
1.45000000000E+09,-6.09858031189E+01
1.45500000000E+09,-5.95430585149E+01
1.46000000000E+09,-5.69382731419E+01
1.46500000000E+09,-5.53507127008E+01
1.47000000000E+09,-5.41108601730E+01
1.47500000000E+09,-5.37263432728E+01
1.48000000000E+09,-5.31063091030E+01
1.48500000000E+09,-5.35776812897E+01
1.49000000000E+09,-5.28231502084E+01
1.49500000000E+09,-5.04197704764E+01
1.50000000000E+09,-4.90839467226E+01
1.50500000000E+09,-4.88840085807E+01
1.51000000000E+09,-4.84817901318E+01
1.51500000000E+09,-4.67312812887E+01
1.52000000000E+09,-4.63180980986E+01
1.52500000000E+09,-4.56594030702E+01
1.53000000000E+09,-4.60161417143E+01
1.53500000000E+09,-4.65560149504E+01
1.54000000000E+09,-4.62130583229E+01
1.54500000000E+09,-4.58870447215E+01
1.55000000000E+09,-4.61852085746E+01
1.55500000000E+09,-4.75127159362E+01
1.56000000000E+09,-4.80597571461E+01
1.56500000000E+09,-4.94662814933E+01
1.57000000000E+09,-4.93325802675E+01
1.57500000000E+09,-4.89795613769E+01
1.58000000000E+09,-5.00676598330E+01
1.58500000000E+09,-5.12138858999E+01
1.59000000000E+09,-5.12428196948E+01
1.59500000000E+09,-5.24210226086E+01
1.60000000000E+09,-5.35535626708E+01
1.60500000000E+09,-5.35106369293E+01
1.61000000000E+09,-5.42064576870E+01
1.61500000000E+09,-5.49636253047E+01
1.62000000000E+09,-5.61542615155E+01
1.62500000000E+09,-5.72057146165E+01
1.63000000000E+09,-5.77226021883E+01
1.63500000000E+09,-5.72494326453E+01
1.64000000000E+09,-5.73649697948E+01
1.64500000000E+09,-5.76170291620E+01
1.65000000000E+09,-5.82064009625E+01
1.65500000000E+09,-6.01052646371E+01
1.66000000000E+09,-6.06505618532E+01
1.66500000000E+09,-6.11134046495E+01
1.67000000000E+09,-6.08576472809E+01
1.67500000000E+09,-6.12839682944E+01
1.68000000000E+09,-6.05813952294E+01
1.68500000000E+09,-6.08567827787E+01
1.69000000000E+09,-6.14024277574E+01
1.69500000000E+09,-6.26210134479E+01
1.70000000000E+09,-6.45019995282E+01
1.70500000000E+09,-6.39619092869E+01
1.71000000000E+09,-6.32471251302E+01
1.71500000000E+09,-6.18568459555E+01
1.72000000000E+09,-6.18264605517E+01
1.72500000000E+09,-6.24341953444E+01
1.73000000000E+09,-6.32718580390E+01
1.73500000000E+09,-6.42545465398E+01
1.74000000000E+09,-6.55458467282E+01
1.74500000000E+09,-6.45029360232E+01
1.75000000000E+09,-6.42448719454E+01
1.75500000000E+09,-6.31690819490E+01
1.76000000000E+09,-6.45782077119E+01
1.76500000000E+09,-6.54170257359E+01
1.77000000000E+09,-6.50695041362E+01
1.77500000000E+09,-6.52143535537E+01
1.78000000000E+09,-6.51235621311E+01
1.78500000000E+09,-6.56804496022E+01
1.79000000000E+09,-6.65954378077E+01
1.79500000000E+09,-6.67198696264E+01
1.80000000000E+09,-6.53753567190E+01
1.80500000000E+09,-6.72892104999E+01
1.81000000000E+09,-6.68803776722E+01
1.81500000000E+09,-6.61007646978E+01
1.82000000000E+09,-6.58524884528E+01
1.82500000000E+09,-6.92677484173E+01
1.83000000000E+09,-6.93744058156E+01
1.83500000000E+09,-6.96374061789E+01
1.84000000000E+09,-6.98333581395E+01
1.84500000000E+09,-6.80842571208E+01
1.85000000000E+09,-6.66533411372E+01
1.85500000000E+09,-6.81319834961E+01
1.86000000000E+09,-7.21857147425E+01
1.86500000000E+09,-7.26528112986E+01
1.87000000000E+09,-7.05641549985E+01
1.87500000000E+09,-7.05649871297E+01
1.88000000000E+09,-6.97734913014E+01
1.88500000000E+09,-7.03381561830E+01
1.89000000000E+09,-7.11505198773E+01
1.89500000000E+09,-7.37589939496E+01
1.90000000000E+09,-7.24230234660E+01
1.90500000000E+09,-7.19636172356E+01
1.91000000000E+09,-7.13181951164E+01
1.91500000000E+09,-7.02176451791E+01
1.92000000000E+09,-7.33317518249E+01
1.92500000000E+09,-7.41095140160E+01
1.93000000000E+09,-7.35346680641E+01
1.93500000000E+09,-7.40883176054E+01
1.94000000000E+09,-7.69073094067E+01
1.94500000000E+09,-7.63487523533E+01
