! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:50:41
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.08177378204E+01
1.00500000000E+09,-8.81753496547E+01
1.01000000000E+09,-8.89449906876E+01
1.01500000000E+09,-8.65255865845E+01
1.02000000000E+09,-9.59607226853E+01
1.02500000000E+09,-8.69186167469E+01
1.03000000000E+09,-8.61682203855E+01
1.03500000000E+09,-8.73359224500E+01
1.04000000000E+09,-9.28129528491E+01
1.04500000000E+09,-9.59791801261E+01
1.05000000000E+09,-8.82956847418E+01
1.05500000000E+09,-9.16809379889E+01
1.06000000000E+09,-9.85615028002E+01
1.06500000000E+09,-8.98499038708E+01
1.07000000000E+09,-9.29580638336E+01
1.07500000000E+09,-8.86180113684E+01
1.08000000000E+09,-9.72375281620E+01
1.08500000000E+09,-9.31530911889E+01
1.09000000000E+09,-8.68539114567E+01
1.09500000000E+09,-9.09462995719E+01
1.10000000000E+09,-8.98533123491E+01
1.10500000000E+09,-8.58817000425E+01
1.11000000000E+09,-9.41926335165E+01
1.11500000000E+09,-9.32567811442E+01
1.12000000000E+09,-9.21615852657E+01
1.12500000000E+09,-9.26407939008E+01
1.13000000000E+09,-9.32046006145E+01
1.13500000000E+09,-8.60343893368E+01
1.14000000000E+09,-9.72538865864E+01
1.14500000000E+09,-8.31382309349E+01
1.15000000000E+09,-1.00429003662E+02
1.15500000000E+09,-9.40496144553E+01
1.16000000000E+09,-9.72501382551E+01
1.16500000000E+09,-1.09560707996E+02
1.17000000000E+09,-8.99786472964E+01
1.17500000000E+09,-9.06759390136E+01
1.18000000000E+09,-1.02662617381E+02
1.18500000000E+09,-8.22333366341E+01
1.19000000000E+09,-9.02124266408E+01
1.19500000000E+09,-8.24540286116E+01
1.20000000000E+09,-8.37385971788E+01
1.20500000000E+09,-7.86407607338E+01
1.21000000000E+09,-8.07334557675E+01
1.21500000000E+09,-8.15911730559E+01
1.22000000000E+09,-8.51071939594E+01
1.22500000000E+09,-8.40045120918E+01
1.23000000000E+09,-9.09108155465E+01
1.23500000000E+09,-8.59991544732E+01
1.24000000000E+09,-8.20564154572E+01
1.24500000000E+09,-7.87289823841E+01
1.25000000000E+09,-8.03221268352E+01
1.25500000000E+09,-8.12737233224E+01
1.26000000000E+09,-8.16118697883E+01
1.26500000000E+09,-8.05684224261E+01
1.27000000000E+09,-7.86761217282E+01
1.27500000000E+09,-7.87408439161E+01
1.28000000000E+09,-7.67446792494E+01
1.28500000000E+09,-7.90141129724E+01
1.29000000000E+09,-7.81386483479E+01
1.29500000000E+09,-7.62097526155E+01
1.30000000000E+09,-7.99224969639E+01
1.30500000000E+09,-7.53083255996E+01
1.31000000000E+09,-7.47621964672E+01
1.31500000000E+09,-7.35841561060E+01
1.32000000000E+09,-7.50129857766E+01
1.32500000000E+09,-7.49679756101E+01
1.33000000000E+09,-7.17972522866E+01
1.33500000000E+09,-7.07780733116E+01
1.34000000000E+09,-6.91172178243E+01
1.34500000000E+09,-7.01239489953E+01
1.35000000000E+09,-6.97643085763E+01
1.35500000000E+09,-7.11031893934E+01
1.36000000000E+09,-6.96871094785E+01
1.36500000000E+09,-6.77968792369E+01
1.37000000000E+09,-6.61170320925E+01
1.37500000000E+09,-6.59742025055E+01
1.38000000000E+09,-6.52203727118E+01
1.38500000000E+09,-6.53097893507E+01
1.39000000000E+09,-6.45153143922E+01
1.39500000000E+09,-6.29593890615E+01
1.40000000000E+09,-6.30066486373E+01
1.40500000000E+09,-6.19107912235E+01
1.41000000000E+09,-6.09926834857E+01
1.41500000000E+09,-6.10920523304E+01
1.42000000000E+09,-6.05444044620E+01
1.42500000000E+09,-6.09230609141E+01
1.43000000000E+09,-5.97106399140E+01
1.43500000000E+09,-5.89211698598E+01
1.44000000000E+09,-5.83798186519E+01
1.44500000000E+09,-5.77247701514E+01
1.45000000000E+09,-5.75366374193E+01
1.45500000000E+09,-5.61000150050E+01
1.46000000000E+09,-5.48142463659E+01
1.46500000000E+09,-5.31600228896E+01
1.47000000000E+09,-5.19316226068E+01
1.47500000000E+09,-5.14203310406E+01
1.48000000000E+09,-5.04498432258E+01
1.48500000000E+09,-4.95473445583E+01
1.49000000000E+09,-4.92173306576E+01
1.49500000000E+09,-4.73788457194E+01
1.50000000000E+09,-4.60073018421E+01
1.50500000000E+09,-4.54740631845E+01
1.51000000000E+09,-4.52654223166E+01
1.51500000000E+09,-4.43167532915E+01
1.52000000000E+09,-4.35290552879E+01
1.52500000000E+09,-4.32181120862E+01
1.53000000000E+09,-4.33598907541E+01
1.53500000000E+09,-4.43063817975E+01
1.54000000000E+09,-4.50961057965E+01
1.54500000000E+09,-4.54630207231E+01
1.55000000000E+09,-4.61755642710E+01
1.55500000000E+09,-4.68540316664E+01
1.56000000000E+09,-4.78550217361E+01
1.56500000000E+09,-4.90665262465E+01
1.57000000000E+09,-5.13603467213E+01
1.57500000000E+09,-5.07125969273E+01
1.58000000000E+09,-5.09623855828E+01
1.58500000000E+09,-5.31611000856E+01
1.59000000000E+09,-5.37673250769E+01
1.59500000000E+09,-5.40867820493E+01
1.60000000000E+09,-5.55914402022E+01
1.60500000000E+09,-5.57246752057E+01
1.61000000000E+09,-5.60145402953E+01
1.61500000000E+09,-5.66105859119E+01
1.62000000000E+09,-5.80670176087E+01
1.62500000000E+09,-5.92253550154E+01
1.63000000000E+09,-6.10713655164E+01
1.63500000000E+09,-6.18521907036E+01
1.64000000000E+09,-6.18641046572E+01
1.64500000000E+09,-6.08668187349E+01
1.65000000000E+09,-6.13750315187E+01
1.65500000000E+09,-6.41601034725E+01
1.66000000000E+09,-6.58422340346E+01
1.66500000000E+09,-6.66626326160E+01
1.67000000000E+09,-6.70904854693E+01
1.67500000000E+09,-6.81137197847E+01
