! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 14:41:37
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.53062037052E+01,-1.45846133282E+02
1.00500000000E+09,-8.88190707461E+01,+4.68848202979E+01
1.01000000000E+09,-9.48468488699E+01,+7.00231795869E+00
1.01500000000E+09,-8.58352254250E+01,+9.17753233319E+01
1.02000000000E+09,-8.98095373713E+01,+4.95307782530E+01
1.02500000000E+09,-8.92176931049E+01,-1.55296908461E+00
1.03000000000E+09,-9.18771619412E+01,+1.29150078716E+02
1.03500000000E+09,-1.07404313694E+02,-1.40509780182E+02
1.04000000000E+09,-8.87906871024E+01,+1.65547570170E+02
1.04500000000E+09,-8.30330208234E+01,-5.95746674727E+01
1.05000000000E+09,-8.70362837459E+01,-1.49167613711E+02
1.05500000000E+09,-9.66958064922E+01,+1.21809041468E+02
1.06000000000E+09,-8.65042780470E+01,+1.30422087810E+02
1.06500000000E+09,-8.95454708854E+01,-1.33749315130E+02
1.07000000000E+09,-8.40268789721E+01,+1.45738291168E+02
1.07500000000E+09,-1.07025825235E+02,+1.14116721911E+02
1.08000000000E+09,-9.56119683014E+01,+1.45589407514E+02
1.08500000000E+09,-8.36790935462E+01,+1.36866692260E+02
1.09000000000E+09,-9.39503040287E+01,+1.75848207141E+02
1.09500000000E+09,-9.73563296522E+01,+3.86197904213E+01
1.10000000000E+09,-8.94455508624E+01,+8.21467294265E+01
1.10500000000E+09,-1.00282085791E+02,+1.62230999911E+02
1.11000000000E+09,-9.17241996097E+01,-1.45915575612E+02
1.11500000000E+09,-8.06870808237E+01,+1.72278872189E+02
1.12000000000E+09,-8.83850733264E+01,+1.44491879745E+02
1.12500000000E+09,-9.26163806635E+01,+1.36480964601E+02
1.13000000000E+09,-8.96534012227E+01,+1.13203698653E+02
1.13500000000E+09,-1.11833083546E+02,+1.07957735200E+02
1.14000000000E+09,-8.20348810947E+01,+8.06023250501E+01
1.14500000000E+09,-9.56413349725E+01,+1.19361989467E+02
1.15000000000E+09,-9.23164691201E+01,-7.73520578540E-01
1.15500000000E+09,-8.82319829964E+01,-9.71194902109E+00
1.16000000000E+09,-8.45188298906E+01,+4.29793667268E+01
1.16500000000E+09,-8.52921509490E+01,+4.89880337681E+01
1.17000000000E+09,-8.75749787791E+01,+8.50142355609E+01
1.17500000000E+09,-8.56291080425E+01,+7.60842687809E+01
1.18000000000E+09,-8.27317113801E+01,+1.99761258544E+01
1.18500000000E+09,-8.51667532104E+01,+4.31218348409E+01
1.19000000000E+09,-8.60681096042E+01,+5.81750217265E+01
1.19500000000E+09,-8.64569175196E+01,+2.80207897305E+00
1.20000000000E+09,-8.68374003804E+01,-1.05000706080E+00
1.20500000000E+09,-8.39225326148E+01,-3.20582393027E+01
1.21000000000E+09,-8.70567781996E+01,-5.90869185564E+01
1.21500000000E+09,-9.62575389976E+01,-5.04955125391E+01
1.22000000000E+09,-8.74032541496E+01,-3.55801723498E+01
1.22500000000E+09,-8.62075866539E+01,-5.57709641107E+01
1.23000000000E+09,-8.29740891398E+01,-5.32183467287E+01
1.23500000000E+09,-8.74695115723E+01,-4.12693226928E+01
1.24000000000E+09,-8.49089387744E+01,-9.14255844847E+01
1.24500000000E+09,-8.56214131478E+01,-8.76505012156E+01
1.25000000000E+09,-8.31657436608E+01,-4.29468235151E+01
1.25500000000E+09,-8.66968822604E+01,-1.43331923884E+02
1.26000000000E+09,-8.60275425102E+01,-7.69743700419E+01
1.26500000000E+09,-8.13620955003E+01,-9.16549625568E+01
1.27000000000E+09,-8.05278761088E+01,-1.03226140016E+02
1.27500000000E+09,-7.93615232351E+01,-1.28089266975E+02
1.28000000000E+09,-8.38232834105E+01,-1.36465304226E+02
1.28500000000E+09,-8.64652289882E+01,-1.40335289066E+02
1.29000000000E+09,-8.07692866686E+01,-1.17585574685E+02
1.29500000000E+09,-7.88603675952E+01,-1.23528934247E+02
1.30000000000E+09,-8.16548319367E+01,-1.18132069662E+02
1.30500000000E+09,-7.92930965195E+01,-1.62255696140E+02
1.31000000000E+09,-8.37197330232E+01,+1.76619485702E+02
1.31500000000E+09,-8.43210938198E+01,-1.20462064036E+02
