! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:45:23
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.47430214827E+01,-3.84715415464E+01
1.00500000000E+09,-9.34719521760E+01,-1.05039372007E+02
1.01000000000E+09,-8.44027524658E+01,-2.35746832777E+01
1.01500000000E+09,-8.20065822947E+01,-4.57974463574E+01
1.02000000000E+09,-9.04334951118E+01,-8.54612728584E+01
1.02500000000E+09,-8.52496178302E+01,-4.65837493872E+01
1.03000000000E+09,-8.54544073702E+01,-5.74359205122E+01
1.03500000000E+09,-8.28522244613E+01,-6.10509978736E+01
1.04000000000E+09,-8.55988877804E+01,-6.33470066593E+01
1.04500000000E+09,-8.39255889495E+01,-7.07622269407E+01
1.05000000000E+09,-8.78165319113E+01,-7.16787762494E+01
1.05500000000E+09,-9.08102986429E+01,-1.19950876164E+02
1.06000000000E+09,-8.65322621910E+01,-1.15981366232E+02
1.06500000000E+09,-7.82954691539E+01,-9.65408954542E+01
1.07000000000E+09,-8.46656311684E+01,-1.26361538760E+02
1.07500000000E+09,-8.06211847626E+01,-1.11300807535E+02
1.08000000000E+09,-8.12503357954E+01,-1.48274889656E+02
1.08500000000E+09,-8.00621138338E+01,-1.33827593440E+02
1.09000000000E+09,-8.20300026693E+01,-1.37647151152E+02
1.09500000000E+09,-8.54853811298E+01,-1.50874636782E+02
1.10000000000E+09,-8.31023197481E+01,-1.39915537052E+02
1.10500000000E+09,-8.60228094403E+01,-1.75228594506E+02
1.11000000000E+09,-8.74445279590E+01,-1.60728612191E+02
1.11500000000E+09,-8.60725618222E+01,-1.67506936573E+02
1.12000000000E+09,-8.51670831499E+01,-1.70764501772E+02
1.12500000000E+09,-7.91424523525E+01,+1.61362291203E+02
1.13000000000E+09,-8.23368057633E+01,-1.77864348752E+02
1.13500000000E+09,-7.94588612559E+01,+1.74973000844E+02
1.14000000000E+09,-7.73493788555E+01,+1.50711320567E+02
1.14500000000E+09,-8.10134727053E+01,+1.18065887871E+02
1.15000000000E+09,-8.09906394733E+01,+1.44850762063E+02
1.15500000000E+09,-7.79625991202E+01,+1.24356069491E+02
1.16000000000E+09,-7.96709473871E+01,+1.09529988576E+02
1.16500000000E+09,-8.23610511356E+01,+1.19435307236E+02
1.17000000000E+09,-7.98816114019E+01,+1.15030352102E+02
1.17500000000E+09,-8.07883174911E+01,+1.08170629060E+02
1.18000000000E+09,-8.43409504893E+01,+1.19015003456E+02
1.18500000000E+09,-7.97638215139E+01,+1.23446174700E+02
1.19000000000E+09,-7.80995480560E+01,+1.14088252358E+02
1.19500000000E+09,-8.00167227581E+01,+1.21817703594E+02
1.20000000000E+09,-7.45486097212E+01,+1.08811639358E+02
1.20500000000E+09,-7.20110465401E+01,+7.87570391594E+01
1.21000000000E+09,-7.26545684432E+01,+7.49423080618E+01
1.21500000000E+09,-7.40978464731E+01,+6.29733567301E+01
1.22000000000E+09,-7.31473315026E+01,+5.14629252591E+01
1.22500000000E+09,-7.46550808872E+01,+4.89153212553E+01
1.23000000000E+09,-7.52311403223E+01,+4.57538737526E+01
1.23500000000E+09,-7.60365176632E+01,+3.65300760436E+01
1.24000000000E+09,-7.37129425001E+01,+2.70137866725E+01
1.24500000000E+09,-7.48260527649E+01,+2.41630605801E+01
1.25000000000E+09,-7.31150222236E+01,+9.26306425330E+00
1.25500000000E+09,-7.38626902692E+01,+1.59874179007E+01
1.26000000000E+09,-7.62697552943E+01,+2.34527470684E+01
1.26500000000E+09,-7.33723603656E+01,+2.46064932374E+01
1.27000000000E+09,-7.27927041191E+01,+1.81016028168E+01
1.27500000000E+09,-7.10046873340E+01,+1.41472462505E+00
1.28000000000E+09,-7.07524057396E+01,-8.87215412198E+00
1.28500000000E+09,-7.03707416345E+01,-1.47110736227E+01
1.29000000000E+09,-6.99948648036E+01,-1.59567767425E+01
1.29500000000E+09,-7.08171983363E+01,-9.97830474488E+00
1.30000000000E+09,-6.92200433581E+01,-2.32028904600E+01
1.30500000000E+09,-6.99334185733E+01,-2.57886738877E+01
1.31000000000E+09,-6.80688937530E+01,-3.22591803564E+01
1.31500000000E+09,-6.78912450051E+01,-4.64436190696E+01
1.32000000000E+09,-6.76544348172E+01,-3.93692039982E+01
1.32500000000E+09,-6.71913484360E+01,-5.02436890240E+01
1.33000000000E+09,-6.58569084555E+01,-5.61204407437E+01
1.33500000000E+09,-6.46482716920E+01,-6.15045639743E+01
1.34000000000E+09,-6.45734760703E+01,-6.79276325866E+01
1.34500000000E+09,-6.44366051035E+01,-7.70726219470E+01
1.35000000000E+09,-6.39621165490E+01,-8.21809709258E+01
1.35500000000E+09,-6.34886871473E+01,-8.58197410609E+01
1.36000000000E+09,-6.32228971279E+01,-9.28759873017E+01
1.36500000000E+09,-6.25036975604E+01,-9.82636880256E+01
1.37000000000E+09,-6.15123877242E+01,-1.02000076131E+02
1.37500000000E+09,-6.04619026573E+01,-1.15023067600E+02
1.38000000000E+09,-6.04547427281E+01,-1.21526652149E+02
1.38500000000E+09,-6.04280801309E+01,-1.23199031490E+02
1.39000000000E+09,-5.95632429302E+01,-1.23438669239E+02
1.39500000000E+09,-5.83497607763E+01,-1.26753649684E+02
1.40000000000E+09,-5.65149727926E+01,-1.30945567945E+02
1.40500000000E+09,-5.47362884061E+01,-1.40380815435E+02
1.41000000000E+09,-5.44411145460E+01,-1.56212070894E+02
1.41500000000E+09,-5.41009749355E+01,-1.63487143982E+02
1.42000000000E+09,-5.38007045641E+01,-1.66987301535E+02
1.42500000000E+09,-5.24701838003E+01,-1.69712464287E+02
1.43000000000E+09,-5.06477384172E+01,-1.77713972874E+02
