! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:27:21
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.70303808339E+01,+3.23700756182E+01
1.00500000000E+09,-9.61708073582E+01,+9.14222220149E+00
1.01000000000E+09,-9.54289220960E+01,+1.17698919082E+02
1.01500000000E+09,-1.01227104330E+02,+5.72445663347E+01
1.02000000000E+09,-8.87952359581E+01,-1.26639807617E+02
1.02500000000E+09,-9.32604413033E+01,+3.34408590377E+01
1.03000000000E+09,-8.88842436163E+01,-1.16102431975E+02
1.03500000000E+09,-9.43490688922E+01,-1.46569965766E+01
1.04000000000E+09,-9.07066696488E+01,+1.65829012270E+02
1.04500000000E+09,-8.65109006263E+01,-1.39681735699E+02
1.05000000000E+09,-9.31999412824E+01,-1.20366789198E+02
1.05500000000E+09,-1.02624836127E+02,+1.38808055363E+02
1.06000000000E+09,-8.65818314814E+01,-1.51534288810E+02
1.06500000000E+09,-8.27693088371E+01,-1.23051944972E+02
1.07000000000E+09,-1.08287439941E+02,-1.50378862183E+02
1.07500000000E+09,-8.71241222148E+01,-1.42981771292E+02
1.08000000000E+09,-8.25518962626E+01,-1.57321662694E+02
1.08500000000E+09,-9.23351671461E+01,+1.57830362795E+02
1.09000000000E+09,-9.45544563136E+01,+1.48306403920E+02
1.09500000000E+09,-9.30380805028E+01,-1.12919990171E+02
1.10000000000E+09,-8.35928817928E+01,+1.67469424898E+02
1.10500000000E+09,-8.62372095076E+01,-1.79465489882E+02
1.11000000000E+09,-9.52251043462E+01,+1.05598539460E+02
1.11500000000E+09,-9.01970633334E+01,+8.95896349570E+01
1.12000000000E+09,-8.76036583204E+01,+1.48655019430E+02
1.12500000000E+09,-9.23245032132E+01,+1.09061084445E+02
1.13000000000E+09,-9.20019409499E+01,-1.64161504390E+02
1.13500000000E+09,-9.39347334055E+01,+7.83159907913E+01
1.14000000000E+09,-9.34100954373E+01,+5.56728667680E+01
1.14500000000E+09,-8.52790311869E+01,+6.45499789303E+01
1.15000000000E+09,-9.12052228615E+01,+6.81049706221E+01
1.15500000000E+09,-9.24476663766E+01,-4.21962252238E+00
1.16000000000E+09,-8.48240266350E+01,+9.46211701164E+01
1.16500000000E+09,-8.76553310805E+01,+8.49257294654E+01
1.17000000000E+09,-8.76959822819E+01,+1.12988797332E+02
1.17500000000E+09,-9.94001197245E+01,+8.88466097461E+01
1.18000000000E+09,-8.12411636155E+01,+9.82477850702E+01
1.18500000000E+09,-8.37793085800E+01,+6.29716975775E+01
1.19000000000E+09,-8.10608463781E+01,+6.99393677769E+01
1.19500000000E+09,-8.12282427654E+01,+3.45582537526E+01
1.20000000000E+09,-7.86159148463E+01,+1.07592758360E+01
1.20500000000E+09,-7.72371124701E+01,-5.15112188657E+00
1.21000000000E+09,-7.73692271089E+01,-2.42715576914E+01
1.21500000000E+09,-7.84045665553E+01,-3.84330820451E+01
1.22000000000E+09,-8.05226287350E+01,-1.61743942590E+01
