! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:00:42
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.62349867179E+01,+8.25980630906E+01
1.00500000000E+09,-8.32132380374E+01,-1.62684843788E+02
1.01000000000E+09,-8.71008343407E+01,-1.77553808369E+02
1.01500000000E+09,-9.24432614092E+01,+6.89881468038E+01
1.02000000000E+09,-8.96856376403E+01,+1.78354936424E+02
1.02500000000E+09,-9.31065125909E+01,+8.54827932825E+01
1.03000000000E+09,-9.85537679932E+01,-4.29105949359E+01
1.03500000000E+09,-9.11263869536E+01,-1.54877223794E+02
1.04000000000E+09,-8.71686433930E+01,+1.78383553100E+02
1.04500000000E+09,-9.52816764665E+01,+1.55196474878E+02
1.05000000000E+09,-8.80344824519E+01,+1.56646372982E+02
1.05500000000E+09,-9.12749443857E+01,-1.40723429235E+02
1.06000000000E+09,-9.51257118933E+01,+1.41122856314E+02
1.06500000000E+09,-9.20236705089E+01,-7.92295696013E+01
1.07000000000E+09,-9.30439208305E+01,-8.92509777168E+01
1.07500000000E+09,-8.77317024782E+01,+1.30370940008E+02
1.08000000000E+09,-9.04803904074E+01,+9.97013455159E+01
1.08500000000E+09,-9.12714032861E+01,-9.48924922328E+01
1.09000000000E+09,-8.52482734614E+01,+9.89893300571E+01
1.09500000000E+09,-8.51303130216E+01,-1.44734334558E+02
1.10000000000E+09,-9.12637228313E+01,+6.71443921569E+01
1.10500000000E+09,-8.48518420309E+01,+1.47878154714E+02
1.11000000000E+09,-8.36178430968E+01,+1.39268508034E+02
1.11500000000E+09,-8.70542782001E+01,+1.04540460385E+02
1.12000000000E+09,-8.10178717297E+01,+6.61000302121E+01
1.12500000000E+09,-9.41534390856E+01,+9.61426484371E+01
1.13000000000E+09,-8.54764421878E+01,+1.17111412262E+02
1.13500000000E+09,-9.02480226564E+01,+1.19872414039E+01
1.14000000000E+09,-9.20805841005E+01,+1.24444931035E+02
1.14500000000E+09,-8.08692953176E+01,+8.51121190961E+01
1.15000000000E+09,-8.19254881054E+01,+7.99623287730E+01
1.15500000000E+09,-9.43227509961E+01,+1.02834645158E+02
1.16000000000E+09,-8.49940722527E+01,+3.63062591693E+01
1.16500000000E+09,-8.43955924417E+01,+6.49464956642E+01
1.17000000000E+09,-8.22731267097E+01,+5.48441132515E+01
1.17500000000E+09,-8.12560770690E+01,+6.08088997744E+01
1.18000000000E+09,-8.31387753629E+01,+3.72374339904E+01
1.18500000000E+09,-8.38304936566E+01,+5.37208564372E+01
1.19000000000E+09,-8.16267996185E+01,+2.80602441861E+01
1.19500000000E+09,-8.06830315627E+01,+2.38321509280E+01
1.20000000000E+09,-7.89735519325E+01,+1.77123529041E+01
1.20500000000E+09,-7.91409884390E+01,-2.31297699971E+01
1.21000000000E+09,-7.85451853655E+01,-4.04738809024E+01
1.21500000000E+09,-8.40451500219E+01,-6.98608753138E+01
1.22000000000E+09,-8.08559472119E+01,-4.93780080354E+01
1.22500000000E+09,-8.27439252851E+01,-3.76371806585E+01
1.23000000000E+09,-8.25861683132E+01,-6.59969559982E+01
