! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:38:54
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.15490761476E+01,-1.03866722948E+02
1.00500000000E+09,-8.74661310003E+01,-8.56201457362E+01
1.01000000000E+09,-9.02703015750E+01,-2.23150434031E+01
1.01500000000E+09,-9.47616063246E+01,+5.68832967844E+01
1.02000000000E+09,-8.40152349175E+01,+9.65311741692E+01
1.02500000000E+09,-8.88073912208E+01,-1.76771143388E+02
1.03000000000E+09,-8.93337304598E+01,-1.79061466180E+02
1.03500000000E+09,-9.39429431686E+01,-7.84214193787E+01
1.04000000000E+09,-9.27593257774E+01,-1.51740809878E+02
1.04500000000E+09,-8.94168780904E+01,-6.90029631419E+00
1.05000000000E+09,-8.46398541590E+01,-5.47638028166E+01
1.05500000000E+09,-8.72896213930E+01,+9.80683000336E+01
1.06000000000E+09,-8.93321042433E+01,-1.00018581047E+02
1.06500000000E+09,-8.97937676302E+01,+1.64218527055E+02
1.07000000000E+09,-8.74103505310E+01,+1.58132728935E+02
1.07500000000E+09,-8.34926144127E+01,-1.59212518891E+02
1.08000000000E+09,-8.08512269575E+01,-1.61288137804E+02
1.08500000000E+09,-8.81502542502E+01,-1.54439509447E+02
1.09000000000E+09,-8.75160836123E+01,+1.09310042809E+02
1.09500000000E+09,-8.39660221989E+01,+1.58348932768E+02
1.10000000000E+09,-8.53647999063E+01,-1.74688531481E+02
1.10500000000E+09,-8.69087398219E+01,+1.71707603403E+02
1.11000000000E+09,-8.40018457813E+01,+1.34436560203E+02
1.11500000000E+09,-9.18802062666E+01,+1.31158336281E+02
1.12000000000E+09,-8.80199772186E+01,+6.65167794737E+01
1.12500000000E+09,-9.16779241858E+01,-1.67648625833E+02
1.13000000000E+09,-9.13216155081E+01,+4.12020935777E+01
1.13500000000E+09,-9.10779458971E+01,+5.23127453836E+00
1.14000000000E+09,-8.27907463290E+01,+8.50018278803E+01
1.14500000000E+09,-8.56356175553E+01,+7.74337284984E+01
1.15000000000E+09,-1.01167209438E+02,+4.55411423337E+01
1.15500000000E+09,-8.95130493687E+01,+1.10530934336E+02
1.16000000000E+09,-1.00006814217E+02,+1.10128846315E+02
1.16500000000E+09,-9.10770101819E+01,+9.97529423585E+01
1.17000000000E+09,-8.38605820880E+01,+3.56093726426E+01
1.17500000000E+09,-8.72063024614E+01,+2.47738537024E+01
