! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 14:50:04
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-6.98665909861E+01,-3.68183023580E+01
4.00500000000E+09,-6.42152087658E+01,-5.15634600643E+01
4.01000000000E+09,-6.30420235194E+01,-7.49295894320E+01
4.01500000000E+09,-6.26975525633E+01,-9.62000169590E+01
4.02000000000E+09,-6.22348085724E+01,-1.16145826311E+02
4.02500000000E+09,-6.36699018484E+01,-1.46977587827E+02
4.03000000000E+09,-6.53353835948E+01,-1.46311489664E+02
4.03500000000E+09,-6.45943036530E+01,-1.63886961893E+02
4.04000000000E+09,-6.62473056317E+01,+1.71402217530E+02
4.04500000000E+09,-6.78358287270E+01,+1.54237879307E+02
4.05000000000E+09,-7.64753887298E+01,+1.36576394904E+02
4.05500000000E+09,-7.21223723853E+01,-1.47232904261E+02
4.06000000000E+09,-6.70407510659E+01,-1.56964460129E+02
4.06500000000E+09,-6.29623026058E+01,-1.79965971864E+02
4.07000000000E+09,-6.18085244456E+01,+1.43608505287E+02
4.07500000000E+09,-6.37481052584E+01,+1.20138124400E+02
4.08000000000E+09,-6.39284070439E+01,+9.94904829297E+01
4.08500000000E+09,-6.66268829795E+01,+7.94261520644E+01
4.09000000000E+09,-6.84295615832E+01,+8.91482515668E+01
4.09500000000E+09,-6.48972070993E+01,+7.32303465950E+01
4.10000000000E+09,-6.61534002275E+01,+5.27682555275E+01
4.10500000000E+09,-6.57914741770E+01,+4.87284438021E+01
4.11000000000E+09,-6.72600945896E+01,+2.52294995986E+01
4.11500000000E+09,-6.81742148711E+01,+1.87050857559E+01
4.12000000000E+09,-7.03362606993E+01,+2.19033401870E+00
4.12500000000E+09,-7.35712997416E+01,+4.45435782416E+01
4.13000000000E+09,-6.70880399338E+01,+2.90830564539E+01
4.13500000000E+09,-6.41001269616E+01,+2.07011906120E+01
4.14000000000E+09,-6.15762802802E+01,-1.43107795227E+01
4.14500000000E+09,-6.16740937586E+01,-4.80264020766E+01
4.15000000000E+09,-6.30777984137E+01,-8.11505402717E+01
4.15500000000E+09,-6.94950358817E+01,-1.13643427418E+02
4.16000000000E+09,-7.59622398140E+01,-2.34754646486E+01
4.16500000000E+09,-6.63334236661E+01,-5.41854949341E+01
4.17000000000E+09,-6.91794786563E+01,-8.64044128710E+01
4.17500000000E+09,-6.58003234839E+01,-4.11314495665E+01
4.18000000000E+09,-6.37961421486E+01,-7.94859402982E+01
4.18500000000E+09,-6.37639073017E+01,-1.01878565404E+02
4.19000000000E+09,-6.29794914223E+01,-1.25745623463E+02
4.19500000000E+09,-6.45540658996E+01,-1.57590339770E+02
4.20000000000E+09,-6.84770242458E+01,+1.76686676274E+02
4.20500000000E+09,-8.47847564931E+01,-9.35222739948E+01
4.21000000000E+09,-6.93585281702E+01,-8.00097188527E+01
4.21500000000E+09,-6.46810189995E+01,-9.69228087267E+01
4.22000000000E+09,-6.07145630257E+01,-1.20402822742E+02
4.22500000000E+09,-5.88383562683E+01,-1.55995453871E+02
4.23000000000E+09,-5.98067752376E+01,+1.78192471926E+02
4.23500000000E+09,-6.07268271576E+01,+1.58839729659E+02
4.24000000000E+09,-6.03815116354E+01,+1.51153560499E+02
4.24500000000E+09,-6.20826860842E+01,+1.08712142510E+02
4.25000000000E+09,-7.08145010921E+01,+1.12927686902E+02
