! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 10:13:34
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.64442515890E+01
1.00500000000E+09,-8.61949701611E+01
1.01000000000E+09,-9.03791566809E+01
1.01500000000E+09,-8.72390581524E+01
1.02000000000E+09,-8.18814050622E+01
1.02500000000E+09,-9.61673325175E+01
1.03000000000E+09,-9.29263518030E+01
1.03500000000E+09,-1.10883908743E+02
1.04000000000E+09,-8.64945968205E+01
1.04500000000E+09,-8.25457473970E+01
1.05000000000E+09,-8.67974107983E+01
1.05500000000E+09,-8.97779820957E+01
1.06000000000E+09,-8.85247160340E+01
1.06500000000E+09,-9.01455484791E+01
1.07000000000E+09,-1.00412944213E+02
1.07500000000E+09,-9.81068705928E+01
1.08000000000E+09,-8.91006619650E+01
1.08500000000E+09,-9.61114194354E+01
1.09000000000E+09,-9.50604229147E+01
1.09500000000E+09,-8.96292407861E+01
1.10000000000E+09,-9.48167644712E+01
1.10500000000E+09,-9.09489167165E+01
1.11000000000E+09,-8.28758030409E+01
1.11500000000E+09,-8.76845952199E+01
1.12000000000E+09,-9.13025600074E+01
1.12500000000E+09,-9.13655099911E+01
1.13000000000E+09,-9.34016490208E+01
1.13500000000E+09,-8.67409203497E+01
1.14000000000E+09,-9.21114690303E+01
1.14500000000E+09,-9.91049915532E+01
1.15000000000E+09,-9.47302223092E+01
1.15500000000E+09,-8.99144027755E+01
1.16000000000E+09,-8.47833331471E+01
1.16500000000E+09,-8.44799348129E+01
1.17000000000E+09,-8.75093577152E+01
1.17500000000E+09,-8.15008406364E+01
1.18000000000E+09,-8.25579839137E+01
1.18500000000E+09,-8.67137033196E+01
1.19000000000E+09,-8.40453057449E+01
1.19500000000E+09,-8.03522893013E+01
1.20000000000E+09,-7.95747706602E+01
1.20500000000E+09,-7.66720502365E+01
1.21000000000E+09,-7.86140406365E+01
1.21500000000E+09,-8.16987583137E+01
1.22000000000E+09,-8.19030674313E+01
1.22500000000E+09,-8.41677918311E+01
1.23000000000E+09,-8.25742611011E+01
1.23500000000E+09,-8.30627323956E+01
1.24000000000E+09,-8.29400539234E+01
1.24500000000E+09,-7.76990696599E+01
1.25000000000E+09,-8.22246573557E+01
1.25500000000E+09,-8.17554130191E+01
1.26000000000E+09,-8.05680763497E+01
1.26500000000E+09,-8.29640718601E+01
1.27000000000E+09,-7.75933073078E+01
1.27500000000E+09,-7.79764212889E+01
1.28000000000E+09,-7.55535154391E+01
1.28500000000E+09,-7.98978530076E+01
1.29000000000E+09,-7.93839644630E+01
1.29500000000E+09,-7.99678264043E+01
1.30000000000E+09,-7.99956588812E+01
1.30500000000E+09,-8.00808071009E+01
1.31000000000E+09,-7.59995291844E+01
1.31500000000E+09,-7.82990329556E+01
1.32000000000E+09,-7.78839841085E+01
1.32500000000E+09,-8.22052631096E+01
1.33000000000E+09,-7.88472422142E+01
1.33500000000E+09,-8.22039468697E+01
1.34000000000E+09,-7.86669833431E+01
1.34500000000E+09,-7.83723037129E+01
1.35000000000E+09,-7.60694086149E+01
1.35500000000E+09,-7.50819613004E+01
1.36000000000E+09,-7.53579307206E+01
1.36500000000E+09,-7.51337836320E+01
1.37000000000E+09,-7.46303737835E+01
1.37500000000E+09,-7.20011297010E+01
1.38000000000E+09,-6.97785135613E+01
1.38500000000E+09,-7.06181835488E+01
1.39000000000E+09,-7.06828901222E+01
1.39500000000E+09,-6.92802171241E+01
1.40000000000E+09,-6.75893275177E+01
