! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 10:16:29
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.20660499075E+01
1.00500000000E+09,-9.29751146943E+01
1.01000000000E+09,-1.01862972315E+02
1.01500000000E+09,-8.80098951780E+01
1.02000000000E+09,-8.81059439613E+01
1.02500000000E+09,-9.32881100942E+01
1.03000000000E+09,-8.87964586893E+01
1.03500000000E+09,-9.33476429983E+01
1.04000000000E+09,-8.37292279949E+01
1.04500000000E+09,-8.36322346312E+01
1.05000000000E+09,-1.01073450229E+02
1.05500000000E+09,-9.09188104881E+01
1.06000000000E+09,-8.97180533047E+01
1.06500000000E+09,-8.70145718409E+01
1.07000000000E+09,-9.23596841649E+01
1.07500000000E+09,-8.14936343795E+01
1.08000000000E+09,-9.72782181693E+01
1.08500000000E+09,-8.61434954310E+01
1.09000000000E+09,-9.27159179619E+01
1.09500000000E+09,-8.41056386356E+01
1.10000000000E+09,-9.44983684127E+01
1.10500000000E+09,-1.00257012454E+02
1.11000000000E+09,-8.37762133809E+01
1.11500000000E+09,-9.20077350365E+01
1.12000000000E+09,-9.08398397641E+01
1.12500000000E+09,-9.74339681344E+01
1.13000000000E+09,-9.27688686219E+01
1.13500000000E+09,-1.02639261318E+02
1.14000000000E+09,-9.08593534560E+01
1.14500000000E+09,-8.74017905217E+01
1.15000000000E+09,-9.02033392696E+01
1.15500000000E+09,-9.00281245627E+01
1.16000000000E+09,-8.40316549055E+01
1.16500000000E+09,-8.75990355851E+01
1.17000000000E+09,-9.62809406836E+01
1.17500000000E+09,-9.32937098235E+01
1.18000000000E+09,-8.35237337488E+01
1.18500000000E+09,-8.75205695905E+01
1.19000000000E+09,-8.17288924415E+01
1.19500000000E+09,-8.62483356703E+01
1.20000000000E+09,-7.98715148175E+01
1.20500000000E+09,-7.58958470001E+01
1.21000000000E+09,-7.91574926942E+01
1.21500000000E+09,-8.99243207313E+01
1.22000000000E+09,-9.12780811522E+01
1.22500000000E+09,-1.03845096552E+02
1.23000000000E+09,-8.38207303303E+01
1.23500000000E+09,-8.72604432234E+01
1.24000000000E+09,-8.35538010764E+01
1.24500000000E+09,-8.51589296699E+01
1.25000000000E+09,-8.32766180023E+01
1.25500000000E+09,-8.28889667747E+01
1.26000000000E+09,-8.51535822253E+01
1.26500000000E+09,-7.92753036714E+01
1.27000000000E+09,-8.12188986824E+01
1.27500000000E+09,-7.83450400493E+01
1.28000000000E+09,-8.25299091360E+01
1.28500000000E+09,-7.91746253615E+01
1.29000000000E+09,-8.21381202323E+01
1.29500000000E+09,-8.39411523977E+01
1.30000000000E+09,-8.31850961680E+01
1.30500000000E+09,-8.45447079601E+01
1.31000000000E+09,-8.06032776981E+01
1.31500000000E+09,-8.17122538848E+01
1.32000000000E+09,-8.43720319386E+01
1.32500000000E+09,-7.89482130032E+01
1.33000000000E+09,-7.90538378238E+01
1.33500000000E+09,-7.91270376669E+01
1.34000000000E+09,-7.82403014520E+01
1.34500000000E+09,-7.83085652650E+01
1.35000000000E+09,-7.40596403570E+01
1.35500000000E+09,-7.34388786461E+01
1.36000000000E+09,-7.46199378996E+01
1.36500000000E+09,-7.52597413412E+01
1.37000000000E+09,-7.44127301540E+01
1.37500000000E+09,-7.22156678349E+01
1.38000000000E+09,-6.97971286297E+01
1.38500000000E+09,-6.95232045208E+01
1.39000000000E+09,-7.04695433218E+01
1.39500000000E+09,-7.17648109283E+01
1.40000000000E+09,-6.89259651659E+01
1.40500000000E+09,-6.77275295158E+01
1.41000000000E+09,-6.58752117321E+01
1.41500000000E+09,-6.46811922340E+01
1.42000000000E+09,-6.47197430908E+01
1.42500000000E+09,-6.36427493256E+01
1.43000000000E+09,-6.22984772595E+01
1.43500000000E+09,-6.11656185499E+01
1.44000000000E+09,-6.04211102078E+01
1.44500000000E+09,-6.13565654066E+01
1.45000000000E+09,-6.25376213634E+01
1.45500000000E+09,-6.19887607406E+01
1.46000000000E+09,-5.98283173526E+01
1.46500000000E+09,-5.76806711322E+01
1.47000000000E+09,-5.56673313994E+01
1.47500000000E+09,-5.55966262173E+01
1.48000000000E+09,-5.65900787823E+01
1.48500000000E+09,-5.77332944601E+01
1.49000000000E+09,-5.73549988782E+01
1.49500000000E+09,-5.25691095227E+01
1.50000000000E+09,-5.19301574811E+01
1.50500000000E+09,-5.32419182721E+01
1.51000000000E+09,-5.24196685443E+01
1.51500000000E+09,-5.22839532067E+01
1.52000000000E+09,-5.53316658567E+01
1.52500000000E+09,-5.49640010091E+01
1.53000000000E+09,-5.70983485625E+01
1.53500000000E+09,-5.75766472366E+01
1.54000000000E+09,-5.53254722717E+01
1.54500000000E+09,-5.48991074298E+01
1.55000000000E+09,-5.74151101338E+01
1.55500000000E+09,-6.02706136777E+01
1.56000000000E+09,-5.88391121835E+01
1.56500000000E+09,-5.66448930555E+01
1.57000000000E+09,-5.97053877173E+01
1.57500000000E+09,-6.49194661914E+01
1.58000000000E+09,-6.54334967950E+01
1.58500000000E+09,-6.91382358689E+01
1.59000000000E+09,-6.48666149083E+01
1.59500000000E+09,-6.32696353380E+01
1.60000000000E+09,-6.31584968710E+01
1.60500000000E+09,-6.53295485819E+01
1.61000000000E+09,-6.71798051376E+01
1.61500000000E+09,-6.60968690834E+01
1.62000000000E+09,-6.66606090369E+01
1.62500000000E+09,-7.07333241855E+01
1.63000000000E+09,-7.46181815050E+01
1.63500000000E+09,-7.02914920021E+01
1.64000000000E+09,-6.73403389789E+01
1.64500000000E+09,-6.72016524705E+01
1.65000000000E+09,-6.96172642760E+01
1.65500000000E+09,-7.31730116808E+01
1.66000000000E+09,-7.55000183221E+01
1.66500000000E+09,-6.92633215034E+01
1.67000000000E+09,-6.84522877249E+01
1.67500000000E+09,-6.83140517574E+01
1.68000000000E+09,-6.99576912587E+01
1.68500000000E+09,-6.95208788226E+01
1.69000000000E+09,-6.92200427250E+01
1.69500000000E+09,-7.11078982421E+01
1.70000000000E+09,-7.04182035395E+01
1.70500000000E+09,-7.05235968423E+01
1.71000000000E+09,-7.00063760535E+01
1.71500000000E+09,-7.06401452669E+01
1.72000000000E+09,-7.17992023012E+01
1.72500000000E+09,-7.18820723165E+01
1.73000000000E+09,-7.07204408690E+01
1.73500000000E+09,-7.06156013725E+01
1.74000000000E+09,-7.19294777070E+01
1.74500000000E+09,-7.18362464719E+01
1.75000000000E+09,-7.47978024361E+01
1.75500000000E+09,-7.47840732524E+01
1.76000000000E+09,-7.35267920676E+01
1.76500000000E+09,-7.53461246843E+01
1.77000000000E+09,-7.41008018165E+01
1.77500000000E+09,-7.53747302972E+01
1.78000000000E+09,-7.66810331882E+01
1.78500000000E+09,-7.90512487836E+01
1.79000000000E+09,-7.66269747658E+01
1.79500000000E+09,-7.71463892288E+01
1.80000000000E+09,-7.68276697291E+01
1.80500000000E+09,-6.83431084556E+01
1.81000000000E+09,-7.28646576436E+01
1.81500000000E+09,-7.27107419766E+01
1.82000000000E+09,-6.68781435216E+01
1.82500000000E+09,-7.70006307154E+01
1.83000000000E+09,-7.64772095122E+01
1.83500000000E+09,-7.68066712244E+01
1.84000000000E+09,-7.65308227840E+01
