! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:35:22
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.48513918934E+01,-1.05544949080E+02
1.00500000000E+09,-8.55687934714E+01,-1.57760413579E+02
1.01000000000E+09,-9.28238493538E+01,+1.40877647614E+02
1.01500000000E+09,-8.94182419717E+01,-8.31958937607E+01
1.02000000000E+09,-9.13729913993E+01,-6.50931262139E+01
1.02500000000E+09,-9.55774234390E+01,+1.50564642154E+02
1.03000000000E+09,-8.50991430627E+01,-1.11930524922E+02
1.03500000000E+09,-9.16048773862E+01,+9.95256670952E+01
1.04000000000E+09,-8.55942849401E+01,+4.05938729293E+01
1.04500000000E+09,-9.55995154661E+01,+1.27100648195E+02
1.05000000000E+09,-8.77033482731E+01,-1.50138465280E+02
1.05500000000E+09,-9.87476151414E+01,-1.11088092215E+02
1.06000000000E+09,-9.53015261396E+01,+1.01933135556E+02
1.06500000000E+09,-8.77998421767E+01,+1.74531247928E+02
1.07000000000E+09,-8.58630061879E+01,-1.43126132233E+02
1.07500000000E+09,-9.35892468268E+01,+1.62700502985E+02
1.08000000000E+09,-8.24586069776E+01,+1.56633788968E+02
1.08500000000E+09,-8.74364209442E+01,+1.59842735473E+02
1.09000000000E+09,-9.49760406747E+01,-6.72056038857E+01
1.09500000000E+09,-9.85452382680E+01,+3.25065382037E+01
1.10000000000E+09,-9.35581684678E+01,+1.57983758239E+02
1.10500000000E+09,-8.92770943414E+01,-1.51282559304E+02
1.11000000000E+09,-8.62675493347E+01,-1.31915042298E+02
1.11500000000E+09,-8.94429848672E+01,+8.41437613207E+01
1.12000000000E+09,-9.25688423086E+01,+7.45330050203E+01
1.12500000000E+09,-8.77178474713E+01,+8.81403393577E+01
1.13000000000E+09,-9.68317742324E+01,+1.24259857340E+02
1.13500000000E+09,-9.07835319404E+01,+9.53333180654E+01
1.14000000000E+09,-8.21750297067E+01,+1.00501366230E+02
1.14500000000E+09,-8.55494168994E+01,+1.17176480868E+02
1.15000000000E+09,-8.72703263307E+01,+1.12946957041E+02
1.15500000000E+09,-8.91082686825E+01,+2.33904580566E+01
1.16000000000E+09,-9.84608715320E+01,+3.66530121978E+01
1.16500000000E+09,-8.95731857655E+01,+5.01699538394E+01
1.17000000000E+09,-9.52045641284E+01,+1.66153237015E+02
1.17500000000E+09,-8.40970499391E+01,+9.04159823136E+01
1.18000000000E+09,-9.00872096527E+01,-2.34824274210E+01
1.18500000000E+09,-8.64366156843E+01,-1.44818941071E+00
1.19000000000E+09,-8.19763769571E+01,+2.98012731295E+01
1.19500000000E+09,-8.37582555050E+01,+1.58537104073E+01
1.20000000000E+09,-7.82704443804E+01,+7.10414753278E+00
1.20500000000E+09,-8.00823825473E+01,-2.01737361051E+01
1.21000000000E+09,-8.45932576907E+01,-4.68198266226E+01
1.21500000000E+09,-8.41869711884E+01,-6.00881033458E+01
1.22000000000E+09,-8.48606142367E+01,-7.30067182575E+01
1.22500000000E+09,-8.66458734433E+01,-7.33790105207E+01
1.23000000000E+09,-8.83881382471E+01,-5.43683189115E+01
1.23500000000E+09,-7.96948752429E+01,-2.90457737053E+01
1.24000000000E+09,-8.51098035729E+01,-6.05551967807E+01
1.24500000000E+09,-8.84438506466E+01,-8.39856149489E+01
1.25000000000E+09,-8.85000521411E+01,-9.50431514483E+01
1.25500000000E+09,-8.73601668614E+01,-3.32140790036E+01
1.26000000000E+09,-8.17302211432E+01,-5.98892368520E+01
