! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:08:35
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.21288200348E+01
1.00500000000E+09,-9.51918027989E+01
1.01000000000E+09,-8.45103508074E+01
1.01500000000E+09,-9.42219556589E+01
1.02000000000E+09,-8.69369312890E+01
1.02500000000E+09,-9.60908249986E+01
1.03000000000E+09,-8.98310372535E+01
1.03500000000E+09,-1.06856745550E+02
1.04000000000E+09,-8.79800461777E+01
1.04500000000E+09,-8.83535213917E+01
1.05000000000E+09,-1.03698161346E+02
1.05500000000E+09,-8.61266812627E+01
1.06000000000E+09,-9.35515821149E+01
1.06500000000E+09,-8.50424159862E+01
1.07000000000E+09,-8.38672215520E+01
1.07500000000E+09,-8.97595638709E+01
1.08000000000E+09,-9.06373114532E+01
1.08500000000E+09,-8.32178228666E+01
1.09000000000E+09,-1.02619215387E+02
1.09500000000E+09,-8.57527593980E+01
1.10000000000E+09,-9.51532698403E+01
1.10500000000E+09,-8.95143229443E+01
1.11000000000E+09,-9.66442856910E+01
1.11500000000E+09,-8.61857043838E+01
1.12000000000E+09,-9.45934823794E+01
1.12500000000E+09,-8.81217307929E+01
1.13000000000E+09,-8.77437774151E+01
1.13500000000E+09,-8.83996445993E+01
1.14000000000E+09,-7.83520243045E+01
1.14500000000E+09,-8.64915136079E+01
1.15000000000E+09,-9.04936916327E+01
1.15500000000E+09,-8.63910765229E+01
1.16000000000E+09,-8.34059793557E+01
1.16500000000E+09,-8.11887106994E+01
1.17000000000E+09,-8.95762461218E+01
1.17500000000E+09,-8.70501939756E+01
1.18000000000E+09,-8.27394915407E+01
1.18500000000E+09,-8.65963390549E+01
1.19000000000E+09,-8.42005493321E+01
1.19500000000E+09,-8.28418494589E+01
1.20000000000E+09,-8.97249493868E+01
1.20500000000E+09,-8.14155321231E+01
1.21000000000E+09,-8.45961217007E+01
1.21500000000E+09,-8.49902090039E+01
1.22000000000E+09,-8.94191690522E+01
1.22500000000E+09,-8.11288637444E+01
1.23000000000E+09,-8.51142174980E+01
1.23500000000E+09,-8.05375854343E+01
1.24000000000E+09,-7.95609155438E+01
1.24500000000E+09,-7.96787159705E+01
1.25000000000E+09,-7.94520548737E+01
1.25500000000E+09,-8.06031849915E+01
1.26000000000E+09,-8.04238161046E+01
1.26500000000E+09,-8.85163275776E+01
1.27000000000E+09,-8.27313911794E+01
1.27500000000E+09,-8.03153084234E+01
1.28000000000E+09,-7.64468693760E+01
1.28500000000E+09,-7.81832238247E+01
1.29000000000E+09,-7.67761174918E+01
1.29500000000E+09,-7.72754164872E+01
1.30000000000E+09,-7.60834853237E+01
1.30500000000E+09,-7.67530992035E+01
1.31000000000E+09,-7.36539552112E+01
1.31500000000E+09,-7.27598328573E+01
1.32000000000E+09,-7.39969606764E+01
1.32500000000E+09,-7.19501081122E+01
1.33000000000E+09,-7.15623211069E+01
1.33500000000E+09,-7.08517383628E+01
1.34000000000E+09,-6.94752654463E+01
1.34500000000E+09,-6.97864779766E+01
1.35000000000E+09,-7.05045380964E+01
1.35500000000E+09,-7.05798844260E+01
1.36000000000E+09,-6.98410815604E+01
1.36500000000E+09,-6.77704259549E+01
1.37000000000E+09,-6.59396057780E+01
1.37500000000E+09,-6.49107296833E+01
1.38000000000E+09,-6.61989365473E+01
1.38500000000E+09,-6.57168909708E+01
1.39000000000E+09,-6.65807324071E+01
1.39500000000E+09,-6.68618532395E+01
1.40000000000E+09,-6.54263418092E+01
1.40500000000E+09,-6.34491710618E+01
1.41000000000E+09,-6.25183442177E+01
1.41500000000E+09,-6.19975656682E+01
1.42000000000E+09,-6.20177974406E+01
1.42500000000E+09,-6.19357070326E+01
1.43000000000E+09,-6.35334317736E+01
1.43500000000E+09,-6.23034908548E+01
1.44000000000E+09,-6.07886094954E+01
1.44500000000E+09,-6.10349495608E+01
1.45000000000E+09,-5.86515443712E+01
1.45500000000E+09,-5.73431954244E+01
1.46000000000E+09,-5.55243603489E+01
1.46500000000E+09,-5.52823756760E+01
1.47000000000E+09,-5.51168865428E+01
1.47500000000E+09,-5.57143399176E+01
1.48000000000E+09,-5.54241372218E+01
1.48500000000E+09,-5.48005192521E+01
1.49000000000E+09,-5.22376264121E+01
1.49500000000E+09,-5.07024858054E+01
1.50000000000E+09,-4.92552231356E+01
1.50500000000E+09,-4.77952787811E+01
1.51000000000E+09,-4.90623296900E+01
1.51500000000E+09,-5.00365209623E+01
1.52000000000E+09,-4.82019057820E+01
1.52500000000E+09,-4.89422401662E+01
1.53000000000E+09,-4.96668312073E+01
1.53500000000E+09,-5.04050230145E+01
1.54000000000E+09,-5.36810080634E+01
1.54500000000E+09,-5.28714559013E+01
1.55000000000E+09,-5.35307721645E+01
1.55500000000E+09,-5.40498372376E+01
1.56000000000E+09,-5.42173395538E+01
1.56500000000E+09,-5.30276494624E+01
1.57000000000E+09,-5.36552944986E+01
1.57500000000E+09,-5.44251055131E+01
1.58000000000E+09,-5.48630609539E+01
1.58500000000E+09,-5.60100137097E+01
1.59000000000E+09,-5.63845218431E+01
1.59500000000E+09,-5.72394247222E+01
1.60000000000E+09,-5.70917434688E+01
1.60500000000E+09,-5.79598297338E+01
1.61000000000E+09,-5.86605703559E+01
1.61500000000E+09,-5.98045038935E+01
1.62000000000E+09,-5.87730162093E+01
1.62500000000E+09,-5.78657303735E+01
1.63000000000E+09,-5.76815570924E+01
1.63500000000E+09,-5.83470469122E+01
1.64000000000E+09,-5.97016943152E+01
1.64500000000E+09,-6.07166246105E+01
1.65000000000E+09,-6.03577215172E+01
1.65500000000E+09,-6.02863287800E+01
1.66000000000E+09,-6.06532206353E+01
1.66500000000E+09,-6.32503900047E+01
1.67000000000E+09,-6.33206313753E+01
1.67500000000E+09,-6.23065565859E+01
1.68000000000E+09,-6.17924652341E+01
1.68500000000E+09,-6.19343981740E+01
1.69000000000E+09,-6.21859006513E+01
1.69500000000E+09,-6.30125089018E+01
1.70000000000E+09,-6.34501908357E+01
1.70500000000E+09,-6.33981539781E+01
1.71000000000E+09,-6.30764726331E+01
1.71500000000E+09,-6.31527226165E+01
1.72000000000E+09,-6.40663203510E+01
1.72500000000E+09,-6.52871643415E+01
1.73000000000E+09,-6.64378976199E+01
1.73500000000E+09,-6.60942032164E+01
1.74000000000E+09,-6.66493872434E+01
1.74500000000E+09,-6.52575769466E+01
1.75000000000E+09,-6.53554257821E+01
1.75500000000E+09,-6.56641126520E+01
1.76000000000E+09,-6.59651647603E+01
1.76500000000E+09,-6.62586535497E+01
1.77000000000E+09,-6.68488559822E+01
1.77500000000E+09,-6.59730499146E+01
1.78000000000E+09,-6.65798541552E+01
1.78500000000E+09,-6.62323315727E+01
1.79000000000E+09,-6.67781283477E+01
1.79500000000E+09,-6.93240831155E+01
1.80000000000E+09,-6.97849554488E+01
1.80500000000E+09,-6.89092656735E+01
1.81000000000E+09,-6.48301712433E+01
1.81500000000E+09,-6.50132990966E+01
1.82000000000E+09,-6.53919022621E+01
1.82500000000E+09,-6.69179166271E+01
1.83000000000E+09,-6.98482106648E+01
1.83500000000E+09,-6.96454022743E+01
1.84000000000E+09,-6.83780062154E+01
1.84500000000E+09,-6.72182022255E+01
1.85000000000E+09,-6.66787569608E+01
1.85500000000E+09,-6.82477892122E+01
1.86000000000E+09,-6.84865495905E+01
1.86500000000E+09,-7.20977823966E+01
1.87000000000E+09,-6.94049964361E+01
1.87500000000E+09,-6.98953219159E+01
1.88000000000E+09,-6.95241818664E+01
1.88500000000E+09,-7.01738140559E+01
1.89000000000E+09,-6.95525893808E+01
1.89500000000E+09,-7.10957598701E+01
1.90000000000E+09,-7.10785731369E+01
1.90500000000E+09,-7.11281367686E+01
1.91000000000E+09,-6.99040026504E+01
1.91500000000E+09,-7.09402249032E+01
1.92000000000E+09,-7.07945879214E+01
1.92500000000E+09,-7.32873585368E+01
1.93000000000E+09,-7.37776012233E+01
1.93500000000E+09,-7.26823106719E+01
1.94000000000E+09,-7.28139980910E+01
1.94500000000E+09,-7.14955652169E+01
1.95000000000E+09,-7.16711285790E+01
1.95500000000E+09,-7.14487729253E+01
1.96000000000E+09,-7.20028853963E+01
1.96500000000E+09,-7.39908419254E+01
1.97000000000E+09,-7.08409855666E+01
1.97500000000E+09,-7.11501914234E+01
1.98000000000E+09,-7.02205210953E+01
1.98500000000E+09,-7.04054729988E+01
1.99000000000E+09,-7.29905412742E+01
1.99500000000E+09,-7.40240973966E+01
2.00000000000E+09,-7.29934704860E+01
