! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 14:50:34
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-1.06082640992E+02
1.00500000000E+09,-9.04428585956E+01
1.01000000000E+09,-8.99682038553E+01
1.01500000000E+09,-9.14987188501E+01
1.02000000000E+09,-1.08403312068E+02
1.02500000000E+09,-8.58333503829E+01
1.03000000000E+09,-8.97193119872E+01
1.03500000000E+09,-8.69724110405E+01
1.04000000000E+09,-8.91530720188E+01
1.04500000000E+09,-8.98967461396E+01
1.05000000000E+09,-8.88327442946E+01
1.05500000000E+09,-8.95874569702E+01
1.06000000000E+09,-9.36791636994E+01
1.06500000000E+09,-8.27289047852E+01
1.07000000000E+09,-8.28209533190E+01
1.07500000000E+09,-9.33363925936E+01
1.08000000000E+09,-8.61683192353E+01
1.08500000000E+09,-8.47301271235E+01
1.09000000000E+09,-9.02225715567E+01
1.09500000000E+09,-9.30720796292E+01
1.10000000000E+09,-8.26634581623E+01
1.10500000000E+09,-8.99499827177E+01
1.11000000000E+09,-8.78575995671E+01
1.11500000000E+09,-8.86339256513E+01
1.12000000000E+09,-9.80552055488E+01
1.12500000000E+09,-9.29408286790E+01
1.13000000000E+09,-9.84193711730E+01
1.13500000000E+09,-1.01737726464E+02
1.14000000000E+09,-9.37636666802E+01
1.14500000000E+09,-1.01107571996E+02
1.15000000000E+09,-8.82600902789E+01
1.15500000000E+09,-9.08119042398E+01
1.16000000000E+09,-8.72801966221E+01
1.16500000000E+09,-9.38478217277E+01
1.17000000000E+09,-8.63818458029E+01
1.17500000000E+09,-1.00537492989E+02
1.18000000000E+09,-8.20666737664E+01
1.18500000000E+09,-8.37131686696E+01
1.19000000000E+09,-8.69050697265E+01
1.19500000000E+09,-8.74825467175E+01
1.20000000000E+09,-8.50961992585E+01
1.20500000000E+09,-8.54541029218E+01
1.21000000000E+09,-8.34658505934E+01
1.21500000000E+09,-8.31363484120E+01
1.22000000000E+09,-9.08441195706E+01
1.22500000000E+09,-1.00221508629E+02
1.23000000000E+09,-8.93367133541E+01
1.23500000000E+09,-8.72849378421E+01
1.24000000000E+09,-8.38863953084E+01
1.24500000000E+09,-8.02908194358E+01
1.25000000000E+09,-8.22949240282E+01
1.25500000000E+09,-8.39908326078E+01
1.26000000000E+09,-8.81486643830E+01
1.26500000000E+09,-8.21127642420E+01
1.27000000000E+09,-9.06119757035E+01
1.27500000000E+09,-8.77799927073E+01
1.28000000000E+09,-8.66710657951E+01
1.28500000000E+09,-8.30432972243E+01
1.29000000000E+09,-8.60543126360E+01
1.29500000000E+09,-7.90680487763E+01
1.30000000000E+09,-7.98596354359E+01
1.30500000000E+09,-8.05225135399E+01
1.31000000000E+09,-7.84390914601E+01
1.31500000000E+09,-7.99720718005E+01
1.32000000000E+09,-8.14833625514E+01
1.32500000000E+09,-7.63685569488E+01
1.33000000000E+09,-7.51186441015E+01
1.33500000000E+09,-7.49053032425E+01
1.34000000000E+09,-7.45387515480E+01
1.34500000000E+09,-7.67013446084E+01
1.35000000000E+09,-7.69463376849E+01
1.35500000000E+09,-7.79537687312E+01
1.36000000000E+09,-7.83402640228E+01
1.36500000000E+09,-7.40160630826E+01
1.37000000000E+09,-6.92545165039E+01
1.37500000000E+09,-7.07975312792E+01
1.38000000000E+09,-7.01907309056E+01
1.38500000000E+09,-7.02829816987E+01
1.39000000000E+09,-7.13757708421E+01
1.39500000000E+09,-7.16484292479E+01
1.40000000000E+09,-7.14082286087E+01
1.40500000000E+09,-6.79880611588E+01
1.41000000000E+09,-6.66427314412E+01
1.41500000000E+09,-6.60007045591E+01
1.42000000000E+09,-6.49703179948E+01
1.42500000000E+09,-6.44639745650E+01
1.43000000000E+09,-6.51595321691E+01
1.43500000000E+09,-6.39904718483E+01
1.44000000000E+09,-6.36141459385E+01
1.44500000000E+09,-6.52682842702E+01
1.45000000000E+09,-6.22569699410E+01
1.45500000000E+09,-5.92215345904E+01
1.46000000000E+09,-5.61863496694E+01
1.46500000000E+09,-5.54267287370E+01
1.47000000000E+09,-5.53788376003E+01
1.47500000000E+09,-5.60656897777E+01
1.48000000000E+09,-5.60874818690E+01
