! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:00:14
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.63986906831E+01
1.00500000000E+09,-1.07815669157E+02
1.01000000000E+09,-8.51029363786E+01
1.01500000000E+09,-9.52647445001E+01
1.02000000000E+09,-9.68628122149E+01
1.02500000000E+09,-9.22742433019E+01
1.03000000000E+09,-8.58882905058E+01
1.03500000000E+09,-9.38141945601E+01
1.04000000000E+09,-8.49252307863E+01
1.04500000000E+09,-9.08532847449E+01
1.05000000000E+09,-8.99700347000E+01
1.05500000000E+09,-8.45474994789E+01
1.06000000000E+09,-9.16004352679E+01
1.06500000000E+09,-9.10118557838E+01
1.07000000000E+09,-9.90689972001E+01
1.07500000000E+09,-9.13299382026E+01
1.08000000000E+09,-8.72989309532E+01
1.08500000000E+09,-9.65079262711E+01
1.09000000000E+09,-8.80014789926E+01
1.09500000000E+09,-9.94831315145E+01
1.10000000000E+09,-8.62719369708E+01
1.10500000000E+09,-9.14340185811E+01
1.11000000000E+09,-9.82189961191E+01
1.11500000000E+09,-8.43582760064E+01
1.12000000000E+09,-8.28925560271E+01
1.12500000000E+09,-8.78185343588E+01
1.13000000000E+09,-9.19366630127E+01
1.13500000000E+09,-8.85998486018E+01
1.14000000000E+09,-9.05920997482E+01
1.14500000000E+09,-8.54804908503E+01
1.15000000000E+09,-9.79934284068E+01
1.15500000000E+09,-9.44111548319E+01
1.16000000000E+09,-8.38251623370E+01
1.16500000000E+09,-9.61028149026E+01
1.17000000000E+09,-8.97709015330E+01
1.17500000000E+09,-9.00981329467E+01
1.18000000000E+09,-8.64891724866E+01
1.18500000000E+09,-9.08704227136E+01
1.19000000000E+09,-8.98803865814E+01
1.19500000000E+09,-8.26633977036E+01
1.20000000000E+09,-8.44438468152E+01
1.20500000000E+09,-8.73525480263E+01
1.21000000000E+09,-9.19664291854E+01
1.21500000000E+09,-8.65894827091E+01
1.22000000000E+09,-8.60203633537E+01
1.22500000000E+09,-8.36954802063E+01
1.23000000000E+09,-8.90038273735E+01
1.23500000000E+09,-8.30845103300E+01
1.24000000000E+09,-7.88241063212E+01
1.24500000000E+09,-7.94983319395E+01
