! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 14:29:14
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.62871514016E+01
1.00500000000E+09,-8.18188699390E+01
1.01000000000E+09,-9.68894876541E+01
1.01500000000E+09,-9.61850754423E+01
1.02000000000E+09,-8.49883929647E+01
1.02500000000E+09,-9.54855597863E+01
1.03000000000E+09,-1.09343246787E+02
1.03500000000E+09,-8.60195768094E+01
1.04000000000E+09,-9.27033298517E+01
1.04500000000E+09,-8.61913977473E+01
1.05000000000E+09,-8.60824648836E+01
1.05500000000E+09,-8.25600309580E+01
1.06000000000E+09,-9.49442167542E+01
1.06500000000E+09,-9.15368499267E+01
1.07000000000E+09,-8.52525058068E+01
1.07500000000E+09,-8.72815539808E+01
1.08000000000E+09,-8.22721735981E+01
1.08500000000E+09,-9.60526038780E+01
1.09000000000E+09,-9.04409588191E+01
1.09500000000E+09,-8.96316510871E+01
1.10000000000E+09,-8.73622393921E+01
1.10500000000E+09,-8.32625944645E+01
1.11000000000E+09,-9.08811277659E+01
1.11500000000E+09,-9.08767515698E+01
1.12000000000E+09,-8.46042018095E+01
1.12500000000E+09,-1.02517715667E+02
1.13000000000E+09,-9.36890516776E+01
1.13500000000E+09,-1.01464376293E+02
1.14000000000E+09,-9.48642599788E+01
1.14500000000E+09,-9.71863716777E+01
1.15000000000E+09,-8.97709051669E+01
1.15500000000E+09,-9.50067341069E+01
1.16000000000E+09,-9.63048903845E+01
1.16500000000E+09,-8.87038214691E+01
1.17000000000E+09,-9.00922421163E+01
1.17500000000E+09,-9.48201827096E+01
1.18000000000E+09,-1.01323810469E+02
1.18500000000E+09,-8.00431340319E+01
1.19000000000E+09,-8.22107744483E+01
1.19500000000E+09,-7.94659430521E+01
1.20000000000E+09,-7.91356406495E+01
1.20500000000E+09,-8.42802796301E+01
1.21000000000E+09,-8.93757417321E+01
1.21500000000E+09,-8.42558618436E+01
1.22000000000E+09,-8.24740259629E+01
1.22500000000E+09,-9.07643766472E+01
1.23000000000E+09,-8.60100905763E+01
1.23500000000E+09,-8.98147572523E+01
1.24000000000E+09,-8.79822791987E+01
1.24500000000E+09,-8.16677231937E+01
1.25000000000E+09,-9.31737516317E+01
1.25500000000E+09,-8.36700335648E+01
1.26000000000E+09,-8.84321242812E+01
1.26500000000E+09,-8.67350733257E+01
1.27000000000E+09,-8.43297864318E+01
1.27500000000E+09,-8.41602665528E+01
1.28000000000E+09,-8.22744252264E+01
1.28500000000E+09,-8.26876080283E+01
1.29000000000E+09,-8.14849854912E+01
1.29500000000E+09,-7.98742298467E+01
1.30000000000E+09,-8.08474964541E+01
1.30500000000E+09,-8.20044330841E+01
1.31000000000E+09,-8.85312134250E+01
1.31500000000E+09,-8.45462305250E+01
1.32000000000E+09,-8.21261539320E+01
1.32500000000E+09,-8.60943157691E+01
1.33000000000E+09,-7.80161633036E+01
1.33500000000E+09,-8.24461727293E+01
1.34000000000E+09,-7.80354415175E+01
1.34500000000E+09,-7.65959392483E+01
1.35000000000E+09,-7.81928542943E+01
1.35500000000E+09,-8.39457188799E+01
1.36000000000E+09,-7.81010257107E+01
1.36500000000E+09,-7.98922523901E+01
1.37000000000E+09,-7.44051453383E+01
1.37500000000E+09,-7.45372722018E+01
1.38000000000E+09,-7.31586420685E+01
1.38500000000E+09,-7.39812763750E+01
1.39000000000E+09,-7.38915610577E+01
1.39500000000E+09,-8.13919480511E+01
1.40000000000E+09,-8.03408809851E+01
1.40500000000E+09,-7.38672571127E+01
1.41000000000E+09,-7.17095626861E+01
1.41500000000E+09,-7.17087030940E+01
1.42000000000E+09,-6.92720992571E+01
1.42500000000E+09,-6.85450575798E+01
1.43000000000E+09,-6.84584070381E+01
1.43500000000E+09,-7.28414884795E+01
1.44000000000E+09,-7.06721760244E+01
1.44500000000E+09,-7.24790142994E+01
1.45000000000E+09,-6.69525958378E+01
1.45500000000E+09,-6.28447855292E+01
1.46000000000E+09,-5.96014529399E+01
1.46500000000E+09,-5.82022790587E+01
1.47000000000E+09,-5.82286656696E+01
1.47500000000E+09,-5.93740804525E+01
1.48000000000E+09,-6.11545480804E+01
1.48500000000E+09,-6.05196503046E+01
1.49000000000E+09,-5.77905939112E+01
1.49500000000E+09,-5.57854440386E+01
1.50000000000E+09,-5.32587254955E+01
1.50500000000E+09,-5.02723728618E+01
1.51000000000E+09,-4.92010863576E+01
1.51500000000E+09,-5.01531698556E+01
1.52000000000E+09,-5.17633169502E+01
1.52500000000E+09,-5.41606141541E+01
1.53000000000E+09,-5.54220628944E+01
1.53500000000E+09,-5.37906666090E+01
1.54000000000E+09,-5.37674161543E+01
1.54500000000E+09,-5.60730409187E+01
1.55000000000E+09,-5.78019539790E+01
1.55500000000E+09,-5.77358159448E+01
1.56000000000E+09,-5.74465801683E+01
1.56500000000E+09,-5.90639803797E+01
1.57000000000E+09,-6.08401799784E+01
1.57500000000E+09,-5.92624574124E+01
1.58000000000E+09,-5.83973407986E+01
1.58500000000E+09,-6.03389247211E+01
1.59000000000E+09,-6.21880392708E+01
1.59500000000E+09,-6.48162728598E+01
1.60000000000E+09,-6.41998319914E+01
1.60500000000E+09,-6.61545751828E+01
1.61000000000E+09,-6.45256552394E+01
1.61500000000E+09,-6.50877544408E+01
1.62000000000E+09,-6.41114720664E+01
1.62500000000E+09,-6.38848236946E+01
1.63000000000E+09,-6.46497835738E+01
1.63500000000E+09,-6.38461195335E+01
1.64000000000E+09,-6.46858130891E+01
1.64500000000E+09,-6.64382961804E+01
1.65000000000E+09,-6.89126864896E+01
1.65500000000E+09,-6.76113945192E+01
1.66000000000E+09,-6.65395104398E+01
1.66500000000E+09,-6.80807118691E+01
1.67000000000E+09,-6.99441890240E+01
1.67500000000E+09,-7.05651552271E+01
1.68000000000E+09,-7.08581808580E+01
1.68500000000E+09,-7.07859679051E+01
1.69000000000E+09,-7.13075405081E+01
1.69500000000E+09,-6.96842393327E+01
1.70000000000E+09,-6.93710007055E+01
1.70500000000E+09,-6.91876801319E+01
1.71000000000E+09,-6.87032584586E+01
1.71500000000E+09,-6.77582491606E+01
1.72000000000E+09,-6.75779772072E+01
1.72500000000E+09,-6.92195512729E+01
1.73000000000E+09,-7.03632184990E+01
1.73500000000E+09,-7.02565141899E+01
1.74000000000E+09,-7.20129188736E+01
1.74500000000E+09,-7.07062954661E+01
1.75000000000E+09,-6.91880262939E+01
1.75500000000E+09,-6.93534486098E+01
1.76000000000E+09,-7.06136330088E+01
1.76500000000E+09,-6.91532259518E+01
1.77000000000E+09,-6.98950381359E+01
1.77500000000E+09,-6.92579709332E+01
1.78000000000E+09,-6.90724124456E+01
1.78500000000E+09,-7.04682197487E+01
1.79000000000E+09,-7.13871390479E+01
1.79500000000E+09,-6.84175488162E+01
1.80000000000E+09,-7.20463226312E+01
1.80500000000E+09,-7.30368446556E+01
1.81000000000E+09,-7.36703120819E+01
1.81500000000E+09,-6.61519668120E+01
1.82000000000E+09,-6.73283986618E+01
1.82500000000E+09,-6.95839954254E+01
1.83000000000E+09,-7.40897471756E+01
1.83500000000E+09,-7.20376270894E+01
1.84000000000E+09,-7.09067020033E+01
1.84500000000E+09,-7.01049831961E+01
1.85000000000E+09,-6.86442815540E+01
1.85500000000E+09,-6.95058669741E+01
1.86000000000E+09,-7.07506782559E+01
1.86500000000E+09,-7.28998220728E+01
1.87000000000E+09,-7.41322962515E+01
1.87500000000E+09,-7.18777686763E+01
1.88000000000E+09,-7.23298356176E+01
1.88500000000E+09,-7.26544785569E+01
1.89000000000E+09,-7.44404293296E+01
1.89500000000E+09,-7.45364878744E+01
1.90000000000E+09,-7.43955708638E+01
1.90500000000E+09,-7.19614640725E+01
1.91000000000E+09,-7.20313024839E+01
1.91500000000E+09,-7.23493964144E+01
1.92000000000E+09,-7.39001062464E+01
1.92500000000E+09,-7.42225177872E+01
1.93000000000E+09,-7.55429659988E+01
1.93500000000E+09,-7.41483118674E+01
1.94000000000E+09,-7.51983794487E+01
1.94500000000E+09,-7.60032199214E+01
1.95000000000E+09,-7.68982460429E+01
1.95500000000E+09,-7.87821625306E+01
1.96000000000E+09,-7.72114154902E+01
1.96500000000E+09,-7.57384537171E+01
1.97000000000E+09,-7.53608477573E+01
1.97500000000E+09,-7.38718116001E+01
1.98000000000E+09,-7.52042054381E+01
1.98500000000E+09,-7.93576823344E+01
1.99000000000E+09,-7.73460082038E+01
1.99500000000E+09,-7.67583189293E+01
2.00000000000E+09,-7.82577579677E+01
