! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 14:40:11
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.56048508185E+01
1.00500000000E+09,-9.26249881271E+01
1.01000000000E+09,-9.42077643798E+01
1.01500000000E+09,-9.75732601645E+01
1.02000000000E+09,-8.75298772659E+01
1.02500000000E+09,-8.81589123744E+01
1.03000000000E+09,-9.45392159865E+01
1.03500000000E+09,-8.77961503042E+01
1.04000000000E+09,-8.97227536503E+01
1.04500000000E+09,-9.20908214139E+01
1.05000000000E+09,-9.29393976445E+01
1.05500000000E+09,-9.21438067520E+01
1.06000000000E+09,-8.51558268669E+01
1.06500000000E+09,-8.78427938039E+01
1.07000000000E+09,-9.22724553953E+01
1.07500000000E+09,-8.71084396086E+01
1.08000000000E+09,-8.72080531665E+01
1.08500000000E+09,-1.05020474616E+02
1.09000000000E+09,-9.10341259583E+01
1.09500000000E+09,-9.70704981836E+01
1.10000000000E+09,-9.10718857324E+01
1.10500000000E+09,-8.13910870251E+01
1.11000000000E+09,-8.89773187397E+01
1.11500000000E+09,-9.14759768275E+01
1.12000000000E+09,-8.24289547594E+01
1.12500000000E+09,-9.12582806220E+01
1.13000000000E+09,-8.87192141614E+01
1.13500000000E+09,-1.01833383637E+02
1.14000000000E+09,-8.55774584679E+01
1.14500000000E+09,-8.55380269915E+01
1.15000000000E+09,-8.73345978006E+01
1.15500000000E+09,-8.84867447116E+01
1.16000000000E+09,-9.57975797401E+01
1.16500000000E+09,-8.37803601939E+01
1.17000000000E+09,-9.07828533503E+01
1.17500000000E+09,-8.98462932111E+01
1.18000000000E+09,-8.68992711807E+01
1.18500000000E+09,-9.34813994902E+01
1.19000000000E+09,-9.37100106796E+01
1.19500000000E+09,-8.75480311061E+01
1.20000000000E+09,-8.40566971073E+01
1.20500000000E+09,-8.14858454165E+01
1.21000000000E+09,-7.96362336337E+01
1.21500000000E+09,-8.22245531110E+01
1.22000000000E+09,-8.82535623737E+01
1.22500000000E+09,-8.69738365861E+01
1.23000000000E+09,-8.92323459918E+01
1.23500000000E+09,-9.61490458838E+01
1.24000000000E+09,-8.24635149778E+01
1.24500000000E+09,-8.34581701977E+01
1.25000000000E+09,-8.38589422198E+01
1.25500000000E+09,-8.49688471337E+01
1.26000000000E+09,-8.37890827502E+01
1.26500000000E+09,-8.07935089411E+01
1.27000000000E+09,-8.13335333077E+01
1.27500000000E+09,-8.30239132949E+01
1.28000000000E+09,-8.13775307997E+01
1.28500000000E+09,-8.86058362966E+01
1.29000000000E+09,-8.27639667374E+01
1.29500000000E+09,-7.98190467203E+01
1.30000000000E+09,-8.06409025792E+01
1.30500000000E+09,-8.23842388440E+01
1.31000000000E+09,-9.61853874445E+01
1.31500000000E+09,-9.83039186244E+01
1.32000000000E+09,-8.48895101985E+01
1.32500000000E+09,-8.50958609579E+01
1.33000000000E+09,-7.98782033968E+01
1.33500000000E+09,-7.85578588137E+01
1.34000000000E+09,-7.88375891131E+01
1.34500000000E+09,-7.78946652054E+01
1.35000000000E+09,-7.69080723369E+01
1.35500000000E+09,-9.13773541852E+01
1.36000000000E+09,-8.19312536653E+01
1.36500000000E+09,-8.09625525495E+01
1.37000000000E+09,-7.54907099063E+01
1.37500000000E+09,-7.32872338770E+01
1.38000000000E+09,-7.25839197447E+01
1.38500000000E+09,-7.43569439203E+01
1.39000000000E+09,-7.52523790567E+01
1.39500000000E+09,-8.33995860487E+01
1.40000000000E+09,-8.35943772732E+01
1.40500000000E+09,-7.35231672654E+01
1.41000000000E+09,-7.15929553811E+01
1.41500000000E+09,-6.84212116816E+01
1.42000000000E+09,-6.84277516613E+01
1.42500000000E+09,-6.76317704491E+01
1.43000000000E+09,-6.84051292428E+01
1.43500000000E+09,-7.13057742560E+01
1.44000000000E+09,-6.87214595070E+01
1.44500000000E+09,-6.89769479275E+01
1.45000000000E+09,-6.59086447609E+01
1.45500000000E+09,-6.12113063851E+01
1.46000000000E+09,-5.85272800386E+01
1.46500000000E+09,-5.73693771678E+01
1.47000000000E+09,-5.74067396635E+01
1.47500000000E+09,-5.87198680890E+01
1.48000000000E+09,-5.94822165050E+01
1.48500000000E+09,-5.83818353495E+01
1.49000000000E+09,-5.62910831635E+01
1.49500000000E+09,-5.52931011071E+01
1.50000000000E+09,-5.29042489790E+01
1.50500000000E+09,-5.03751278241E+01
1.51000000000E+09,-4.91557264284E+01
1.51500000000E+09,-5.03764271778E+01
1.52000000000E+09,-5.15731430917E+01
1.52500000000E+09,-5.39754640057E+01
1.53000000000E+09,-5.48563155683E+01
1.53500000000E+09,-5.22994478222E+01
1.54000000000E+09,-5.23989214036E+01
1.54500000000E+09,-5.48258359445E+01
1.55000000000E+09,-5.58838961141E+01
1.55500000000E+09,-5.55939139317E+01
1.56000000000E+09,-5.65601829148E+01
1.56500000000E+09,-5.85863323146E+01
1.57000000000E+09,-5.95978417247E+01
1.57500000000E+09,-5.81287454430E+01
1.58000000000E+09,-5.72047397557E+01
1.58500000000E+09,-5.89405714125E+01
1.59000000000E+09,-6.06263951968E+01
1.59500000000E+09,-6.30052203819E+01
1.60000000000E+09,-6.33731395187E+01
1.60500000000E+09,-6.63733902168E+01
1.61000000000E+09,-6.39956088157E+01
1.61500000000E+09,-6.38394531778E+01
1.62000000000E+09,-6.29507434087E+01
1.62500000000E+09,-6.35060522973E+01
1.63000000000E+09,-6.35477764996E+01
1.63500000000E+09,-6.38472493575E+01
1.64000000000E+09,-6.42445379091E+01
1.64500000000E+09,-6.49876613202E+01
1.65000000000E+09,-6.72121311513E+01
1.65500000000E+09,-6.64980192747E+01
1.66000000000E+09,-6.68411114405E+01
1.66500000000E+09,-6.74481655307E+01
1.67000000000E+09,-7.04477742640E+01
1.67500000000E+09,-7.19175952332E+01
1.68000000000E+09,-7.20361894869E+01
1.68500000000E+09,-7.10429350138E+01
1.69000000000E+09,-6.98524086630E+01
1.69500000000E+09,-7.07268005587E+01
1.70000000000E+09,-6.93171175331E+01
1.70500000000E+09,-6.93218625388E+01
1.71000000000E+09,-6.95355898531E+01
1.71500000000E+09,-6.95422865819E+01
1.72000000000E+09,-6.83974286888E+01
1.72500000000E+09,-6.99725113697E+01
1.73000000000E+09,-7.07011135721E+01
1.73500000000E+09,-7.18377735508E+01
1.74000000000E+09,-7.24715421404E+01
1.74500000000E+09,-7.10112136898E+01
1.75000000000E+09,-7.06115232482E+01
1.75500000000E+09,-7.11169466366E+01
1.76000000000E+09,-7.08292179488E+01
1.76500000000E+09,-7.18207400815E+01
1.77000000000E+09,-7.04419845240E+01
