! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 15:12:59
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.84984886055E+01
1.00500000000E+09,-9.34868902284E+01
1.01000000000E+09,-8.09842130852E+01
1.01500000000E+09,-8.74239339233E+01
1.02000000000E+09,-8.85654476548E+01
1.02500000000E+09,-8.80667728405E+01
1.03000000000E+09,-8.74685029288E+01
1.03500000000E+09,-8.76262210867E+01
1.04000000000E+09,-9.66752643771E+01
1.04500000000E+09,-9.16364319819E+01
1.05000000000E+09,-8.65701837486E+01
1.05500000000E+09,-8.82332534669E+01
1.06000000000E+09,-9.39584455058E+01
1.06500000000E+09,-8.53553630919E+01
1.07000000000E+09,-8.86370858672E+01
1.07500000000E+09,-8.67476581854E+01
1.08000000000E+09,-8.96333750669E+01
1.08500000000E+09,-8.28911521200E+01
1.09000000000E+09,-9.15541923507E+01
1.09500000000E+09,-8.70044528008E+01
1.10000000000E+09,-8.58244090977E+01
1.10500000000E+09,-8.78905705761E+01
1.11000000000E+09,-9.30519445611E+01
1.11500000000E+09,-9.30522336822E+01
1.12000000000E+09,-8.75981702158E+01
1.12500000000E+09,-9.03409216166E+01
1.13000000000E+09,-9.16815060885E+01
1.13500000000E+09,-8.57884379704E+01
1.14000000000E+09,-8.40610047817E+01
1.14500000000E+09,-8.39850592571E+01
1.15000000000E+09,-8.55173112659E+01
1.15500000000E+09,-9.10245527623E+01
1.16000000000E+09,-8.28361340048E+01
1.16500000000E+09,-8.34686673072E+01
1.17000000000E+09,-8.19162684355E+01
1.17500000000E+09,-8.46007420987E+01
1.18000000000E+09,-8.23858548755E+01
1.18500000000E+09,-9.01316813438E+01
1.19000000000E+09,-7.89678637436E+01
1.19500000000E+09,-7.93289181493E+01
1.20000000000E+09,-8.26815807890E+01
1.20500000000E+09,-8.69142266444E+01
1.21000000000E+09,-7.79820381800E+01
1.21500000000E+09,-8.42165512741E+01
1.22000000000E+09,-8.58337128493E+01
1.22500000000E+09,-8.18966699751E+01
1.23000000000E+09,-8.74755341185E+01
1.23500000000E+09,-8.86988498098E+01
1.24000000000E+09,-7.83637181012E+01
1.24500000000E+09,-8.01203572008E+01
1.25000000000E+09,-8.25951142672E+01
1.25500000000E+09,-8.15141708935E+01
1.26000000000E+09,-8.09978896593E+01
1.26500000000E+09,-8.73340562266E+01
1.27000000000E+09,-8.76894223002E+01
1.27500000000E+09,-8.33996334886E+01
1.28000000000E+09,-7.74666247679E+01
1.28500000000E+09,-7.94966074978E+01
1.29000000000E+09,-7.73208438161E+01
1.29500000000E+09,-8.18168545358E+01
1.30000000000E+09,-8.05131550258E+01
1.30500000000E+09,-7.72735552904E+01
1.31000000000E+09,-7.69552661963E+01
1.31500000000E+09,-7.51444151595E+01
1.32000000000E+09,-7.50577785792E+01
1.32500000000E+09,-7.46831803238E+01
1.33000000000E+09,-7.27683020963E+01
1.33500000000E+09,-7.24969949204E+01
1.34000000000E+09,-7.42008862834E+01
1.34500000000E+09,-7.21805474713E+01
1.35000000000E+09,-7.39089926198E+01
1.35500000000E+09,-7.48273796331E+01
1.36000000000E+09,-7.17598715572E+01
1.36500000000E+09,-6.94677051556E+01
1.37000000000E+09,-6.73625332810E+01
1.37500000000E+09,-6.66702784008E+01
1.38000000000E+09,-6.69820062126E+01
1.38500000000E+09,-6.90431156139E+01
1.39000000000E+09,-6.84469522994E+01
1.39500000000E+09,-6.96528512945E+01
1.40000000000E+09,-6.76809161042E+01
1.40500000000E+09,-6.45011057577E+01
1.41000000000E+09,-6.36276303902E+01
1.41500000000E+09,-6.33579369680E+01
1.42000000000E+09,-6.24845109701E+01
1.42500000000E+09,-6.34794471364E+01
1.43000000000E+09,-6.46868809801E+01
1.43500000000E+09,-6.30255626485E+01
1.44000000000E+09,-6.11605422243E+01
1.44500000000E+09,-6.10681968904E+01
1.45000000000E+09,-5.82955186267E+01
1.45500000000E+09,-5.70596847340E+01
1.46000000000E+09,-5.54679164126E+01
1.46500000000E+09,-5.55978104253E+01
1.47000000000E+09,-5.60999633408E+01
1.47500000000E+09,-5.61667954327E+01
1.48000000000E+09,-5.51010584481E+01
1.48500000000E+09,-5.43613426963E+01
1.49000000000E+09,-5.17938276879E+01
1.49500000000E+09,-5.05660434926E+01
1.50000000000E+09,-4.88155859237E+01
1.50500000000E+09,-4.75461293846E+01
1.51000000000E+09,-4.91882899954E+01
1.51500000000E+09,-5.00991835865E+01
1.52000000000E+09,-4.93633029242E+01
1.52500000000E+09,-4.96851088282E+01
1.53000000000E+09,-4.93939501633E+01
1.53500000000E+09,-4.97772965539E+01
1.54000000000E+09,-5.03987141707E+01
1.54500000000E+09,-5.01295793682E+01
1.55000000000E+09,-5.03531333478E+01
1.55500000000E+09,-5.06170536358E+01
1.56000000000E+09,-5.08186174261E+01
1.56500000000E+09,-5.03268254568E+01
1.57000000000E+09,-5.11970902736E+01
1.57500000000E+09,-5.20541345501E+01
1.58000000000E+09,-5.33008572760E+01
1.58500000000E+09,-5.47874622534E+01
1.59000000000E+09,-5.56053349466E+01
1.59500000000E+09,-5.60153945924E+01
1.60000000000E+09,-5.56387355665E+01
1.60500000000E+09,-5.66253300554E+01
1.61000000000E+09,-5.76039288687E+01
1.61500000000E+09,-5.91062647382E+01
1.62000000000E+09,-5.78302315098E+01
1.62500000000E+09,-5.75801759517E+01
1.63000000000E+09,-5.77343460350E+01
1.63500000000E+09,-5.84352669499E+01
1.64000000000E+09,-5.97501991543E+01
1.64500000000E+09,-6.07895770341E+01
1.65000000000E+09,-6.01945022686E+01
1.65500000000E+09,-6.02160339227E+01
1.66000000000E+09,-6.06925374520E+01
1.66500000000E+09,-6.30781134735E+01
1.67000000000E+09,-6.34977165754E+01
1.67500000000E+09,-6.22921653275E+01
1.68000000000E+09,-6.22001548762E+01
1.68500000000E+09,-6.22606489561E+01
1.69000000000E+09,-6.20166541703E+01
1.69500000000E+09,-6.25824275866E+01
1.70000000000E+09,-6.29557119543E+01
1.70500000000E+09,-6.26957999083E+01
1.71000000000E+09,-6.22436688240E+01
1.71500000000E+09,-6.23689105530E+01
1.72000000000E+09,-6.26216036772E+01
1.72500000000E+09,-6.40311556962E+01
