! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 14:43:03
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.36881816398E+01
1.00500000000E+09,-8.29840740831E+01
1.01000000000E+09,-9.58632987758E+01
1.01500000000E+09,-9.24690483810E+01
1.02000000000E+09,-1.02583977430E+02
1.02500000000E+09,-8.95966440998E+01
1.03000000000E+09,-1.07685202065E+02
1.03500000000E+09,-9.08880239452E+01
1.04000000000E+09,-8.21788829757E+01
1.04500000000E+09,-8.87873346228E+01
1.05000000000E+09,-9.02359584974E+01
1.05500000000E+09,-9.29059565993E+01
1.06000000000E+09,-9.19743197707E+01
1.06500000000E+09,-9.01208683368E+01
1.07000000000E+09,-8.45895326846E+01
1.07500000000E+09,-8.64709633064E+01
1.08000000000E+09,-8.77093999269E+01
1.08500000000E+09,-8.70589727518E+01
1.09000000000E+09,-8.72028193781E+01
1.09500000000E+09,-8.94133011199E+01
1.10000000000E+09,-1.02094712222E+02
1.10500000000E+09,-8.75280692763E+01
1.11000000000E+09,-8.99710172207E+01
1.11500000000E+09,-8.54034627175E+01
1.12000000000E+09,-9.03849529539E+01
1.12500000000E+09,-9.38150301145E+01
1.13000000000E+09,-9.18489161575E+01
1.13500000000E+09,-9.33234655790E+01
1.14000000000E+09,-9.05325054311E+01
1.14500000000E+09,-8.30897255989E+01
1.15000000000E+09,-8.83961006427E+01
1.15500000000E+09,-8.75051875357E+01
1.16000000000E+09,-8.57314221084E+01
1.16500000000E+09,-9.32051828748E+01
1.17000000000E+09,-9.34323768515E+01
1.17500000000E+09,-9.12298668637E+01
1.18000000000E+09,-8.41760783712E+01
1.18500000000E+09,-8.71455349057E+01
1.19000000000E+09,-8.77587766815E+01
1.19500000000E+09,-7.92891253265E+01
1.20000000000E+09,-8.19425241375E+01
1.20500000000E+09,-7.95158906266E+01
1.21000000000E+09,-8.11454223978E+01
1.21500000000E+09,-8.44190153535E+01
1.22000000000E+09,-8.03382849074E+01
1.22500000000E+09,-8.32567111814E+01
1.23000000000E+09,-7.97163543224E+01
1.23500000000E+09,-8.62736974782E+01
1.24000000000E+09,-8.21836138405E+01
1.24500000000E+09,-8.31693083171E+01
1.25000000000E+09,-9.11833202041E+01
1.25500000000E+09,-8.46389266294E+01
1.26000000000E+09,-8.31362804431E+01
1.26500000000E+09,-8.05662111478E+01
1.27000000000E+09,-8.26801800763E+01
1.27500000000E+09,-8.37030806253E+01
1.28000000000E+09,-8.14805027283E+01
1.28500000000E+09,-8.57152913550E+01
1.29000000000E+09,-8.02030503657E+01
1.29500000000E+09,-8.13393838881E+01
1.30000000000E+09,-8.18492241508E+01
1.30500000000E+09,-8.03424533870E+01
1.31000000000E+09,-8.12716700602E+01
1.31500000000E+09,-7.99223431416E+01
1.32000000000E+09,-7.77135826929E+01
1.32500000000E+09,-7.68212056237E+01
1.33000000000E+09,-7.62841651889E+01
1.33500000000E+09,-7.46731482508E+01
1.34000000000E+09,-7.34244413802E+01
1.34500000000E+09,-7.28289135402E+01
1.35000000000E+09,-7.61704145305E+01
1.35500000000E+09,-7.46070431451E+01
1.36000000000E+09,-7.46519981932E+01
1.36500000000E+09,-7.31788516821E+01
1.37000000000E+09,-7.62724854678E+01
1.37500000000E+09,-7.36444399583E+01
1.38000000000E+09,-7.28548659052E+01
1.38500000000E+09,-7.25334640640E+01
1.39000000000E+09,-7.46044948546E+01
1.39500000000E+09,-7.34555802342E+01
1.40000000000E+09,-8.03777167258E+01
1.40500000000E+09,-7.14950991605E+01
1.41000000000E+09,-6.77903198463E+01
1.41500000000E+09,-6.92295932603E+01
1.42000000000E+09,-6.75873874537E+01
1.42500000000E+09,-6.84677067316E+01
1.43000000000E+09,-6.91486268690E+01
1.43500000000E+09,-7.07803062389E+01
1.44000000000E+09,-7.10003581620E+01
1.44500000000E+09,-6.82755581461E+01
1.45000000000E+09,-6.47046909475E+01
1.45500000000E+09,-6.41102835805E+01
1.46000000000E+09,-6.19710109153E+01
1.46500000000E+09,-6.25689935815E+01
1.47000000000E+09,-6.29671467369E+01
1.47500000000E+09,-6.25641609318E+01
1.48000000000E+09,-6.53722268776E+01
1.48500000000E+09,-8.22874879165E+01
1.49000000000E+09,-6.50298471135E+01
1.49500000000E+09,-6.38848864826E+01
1.50000000000E+09,-6.65664153969E+01
1.50500000000E+09,-6.08539364073E+01
1.51000000000E+09,-6.07520272415E+01
1.51500000000E+09,-6.27890078182E+01
1.52000000000E+09,-6.47930227472E+01
1.52500000000E+09,-6.52464597840E+01
1.53000000000E+09,-6.23518070413E+01
1.53500000000E+09,-6.63530703865E+01
1.54000000000E+09,-6.66391815763E+01
1.54500000000E+09,-6.11743127692E+01
1.55000000000E+09,-5.79398027672E+01
1.55500000000E+09,-5.99158242724E+01
1.56000000000E+09,-5.73543374252E+01
1.56500000000E+09,-5.45349943374E+01
1.57000000000E+09,-5.59997937377E+01
1.57500000000E+09,-5.70066163763E+01
1.58000000000E+09,-5.73084467323E+01
1.58500000000E+09,-5.89065818689E+01
1.59000000000E+09,-6.18606481803E+01
1.59500000000E+09,-6.07548597746E+01
1.60000000000E+09,-5.94647027355E+01
1.60500000000E+09,-5.95757689083E+01
1.61000000000E+09,-5.85303812527E+01
1.61500000000E+09,-5.94080205962E+01
1.62000000000E+09,-6.16036755700E+01
1.62500000000E+09,-6.25318076601E+01
1.63000000000E+09,-6.23547592328E+01
1.63500000000E+09,-6.18474697808E+01
1.64000000000E+09,-6.17036936506E+01
1.64500000000E+09,-6.20691806456E+01
1.65000000000E+09,-6.13253260555E+01
1.65500000000E+09,-6.20714026849E+01
