! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 12:46:57
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-8.20151384490E+01
1.00500000000E+09,-9.13256616585E+01
1.01000000000E+09,-9.47327181275E+01
1.01500000000E+09,-9.29430716333E+01
1.02000000000E+09,-9.41162056594E+01
1.02500000000E+09,-9.06557622383E+01
1.03000000000E+09,-9.35488284418E+01
1.03500000000E+09,-9.37582046777E+01
1.04000000000E+09,-8.61539231108E+01
1.04500000000E+09,-8.92428752733E+01
1.05000000000E+09,-9.91349520938E+01
1.05500000000E+09,-9.19971720679E+01
1.06000000000E+09,-8.72323315904E+01
1.06500000000E+09,-9.26016499806E+01
1.07000000000E+09,-8.52362950010E+01
1.07500000000E+09,-8.09533574282E+01
1.08000000000E+09,-9.66127034776E+01
1.08500000000E+09,-8.79859844425E+01
1.09000000000E+09,-9.56560674509E+01
1.09500000000E+09,-8.30540223018E+01
1.10000000000E+09,-8.61453327710E+01
1.10500000000E+09,-9.17986549368E+01
1.11000000000E+09,-8.42971100871E+01
1.11500000000E+09,-9.44200112812E+01
1.12000000000E+09,-8.88767179220E+01
1.12500000000E+09,-8.02301535524E+01
1.13000000000E+09,-8.80507139950E+01
1.13500000000E+09,-8.76650336508E+01
1.14000000000E+09,-8.86305452174E+01
1.14500000000E+09,-7.93678975554E+01
1.15000000000E+09,-8.64122628713E+01
1.15500000000E+09,-8.50668762600E+01
1.16000000000E+09,-8.75546881158E+01
1.16500000000E+09,-9.05088862266E+01
1.17000000000E+09,-9.01612427194E+01
1.17500000000E+09,-1.03105800177E+02
1.18000000000E+09,-8.32057955130E+01
1.18500000000E+09,-8.24755332356E+01
1.19000000000E+09,-8.91901715064E+01
1.19500000000E+09,-8.41126274858E+01
1.20000000000E+09,-8.02912104854E+01
1.20500000000E+09,-7.90819845770E+01
1.21000000000E+09,-8.19010959188E+01
1.21500000000E+09,-8.25129932135E+01
1.22000000000E+09,-8.30795056857E+01
1.22500000000E+09,-8.47818690431E+01
1.23000000000E+09,-7.93251863436E+01
1.23500000000E+09,-8.09102430490E+01
1.24000000000E+09,-8.11798669126E+01
1.24500000000E+09,-7.98718530710E+01
1.25000000000E+09,-7.88927602476E+01
1.25500000000E+09,-7.81341222316E+01
1.26000000000E+09,-7.70685435061E+01
1.26500000000E+09,-7.52510634245E+01
1.27000000000E+09,-7.68215118648E+01
1.27500000000E+09,-8.20002286352E+01
1.28000000000E+09,-7.88145402891E+01
1.28500000000E+09,-7.62604516080E+01
1.29000000000E+09,-7.75947851801E+01
1.29500000000E+09,-7.88566719738E+01
1.30000000000E+09,-7.48665421761E+01
1.30500000000E+09,-7.46325971955E+01
1.31000000000E+09,-7.63135408636E+01
1.31500000000E+09,-7.43166401415E+01
1.32000000000E+09,-7.69225727814E+01
1.32500000000E+09,-7.84329224732E+01
1.33000000000E+09,-7.90862276228E+01
1.33500000000E+09,-7.87286043948E+01
1.34000000000E+09,-7.92589390557E+01
1.34500000000E+09,-8.33648476626E+01
1.35000000000E+09,-7.93538143474E+01
1.35500000000E+09,-7.60751019310E+01
1.36000000000E+09,-7.78542828837E+01
1.36500000000E+09,-8.02904230174E+01
1.37000000000E+09,-7.68708274480E+01
1.37500000000E+09,-7.46379629179E+01
1.38000000000E+09,-7.40827090416E+01
1.38500000000E+09,-7.73247861909E+01
1.39000000000E+09,-7.58393058720E+01
1.39500000000E+09,-7.77044286553E+01
1.40000000000E+09,-7.91047748104E+01
1.40500000000E+09,-8.58741633861E+01
1.41000000000E+09,-7.73676906064E+01
1.41500000000E+09,-7.31386119947E+01
1.42000000000E+09,-7.29688106647E+01
1.42500000000E+09,-7.36749454082E+01
1.43000000000E+09,-7.04175825514E+01
1.43500000000E+09,-7.21859518787E+01
1.44000000000E+09,-7.44567219617E+01
1.44500000000E+09,-7.48389702967E+01
1.45000000000E+09,-7.09270710113E+01
1.45500000000E+09,-6.84689031305E+01
1.46000000000E+09,-6.68596923548E+01
1.46500000000E+09,-6.41682994655E+01
1.47000000000E+09,-6.68949905491E+01
