! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:10:17
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.64493717329E+01
1.00500000000E+09,-8.75840864980E+01
1.01000000000E+09,-9.63441647778E+01
1.01500000000E+09,-1.03853253436E+02
1.02000000000E+09,-9.72827549410E+01
1.02500000000E+09,-8.74356274529E+01
1.03000000000E+09,-9.45467750737E+01
1.03500000000E+09,-9.70629682221E+01
1.04000000000E+09,-8.51776524207E+01
1.04500000000E+09,-9.52472889353E+01
1.05000000000E+09,-8.86796296021E+01
1.05500000000E+09,-9.05058901977E+01
1.06000000000E+09,-9.62526260578E+01
1.06500000000E+09,-8.86620831548E+01
1.07000000000E+09,-9.88562855422E+01
1.07500000000E+09,-9.42586560242E+01
1.08000000000E+09,-8.38059333548E+01
1.08500000000E+09,-1.14885468195E+02
1.09000000000E+09,-9.36865040239E+01
1.09500000000E+09,-8.28794609074E+01
1.10000000000E+09,-9.78530540356E+01
1.10500000000E+09,-8.39109766683E+01
1.11000000000E+09,-1.22010117640E+02
1.11500000000E+09,-1.00674220271E+02
1.12000000000E+09,-8.58218357624E+01
1.12500000000E+09,-8.71987120860E+01
1.13000000000E+09,-1.02262143913E+02
1.13500000000E+09,-8.86501265364E+01
1.14000000000E+09,-8.49592496160E+01
1.14500000000E+09,-9.34068365276E+01
1.15000000000E+09,-9.04382896136E+01
1.15500000000E+09,-8.02839109812E+01
1.16000000000E+09,-9.09194698341E+01
1.16500000000E+09,-8.30343413051E+01
1.17000000000E+09,-9.11320090080E+01
1.17500000000E+09,-9.30802232410E+01
1.18000000000E+09,-9.62254197018E+01
1.18500000000E+09,-8.61514525422E+01
1.19000000000E+09,-9.19968929537E+01
1.19500000000E+09,-8.43451623856E+01
1.20000000000E+09,-8.17927928202E+01
1.20500000000E+09,-7.75501809942E+01
1.21000000000E+09,-8.45106673219E+01
1.21500000000E+09,-8.67720816791E+01
1.22000000000E+09,-8.41264329274E+01
1.22500000000E+09,-8.30559554557E+01
1.23000000000E+09,-8.42976831361E+01
1.23500000000E+09,-8.18617199371E+01
1.24000000000E+09,-8.00615634364E+01
1.24500000000E+09,-8.02071134324E+01
1.25000000000E+09,-8.54485744360E+01
1.25500000000E+09,-8.48066838536E+01
1.26000000000E+09,-7.87658255786E+01
1.26500000000E+09,-7.91644197225E+01
1.27000000000E+09,-8.17345054103E+01
1.27500000000E+09,-7.93525445642E+01
1.28000000000E+09,-7.88592118019E+01
1.28500000000E+09,-8.26165182504E+01
1.29000000000E+09,-7.85247565074E+01
1.29500000000E+09,-7.95412289552E+01
1.30000000000E+09,-8.20644276235E+01
1.30500000000E+09,-8.08196442889E+01
1.31000000000E+09,-7.81891882096E+01
1.31500000000E+09,-7.83714188123E+01
1.32000000000E+09,-7.79695373550E+01
1.32500000000E+09,-7.93988377182E+01
1.33000000000E+09,-8.20316201321E+01
1.33500000000E+09,-7.70216640968E+01
1.34000000000E+09,-7.55715826350E+01
1.34500000000E+09,-7.71466385211E+01
1.35000000000E+09,-7.56618738698E+01
1.35500000000E+09,-7.32620635501E+01
1.36000000000E+09,-7.51180228513E+01
1.36500000000E+09,-7.18945413683E+01
1.37000000000E+09,-7.01917779442E+01
1.37500000000E+09,-6.84299682481E+01
1.38000000000E+09,-6.85531285210E+01
1.38500000000E+09,-7.06330814178E+01
1.39000000000E+09,-6.93818582017E+01
1.39500000000E+09,-6.82525200105E+01
1.40000000000E+09,-6.74383361386E+01
1.40500000000E+09,-6.55292562731E+01
1.41000000000E+09,-6.36489916187E+01
1.41500000000E+09,-6.29991234766E+01
1.42000000000E+09,-6.26430499310E+01
1.42500000000E+09,-6.19821013706E+01
1.43000000000E+09,-6.02308201065E+01
1.43500000000E+09,-5.97356055117E+01
1.44000000000E+09,-5.92336022649E+01
1.44500000000E+09,-5.88263865551E+01
1.45000000000E+09,-5.93970268143E+01
1.45500000000E+09,-5.84448485521E+01
1.46000000000E+09,-5.56173070226E+01
1.46500000000E+09,-5.31501105869E+01
1.47000000000E+09,-5.18585022218E+01
1.47500000000E+09,-5.21539727635E+01
1.48000000000E+09,-5.19044334845E+01
1.48500000000E+09,-5.17289400665E+01
1.49000000000E+09,-5.25429887444E+01
1.49500000000E+09,-5.04985444661E+01
1.50000000000E+09,-4.85285062844E+01
1.50500000000E+09,-4.74666547280E+01
1.51000000000E+09,-4.60346088871E+01
1.51500000000E+09,-4.65053054244E+01
1.52000000000E+09,-4.71121008510E+01
1.52500000000E+09,-4.71900410367E+01
1.53000000000E+09,-4.79475569631E+01
1.53500000000E+09,-4.92219597238E+01
1.54000000000E+09,-4.88748476910E+01
1.54500000000E+09,-4.91181822690E+01
1.55000000000E+09,-4.93473428294E+01
1.55500000000E+09,-4.99343980534E+01
1.56000000000E+09,-5.11622103590E+01
1.56500000000E+09,-5.34069509878E+01
1.57000000000E+09,-5.56744415215E+01
1.57500000000E+09,-5.71962355617E+01
1.58000000000E+09,-5.75809815894E+01
1.58500000000E+09,-5.80416433741E+01
1.59000000000E+09,-5.97014222157E+01
1.59500000000E+09,-5.90695983912E+01
1.60000000000E+09,-6.31692096469E+01
1.60500000000E+09,-6.52372801887E+01
1.61000000000E+09,-6.23553770847E+01
1.61500000000E+09,-6.19647964676E+01
1.62000000000E+09,-6.13421912633E+01
1.62500000000E+09,-6.22590115453E+01
1.63000000000E+09,-6.55604672194E+01
1.63500000000E+09,-6.69067808724E+01
1.64000000000E+09,-6.87449405097E+01
1.64500000000E+09,-6.91972925734E+01
1.65000000000E+09,-7.14352236122E+01
1.65500000000E+09,-7.32051995293E+01
1.66000000000E+09,-7.74573615749E+01
1.66500000000E+09,-7.07089220470E+01
1.67000000000E+09,-7.00882695290E+01
1.67500000000E+09,-7.29839336782E+01
1.68000000000E+09,-8.04326231919E+01
1.68500000000E+09,-7.77890193408E+01
1.69000000000E+09,-7.80289819550E+01
1.69500000000E+09,-7.53931442964E+01
