! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:01:29
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.03717891761E+01
1.00500000000E+09,-8.73187478178E+01
1.01000000000E+09,-8.68447843208E+01
1.01500000000E+09,-1.00825525080E+02
1.02000000000E+09,-9.45005798338E+01
1.02500000000E+09,-8.51377605422E+01
1.03000000000E+09,-9.11210052121E+01
1.03500000000E+09,-8.77675266224E+01
1.04000000000E+09,-9.03068890301E+01
1.04500000000E+09,-8.40103920059E+01
1.05000000000E+09,-8.91601798129E+01
1.05500000000E+09,-9.39715132207E+01
1.06000000000E+09,-8.94624102480E+01
1.06500000000E+09,-9.40361746707E+01
1.07000000000E+09,-9.16167377585E+01
1.07500000000E+09,-9.50420968259E+01
1.08000000000E+09,-9.05342722170E+01
1.08500000000E+09,-8.82675742192E+01
1.09000000000E+09,-9.40472999787E+01
1.09500000000E+09,-8.61652205878E+01
1.10000000000E+09,-9.17704179460E+01
1.10500000000E+09,-8.60956751921E+01
1.11000000000E+09,-8.67179357919E+01
1.11500000000E+09,-8.60677771457E+01
1.12000000000E+09,-8.70945102778E+01
1.12500000000E+09,-9.05193990138E+01
1.13000000000E+09,-8.38594744757E+01
1.13500000000E+09,-8.53225141445E+01
1.14000000000E+09,-8.42430267777E+01
1.14500000000E+09,-8.74426617837E+01
1.15000000000E+09,-8.78475860678E+01
1.15500000000E+09,-8.80048601289E+01
1.16000000000E+09,-8.79067148473E+01
1.16500000000E+09,-8.79745043993E+01
1.17000000000E+09,-8.57355768372E+01
1.17500000000E+09,-9.08776305040E+01
1.18000000000E+09,-8.24218406708E+01
1.18500000000E+09,-8.33477307680E+01
1.19000000000E+09,-8.32065836251E+01
1.19500000000E+09,-8.52197670012E+01
1.20000000000E+09,-7.79363638077E+01
1.20500000000E+09,-7.79334715755E+01
1.21000000000E+09,-7.94624017487E+01
1.21500000000E+09,-8.38314066381E+01
1.22000000000E+09,-9.67565894044E+01
1.22500000000E+09,-8.05531722214E+01
1.23000000000E+09,-8.79152011972E+01
1.23500000000E+09,-8.33786248098E+01
1.24000000000E+09,-8.37597151565E+01
1.24500000000E+09,-8.07490567195E+01
1.25000000000E+09,-7.96312926612E+01
1.25500000000E+09,-7.76672975005E+01
1.26000000000E+09,-8.25954607785E+01
1.26500000000E+09,-7.91474157550E+01
1.27000000000E+09,-8.02563418681E+01
1.27500000000E+09,-7.98310926128E+01
1.28000000000E+09,-7.89552555660E+01
1.28500000000E+09,-8.18245857713E+01
1.29000000000E+09,-7.64370558863E+01
1.29500000000E+09,-7.73754043531E+01
1.30000000000E+09,-8.28955291507E+01
1.30500000000E+09,-7.75004741367E+01
1.31000000000E+09,-7.90690409872E+01
1.31500000000E+09,-7.93418280879E+01
1.32000000000E+09,-7.84588006168E+01
1.32500000000E+09,-8.00146226798E+01
1.33000000000E+09,-8.26780615103E+01
1.33500000000E+09,-8.05900732723E+01
1.34000000000E+09,-7.85581600659E+01
1.34500000000E+09,-7.50138830320E+01
1.35000000000E+09,-7.67574758881E+01
1.35500000000E+09,-7.32892530009E+01
1.36000000000E+09,-7.48148584515E+01
1.36500000000E+09,-7.62504277914E+01
1.37000000000E+09,-7.15284862195E+01
1.37500000000E+09,-6.99744601581E+01
1.38000000000E+09,-7.07041877603E+01
1.38500000000E+09,-7.16707035826E+01
1.39000000000E+09,-7.15947845183E+01
1.39500000000E+09,-7.00451002055E+01
1.40000000000E+09,-6.82235045470E+01
1.40500000000E+09,-6.65500150452E+01
1.41000000000E+09,-6.49495507671E+01
1.41500000000E+09,-6.29450054600E+01
1.42000000000E+09,-6.32011657155E+01
1.42500000000E+09,-6.28796186944E+01
1.43000000000E+09,-6.18535171385E+01
1.43500000000E+09,-6.11543183389E+01
1.44000000000E+09,-6.01340674699E+01
1.44500000000E+09,-5.97254738417E+01
1.45000000000E+09,-5.99102718011E+01
1.45500000000E+09,-5.96217787346E+01
1.46000000000E+09,-5.70160866935E+01
1.46500000000E+09,-5.44699562401E+01
1.47000000000E+09,-5.31841391452E+01
1.47500000000E+09,-5.36751591686E+01
1.48000000000E+09,-5.34511577084E+01
1.48500000000E+09,-5.40177700651E+01
1.49000000000E+09,-5.47074501821E+01
1.49500000000E+09,-5.17050482338E+01
1.50000000000E+09,-5.06537539325E+01
1.50500000000E+09,-4.99239195146E+01
1.51000000000E+09,-4.85338587842E+01
1.51500000000E+09,-4.98150860528E+01
1.52000000000E+09,-5.04575073173E+01
1.52500000000E+09,-4.94895747095E+01
1.53000000000E+09,-4.96405155559E+01
1.53500000000E+09,-5.06754684056E+01
1.54000000000E+09,-5.10675502590E+01
1.54500000000E+09,-5.15725098502E+01
1.55000000000E+09,-5.16066626791E+01
1.55500000000E+09,-5.14724467576E+01
1.56000000000E+09,-5.28456935096E+01
1.56500000000E+09,-5.69081129137E+01
1.57000000000E+09,-5.94977371460E+01
1.57500000000E+09,-5.85727327227E+01
1.58000000000E+09,-5.80229584783E+01
1.58500000000E+09,-5.78125981449E+01
1.59000000000E+09,-5.89716506648E+01
1.59500000000E+09,-5.94979980990E+01
1.60000000000E+09,-6.17581779259E+01
1.60500000000E+09,-6.04351511214E+01
1.61000000000E+09,-5.91635613604E+01
1.61500000000E+09,-5.92005585168E+01
1.62000000000E+09,-5.95469626995E+01
1.62500000000E+09,-6.12409505127E+01
1.63000000000E+09,-6.35469557301E+01
1.63500000000E+09,-6.26915611777E+01
1.64000000000E+09,-6.43715240697E+01
1.64500000000E+09,-6.54436376475E+01
1.65000000000E+09,-6.62902411984E+01
1.65500000000E+09,-6.63910476432E+01
1.66000000000E+09,-6.71554526618E+01
1.66500000000E+09,-6.50832463031E+01
1.67000000000E+09,-6.52011465706E+01
1.67500000000E+09,-6.68074781283E+01
1.68000000000E+09,-6.96841889977E+01
1.68500000000E+09,-6.87990366831E+01
1.69000000000E+09,-6.91783793475E+01
1.69500000000E+09,-7.02922791426E+01
1.70000000000E+09,-7.01727272087E+01
1.70500000000E+09,-6.96799997867E+01
1.71000000000E+09,-7.06406884700E+01
1.71500000000E+09,-7.22306650948E+01
1.72000000000E+09,-7.41095490651E+01
1.72500000000E+09,-7.40461011741E+01
1.73000000000E+09,-7.69769489169E+01
1.73500000000E+09,-7.55686708133E+01
1.74000000000E+09,-7.38587627716E+01
1.74500000000E+09,-7.79185482128E+01
1.75000000000E+09,-7.60399702860E+01
1.75500000000E+09,-7.90262436862E+01
1.76000000000E+09,-7.82778212231E+01
1.76500000000E+09,-8.12560322950E+01
1.77000000000E+09,-8.06287410814E+01
1.77500000000E+09,-8.82479687903E+01
1.78000000000E+09,-8.17945509120E+01
1.78500000000E+09,-8.45558889197E+01
1.79000000000E+09,-8.41105586728E+01
1.79500000000E+09,-7.99793577925E+01
1.80000000000E+09,-8.65826190087E+01
1.80500000000E+09,-7.86538347859E+01
1.81000000000E+09,-8.00171698385E+01
1.81500000000E+09,-8.68386631541E+01
1.82000000000E+09,-9.43947877163E+01
1.82500000000E+09,-8.42169727875E+01
1.83000000000E+09,-8.31434838909E+01
1.83500000000E+09,-9.34322025527E+01
1.84000000000E+09,-1.04872482807E+02
1.84500000000E+09,-7.89927187504E+01
1.85000000000E+09,-8.09685197256E+01
1.85500000000E+09,-9.10736512869E+01
1.86000000000E+09,-7.90821589618E+01
1.86500000000E+09,-8.26096687788E+01
1.87000000000E+09,-8.14211350609E+01
1.87500000000E+09,-7.76046510119E+01
1.88000000000E+09,-7.69093052343E+01
1.88500000000E+09,-7.50699527184E+01
1.89000000000E+09,-7.73602882501E+01
1.89500000000E+09,-8.08053067295E+01
1.90000000000E+09,-8.16248444175E+01
1.90500000000E+09,-7.74481178162E+01
1.91000000000E+09,-7.74859554449E+01
1.91500000000E+09,-7.56893944756E+01
1.92000000000E+09,-7.84937679375E+01
1.92500000000E+09,-7.88554424073E+01
1.93000000000E+09,-7.77812134978E+01
1.93500000000E+09,-7.64980018479E+01
1.94000000000E+09,-7.79257658847E+01
1.94500000000E+09,-7.60225714004E+01
1.95000000000E+09,-7.60182603491E+01
1.95500000000E+09,-8.01394628927E+01
1.96000000000E+09,-7.90597003220E+01
1.96500000000E+09,-8.01607277276E+01
1.97000000000E+09,-7.88972385738E+01
1.97500000000E+09,-7.86304687147E+01
1.98000000000E+09,-7.70233075683E+01
1.98500000000E+09,-7.37564466843E+01
1.99000000000E+09,-7.64534704186E+01
1.99500000000E+09,-8.03974561224E+01
2.00000000000E+09,-7.94418340964E+01
