! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:14:07
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.11367555796E+01
1.00500000000E+09,-8.35956737424E+01
1.01000000000E+09,-8.51441274533E+01
1.01500000000E+09,-9.44053801642E+01
1.02000000000E+09,-9.28156761473E+01
1.02500000000E+09,-8.83443615887E+01
1.03000000000E+09,-8.83455829800E+01
1.03500000000E+09,-8.71579362085E+01
1.04000000000E+09,-8.84882212117E+01
1.04500000000E+09,-9.33044739137E+01
1.05000000000E+09,-8.60016074691E+01
1.05500000000E+09,-9.71120484507E+01
1.06000000000E+09,-9.64025354108E+01
1.06500000000E+09,-8.83576094156E+01
1.07000000000E+09,-8.60349849933E+01
1.07500000000E+09,-1.00080945545E+02
1.08000000000E+09,-8.68892673567E+01
1.08500000000E+09,-8.37846570682E+01
1.09000000000E+09,-8.74062039969E+01
1.09500000000E+09,-9.53196047330E+01
1.10000000000E+09,-1.04734042310E+02
1.10500000000E+09,-9.23319554425E+01
1.11000000000E+09,-9.46566469070E+01
1.11500000000E+09,-8.14474546055E+01
1.12000000000E+09,-8.29628589692E+01
1.12500000000E+09,-8.36180756985E+01
1.13000000000E+09,-8.66116320151E+01
1.13500000000E+09,-8.44560213137E+01
1.14000000000E+09,-8.57889106329E+01
1.14500000000E+09,-9.42920377344E+01
1.15000000000E+09,-9.38732762706E+01
1.15500000000E+09,-9.53748981110E+01
1.16000000000E+09,-9.91579575326E+01
1.16500000000E+09,-9.02836612622E+01
1.17000000000E+09,-9.92501615963E+01
1.17500000000E+09,-9.04831360556E+01
1.18000000000E+09,-9.31141816949E+01
1.18500000000E+09,-8.46460430132E+01
1.19000000000E+09,-8.51963428411E+01
1.19500000000E+09,-8.43665220071E+01
1.20000000000E+09,-8.46946175511E+01
1.20500000000E+09,-7.95563473817E+01
1.21000000000E+09,-7.94066611903E+01
1.21500000000E+09,-8.21685421544E+01
1.22000000000E+09,-8.90372222880E+01
1.22500000000E+09,-8.87645256503E+01
1.23000000000E+09,-8.27577395243E+01
1.23500000000E+09,-8.32606123891E+01
1.24000000000E+09,-8.22916127341E+01
1.24500000000E+09,-8.02306179814E+01
1.25000000000E+09,-8.11366028141E+01
1.25500000000E+09,-8.02925191632E+01
1.26000000000E+09,-7.86614444097E+01
1.26500000000E+09,-7.91119755521E+01
1.27000000000E+09,-8.37113819289E+01
1.27500000000E+09,-7.90156450962E+01
1.28000000000E+09,-8.20392841170E+01
1.28500000000E+09,-8.04155718420E+01
1.29000000000E+09,-8.09989456397E+01
1.29500000000E+09,-7.92040361096E+01
1.30000000000E+09,-7.85070946671E+01
