! CMT, C1220, 16058040, 17.2.0/1
! Date: 25/07/2018 13:16:28
! Stimulus(Hz),    S21(dB)
1.00000000000E+09,-9.72557375678E+01
1.00500000000E+09,-9.38641834700E+01
1.01000000000E+09,-8.75467754061E+01
1.01500000000E+09,-8.78258000063E+01
1.02000000000E+09,-8.97043520975E+01
1.02500000000E+09,-8.46905041710E+01
1.03000000000E+09,-9.12723790175E+01
1.03500000000E+09,-9.15014451646E+01
1.04000000000E+09,-1.02345969281E+02
1.04500000000E+09,-8.60254382901E+01
1.05000000000E+09,-8.77317858968E+01
1.05500000000E+09,-8.88438115760E+01
1.06000000000E+09,-8.79087162553E+01
1.06500000000E+09,-9.43195742650E+01
1.07000000000E+09,-8.90665097534E+01
1.07500000000E+09,-9.27235470650E+01
1.08000000000E+09,-8.44766967171E+01
1.08500000000E+09,-8.90457445868E+01
1.09000000000E+09,-9.03000708513E+01
1.09500000000E+09,-8.66774438092E+01
1.10000000000E+09,-8.38073671474E+01
1.10500000000E+09,-8.43634808540E+01
1.11000000000E+09,-1.00644145367E+02
1.11500000000E+09,-8.23377817624E+01
1.12000000000E+09,-8.64846813574E+01
1.12500000000E+09,-8.58560935491E+01
1.13000000000E+09,-8.58792671662E+01
1.13500000000E+09,-8.67807164031E+01
1.14000000000E+09,-9.35724589147E+01
1.14500000000E+09,-9.28186546340E+01
1.15000000000E+09,-8.62591449006E+01
1.15500000000E+09,-8.51143635250E+01
1.16000000000E+09,-8.29106628292E+01
1.16500000000E+09,-1.05650393417E+02
1.17000000000E+09,-8.83388281506E+01
1.17500000000E+09,-8.67468848355E+01
1.18000000000E+09,-8.99385276857E+01
1.18500000000E+09,-9.50072444587E+01
1.19000000000E+09,-8.31390269811E+01
1.19500000000E+09,-8.34299098788E+01
1.20000000000E+09,-8.44937059346E+01
1.20500000000E+09,-7.85646257471E+01
1.21000000000E+09,-8.25003018307E+01
1.21500000000E+09,-9.18445056547E+01
1.22000000000E+09,-8.75939450144E+01
1.22500000000E+09,-8.39739226677E+01
1.23000000000E+09,-8.16717285429E+01
1.23500000000E+09,-8.63429836881E+01
1.24000000000E+09,-8.35400319846E+01
1.24500000000E+09,-8.11744196904E+01
1.25000000000E+09,-8.18020487395E+01
1.25500000000E+09,-8.38709562207E+01
1.26000000000E+09,-8.40149423281E+01
1.26500000000E+09,-8.22862368730E+01
1.27000000000E+09,-7.92697918034E+01
1.27500000000E+09,-8.22174656447E+01
1.28000000000E+09,-7.82274569072E+01
1.28500000000E+09,-8.26531479982E+01
1.29000000000E+09,-8.12250578723E+01
1.29500000000E+09,-7.98846933497E+01
1.30000000000E+09,-7.88398919024E+01
1.30500000000E+09,-7.90471502795E+01
1.31000000000E+09,-8.04425423619E+01
1.31500000000E+09,-7.84176595888E+01
1.32000000000E+09,-7.77222200868E+01
1.32500000000E+09,-8.32837267817E+01
1.33000000000E+09,-8.22580033738E+01
1.33500000000E+09,-7.64386224720E+01
1.34000000000E+09,-7.79286879526E+01
1.34500000000E+09,-7.50615131741E+01
1.35000000000E+09,-7.42041460425E+01
1.35500000000E+09,-7.57000132931E+01
1.36000000000E+09,-7.79848779347E+01
1.36500000000E+09,-7.55095866369E+01
1.37000000000E+09,-7.23191986836E+01
1.37500000000E+09,-7.03728445707E+01
1.38000000000E+09,-7.16166500585E+01
1.38500000000E+09,-7.27730060192E+01
1.39000000000E+09,-7.18150599823E+01
1.39500000000E+09,-7.01795985161E+01
1.40000000000E+09,-6.70923892819E+01
1.40500000000E+09,-6.68985125867E+01
1.41000000000E+09,-6.52873024510E+01
1.41500000000E+09,-6.36580929089E+01
1.42000000000E+09,-6.40466466006E+01
1.42500000000E+09,-6.32618777050E+01
1.43000000000E+09,-6.17142561299E+01
1.43500000000E+09,-6.15731200128E+01
1.44000000000E+09,-6.13890998945E+01
1.44500000000E+09,-6.12545467103E+01
1.45000000000E+09,-6.21698224799E+01
1.45500000000E+09,-6.02312847606E+01
1.46000000000E+09,-5.81411471228E+01
1.46500000000E+09,-5.58870416838E+01
1.47000000000E+09,-5.46341524222E+01
1.47500000000E+09,-5.55677806340E+01
1.48000000000E+09,-5.53324271936E+01
1.48500000000E+09,-5.48723274161E+01
1.49000000000E+09,-5.66175495270E+01
1.49500000000E+09,-5.33526311935E+01
1.50000000000E+09,-5.15111899646E+01
1.50500000000E+09,-5.04617215078E+01
1.51000000000E+09,-4.92337805478E+01
1.51500000000E+09,-5.08127014731E+01
1.52000000000E+09,-5.23199946509E+01
1.52500000000E+09,-5.12725103322E+01
1.53000000000E+09,-5.12265569891E+01
1.53500000000E+09,-5.01811811079E+01
1.54000000000E+09,-4.94422755618E+01
1.54500000000E+09,-4.99409182033E+01
1.55000000000E+09,-5.11689028450E+01
1.55500000000E+09,-5.12372842438E+01
1.56000000000E+09,-5.24262939510E+01
1.56500000000E+09,-5.58443150982E+01
1.57000000000E+09,-5.71230964174E+01
1.57500000000E+09,-5.72711106808E+01
1.58000000000E+09,-5.69739889316E+01
1.58500000000E+09,-5.75965049518E+01
1.59000000000E+09,-5.75894476626E+01
1.59500000000E+09,-5.77896816824E+01
1.60000000000E+09,-6.05360544955E+01
1.60500000000E+09,-6.03486256844E+01
1.61000000000E+09,-5.91032033976E+01
1.61500000000E+09,-5.89871321987E+01
1.62000000000E+09,-5.84672092344E+01
1.62500000000E+09,-5.95427634965E+01
1.63000000000E+09,-6.18500255348E+01
1.63500000000E+09,-6.13525216112E+01
1.64000000000E+09,-6.22637326972E+01
1.64500000000E+09,-6.31946275607E+01
1.65000000000E+09,-6.37813121752E+01
1.65500000000E+09,-6.43315537647E+01
1.66000000000E+09,-6.50132147686E+01
1.66500000000E+09,-6.44942869262E+01
1.67000000000E+09,-6.42278823845E+01
1.67500000000E+09,-6.66821951435E+01
1.68000000000E+09,-6.74156642887E+01
1.68500000000E+09,-6.78596853530E+01
1.69000000000E+09,-6.86800516713E+01
1.69500000000E+09,-6.99147329539E+01
1.70000000000E+09,-6.98411967914E+01
1.70500000000E+09,-6.95190549890E+01
1.71000000000E+09,-7.16880082796E+01
1.71500000000E+09,-7.23963539994E+01
1.72000000000E+09,-7.39466268835E+01
1.72500000000E+09,-7.28133161439E+01
1.73000000000E+09,-7.31571375254E+01
1.73500000000E+09,-7.26804465639E+01
1.74000000000E+09,-7.27689612606E+01
1.74500000000E+09,-7.45727561310E+01
1.75000000000E+09,-7.47029889909E+01
1.75500000000E+09,-7.90282893538E+01
1.76000000000E+09,-7.60877358483E+01
1.76500000000E+09,-7.93873976395E+01
1.77000000000E+09,-7.76929039594E+01
1.77500000000E+09,-7.93089841949E+01
1.78000000000E+09,-7.74551290130E+01
1.78500000000E+09,-8.05539724028E+01
1.79000000000E+09,-7.83148097036E+01
1.79500000000E+09,-8.28768222893E+01
1.80000000000E+09,-7.64899084592E+01
1.80500000000E+09,-8.38427187005E+01
1.81000000000E+09,-8.37396087782E+01
1.81500000000E+09,-9.43632515629E+01
1.82000000000E+09,-7.34431976037E+01
1.82500000000E+09,-7.40913297220E+01
1.83000000000E+09,-7.78228368401E+01
1.83500000000E+09,-8.18858703878E+01
1.84000000000E+09,-7.62883743298E+01
1.84500000000E+09,-7.94885540874E+01
1.85000000000E+09,-7.86725727952E+01
1.85500000000E+09,-7.92085391007E+01
1.86000000000E+09,-8.03391386645E+01
1.86500000000E+09,-8.02108710816E+01
1.87000000000E+09,-7.65858477645E+01
1.87500000000E+09,-7.64457287643E+01
1.88000000000E+09,-7.66975345094E+01
1.88500000000E+09,-7.70716991063E+01
1.89000000000E+09,-7.90118009344E+01
1.89500000000E+09,-7.84420651960E+01
1.90000000000E+09,-8.00200691580E+01
1.90500000000E+09,-8.02685575209E+01
1.91000000000E+09,-7.82601004189E+01
1.91500000000E+09,-7.56404644581E+01
1.92000000000E+09,-7.89801360280E+01
1.92500000000E+09,-7.92043320678E+01
1.93000000000E+09,-8.13465132796E+01
1.93500000000E+09,-7.75359357130E+01
1.94000000000E+09,-7.48974129029E+01
1.94500000000E+09,-7.58093488565E+01
1.95000000000E+09,-7.64852172762E+01
1.95500000000E+09,-7.76387024961E+01
1.96000000000E+09,-8.07102636923E+01
1.96500000000E+09,-7.91688172594E+01
1.97000000000E+09,-8.09595928677E+01
1.97500000000E+09,-7.74619201167E+01
1.98000000000E+09,-7.66109745463E+01
1.98500000000E+09,-7.42190453603E+01
1.99000000000E+09,-7.55045488642E+01
1.99500000000E+09,-7.68793059062E+01
2.00000000000E+09,-8.13624718057E+01
