! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 14:28:45
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-7.54318389466E+01,-2.93793404613E+01
4.00500000000E+09,-6.81230810543E+01,-5.17955089518E+01
4.01000000000E+09,-6.46987903507E+01,-8.86909512632E+01
4.01500000000E+09,-6.41776222835E+01,-1.08997894532E+02
4.02000000000E+09,-6.52697254158E+01,-1.34989423422E+02
4.02500000000E+09,-6.61158871266E+01,-1.52678379257E+02
4.03000000000E+09,-6.96234024940E+01,+1.76326257110E+02
4.03500000000E+09,-7.37121541159E+01,-1.64971331264E+02
4.04000000000E+09,-7.11945400761E+01,-1.32426731079E+02
4.04500000000E+09,-6.88586723878E+01,-1.53709039658E+02
4.05000000000E+09,-6.72063709493E+01,+1.71028837922E+02
4.05500000000E+09,-7.05412085623E+01,+1.36962981597E+02
4.06000000000E+09,-7.65286351770E+01,-1.41596743358E+02
4.06500000000E+09,-6.93024548381E+01,-1.57411185686E+02
4.07000000000E+09,-6.59639668233E+01,-1.72228402504E+02
4.07500000000E+09,-6.39890952340E+01,+1.50734091948E+02
4.08000000000E+09,-6.70676794427E+01,+1.37989742652E+02
4.08500000000E+09,-6.45338450659E+01,+1.35060860280E+02
4.09000000000E+09,-6.58045917734E+01,+1.20656868165E+02
4.09500000000E+09,-6.36437891669E+01,+1.08412129373E+02
4.10000000000E+09,-6.29210345801E+01,+7.72886118259E+01
4.10500000000E+09,-6.55869114293E+01,+5.55151456378E+01
4.11000000000E+09,-7.06249103601E+01,+2.95165366125E+01
4.11500000000E+09,-8.79331552931E+01,+1.65532664959E+02
4.12000000000E+09,-7.03419454559E+01,+1.30182423610E+02
4.12500000000E+09,-6.46614071888E+01,+9.94174567076E+01
4.13000000000E+09,-6.36761596819E+01,+8.88585867556E+01
4.13500000000E+09,-6.11149963559E+01,+6.31243820978E+01
4.14000000000E+09,-6.34149178181E+01,+3.89429693391E+01
4.14500000000E+09,-6.33630183193E+01,+2.87911433856E+01
4.15000000000E+09,-6.47070247508E+01,+1.09792592328E+01
4.15500000000E+09,-6.60763019139E+01,+2.63616385992E+00
4.16000000000E+09,-6.99456286484E+01,-1.22819504468E+00
4.16500000000E+09,-7.22023669786E+01,+4.38846373193E+01
