! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 15:19:55
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-1.05083820219E+02,-1.03793830852E+01
1.00500000000E+09,-9.60479850431E+01,-1.72398741840E+02
1.01000000000E+09,-9.02502395452E+01,-7.15277631660E+01
1.01500000000E+09,-9.36118659356E+01,+7.96572167485E+01
1.02000000000E+09,-9.13619789696E+01,-1.06305392714E+02
1.02500000000E+09,-1.09716534815E+02,-2.13241226696E+01
1.03000000000E+09,-8.87118558189E+01,-1.57575449248E+02
1.03500000000E+09,-8.19654685223E+01,-1.80994469120E+01
1.04000000000E+09,-9.75076006707E+01,-1.07871613561E+02
1.04500000000E+09,-8.91665801714E+01,-1.48904626935E+02
1.05000000000E+09,-8.80714639689E+01,+6.00665790009E+01
1.05500000000E+09,-8.68502016220E+01,-1.70621407004E+02
1.06000000000E+09,-8.65543188024E+01,+1.50212862007E+02
1.06500000000E+09,-8.75170807256E+01,-1.55939001182E+02
1.07000000000E+09,-8.79228274392E+01,-1.54273167822E+02
1.07500000000E+09,-8.74401955643E+01,-1.69617529466E+02
1.08000000000E+09,-9.06272815167E+01,+1.26090756516E+02
1.08500000000E+09,-1.10121719180E+02,-6.71753734336E+01
1.09000000000E+09,-8.45175402185E+01,+1.02268025780E+02
1.09500000000E+09,-8.74952690630E+01,-1.74300480241E+02
1.10000000000E+09,-8.47979464294E+01,-2.50593170345E+01
1.10500000000E+09,-8.79556074058E+01,-1.54889777045E+02
1.11000000000E+09,-9.55813566367E+01,+1.55844478865E+02
1.11500000000E+09,-1.02734761649E+02,+2.74685611339E+01
1.12000000000E+09,-8.97335617170E+01,-1.75747078965E+02
1.12500000000E+09,-9.03057084137E+01,+1.50502836616E+02
1.13000000000E+09,-8.96468249791E+01,+1.59614298236E+02
1.13500000000E+09,-9.58458188381E+01,+1.29169064211E+02
1.14000000000E+09,-8.75432556262E+01,+1.53629600688E+02
1.14500000000E+09,-8.53052023439E+01,+6.97901541567E+01
1.15000000000E+09,-8.87301738889E+01,+1.33442581996E+02
1.15500000000E+09,-9.82204462567E+01,-1.44319469749E+02
1.16000000000E+09,-8.65450938242E+01,+5.33909007712E+01
1.16500000000E+09,-8.41165152714E+01,+8.84537223362E+01
1.17000000000E+09,-9.20852957481E+01,+1.39029382106E+02
1.17500000000E+09,-8.50349948702E+01,+1.06820445049E+02
1.18000000000E+09,-8.95885406457E+01,+2.58598897904E+01
1.18500000000E+09,-9.44457153492E+01,+1.56834671974E+02
1.19000000000E+09,-8.33060080402E+01,+2.52199642038E+01
1.19500000000E+09,-7.87547381736E+01,+9.06071028423E+00
1.20000000000E+09,-8.11642267229E+01,-4.62383957084E+00
1.20500000000E+09,-8.05434070764E+01,-7.18148684749E+00
1.21000000000E+09,-7.85259088515E+01,-4.37917211175E+01
1.21500000000E+09,-8.23462117520E+01,-2.04910825407E+01
1.22000000000E+09,-8.47518540909E+01,-8.64758844059E+01
1.22500000000E+09,-9.24177521783E+01,+6.93958229887E-01
