! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:17:41
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.82704044028E+01,-1.73522254496E+02
1.00500000000E+09,-9.41237412074E+01,+7.57252528944E+01
1.01000000000E+09,-9.63505707679E+01,-1.45851202568E+02
1.01500000000E+09,-9.78537277298E+01,-4.91451345705E+01
1.02000000000E+09,-8.42682076016E+01,+1.51418612545E+02
1.02500000000E+09,-9.72781045812E+01,+1.10810279674E+02
1.03000000000E+09,-9.26713795762E+01,+1.55483845016E+02
1.03500000000E+09,-8.77372779153E+01,-1.76532440646E+02
1.04000000000E+09,-8.48001401241E+01,-7.66263070007E+01
1.04500000000E+09,-9.15534661680E+01,+1.74737118048E+01
1.05000000000E+09,-8.30048032016E+01,+1.38230729198E+00
1.05500000000E+09,-8.71836354371E+01,+1.65249678569E+02
1.06000000000E+09,-8.82483314080E+01,-1.25038575668E+02
1.06500000000E+09,-9.00161921402E+01,-8.11414251897E+01
1.07000000000E+09,-9.31995098170E+01,+1.55020348289E+02
1.07500000000E+09,-8.80059378424E+01,-1.58354558960E+02
1.08000000000E+09,-8.39933638171E+01,-1.66960449506E+02
1.08500000000E+09,-8.51219139441E+01,-1.37782464382E+02
1.09000000000E+09,-9.07954072515E+01,+1.26524939265E+02
1.09500000000E+09,-8.95867752494E+01,-1.50085446476E+02
1.10000000000E+09,-9.16448473918E+01,+1.74892191095E+02
1.10500000000E+09,-9.90546209169E+01,+1.54865054291E+02
1.11000000000E+09,-8.89655778327E+01,+9.31429378757E+01
1.11500000000E+09,-9.01921574560E+01,-9.76388978336E+01
1.12000000000E+09,-8.66088943121E+01,+1.69317931322E+02
1.12500000000E+09,-8.89106168139E+01,+3.18123860323E+01
1.13000000000E+09,-8.94173264446E+01,+1.51625612692E+02
1.13500000000E+09,-8.48596187930E+01,+1.33941100771E+02
1.14000000000E+09,-9.23586222228E+01,+9.49632485262E+01
1.14500000000E+09,-8.81009535081E+01,+1.25567928182E+02
1.15000000000E+09,-8.39553456093E+01,+9.27106792885E+01
1.15500000000E+09,-8.68219346812E+01,+1.57506993797E+02
1.16000000000E+09,-8.49255228137E+01,+1.28214485253E+02
1.16500000000E+09,-8.52783035597E+01,+1.32746734330E+02
1.17000000000E+09,-9.01952272793E+01,+1.49373989282E+02
1.17500000000E+09,-8.92718321830E+01,+7.46703058152E+01
1.18000000000E+09,-8.75147201631E+01,+1.34304935249E+02
1.18500000000E+09,-8.45221777706E+01,+7.23470355552E+01
1.19000000000E+09,-7.88963050282E+01,+7.73617683106E+01
1.19500000000E+09,-8.48729046591E+01,+2.14749476969E+01
1.20000000000E+09,-7.86248025600E+01,+2.53566741206E+01
