! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:10:02
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.00345079855E+01,-6.40626295813E+00
1.00500000000E+09,-8.60903213939E+01,-1.02876703422E+01
1.01000000000E+09,-8.70451102680E+01,-2.62847223653E+01
1.01500000000E+09,-9.04334414621E+01,-1.79906224129E+02
1.02000000000E+09,-9.32278600482E+01,+1.08789881848E+02
1.02500000000E+09,-9.36759106424E+01,-6.76811893996E+01
1.03000000000E+09,-9.53509108356E+01,+1.01629340814E+01
1.03500000000E+09,-8.86309240434E+01,+1.34016334005E+02
1.04000000000E+09,-8.99076946014E+01,-6.63444122502E-01
1.04500000000E+09,-8.40604022893E+01,-1.20202182008E+02
1.05000000000E+09,-1.07655946471E+02,-7.55545365498E+01
1.05500000000E+09,-1.08556740505E+02,-4.40235258912E+01
1.06000000000E+09,-9.71179754744E+01,-1.69302866118E+02
1.06500000000E+09,-8.72504600871E+01,-1.63993247255E+02
1.07000000000E+09,-1.02427978671E+02,+1.63369647900E+00
1.07500000000E+09,-1.03151137679E+02,-4.48479761779E+01
1.08000000000E+09,-8.77060711164E+01,-1.62353705768E+02
1.08500000000E+09,-8.45972406233E+01,+1.29406617185E+02
1.09000000000E+09,-9.78325514164E+01,-1.62730966735E+02
1.09500000000E+09,-8.41236673773E+01,+1.32137528221E+02
1.10000000000E+09,-8.85020955287E+01,+1.51943407552E+02
1.10500000000E+09,-8.86913465933E+01,+7.50272129682E+01
1.11000000000E+09,-1.06949030341E+02,-1.42185695534E+02
1.11500000000E+09,-8.42870512126E+01,+1.53059211732E+02
1.12000000000E+09,-9.44233369652E+01,+1.19115191961E+02
1.12500000000E+09,-8.75211943373E+01,+1.53162768307E+02
1.13000000000E+09,-8.13582051081E+01,+4.25600928537E+01
1.13500000000E+09,-9.23811089196E+01,+1.04486881501E+02
1.14000000000E+09,-8.69106142987E+01,+9.43159202692E+01
1.14500000000E+09,-9.08157491843E+01,+2.16022981371E+01
